gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,27,0.14,76.2,6.4,226,2026-09-25 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.4,6.4,225,2026-09-25 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.6,6.4,225,2026-09-25 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.8,6.4,225,2026-09-25 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.0,6.4,225,2026-09-25 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.2,6.4,224,2026-09-25 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.4,6.4,224,2026-09-25 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.6,6.4,224,2026-09-25 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.8,6.4,223,2026-09-25 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.9,6.4,223,2026-09-25 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.1,6.4,223,2026-09-25 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.3,6.4,223,2026-09-25 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.4,6.4,223,2026-09-25 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.5,6.4,223,2026-09-25 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.6,6.4,224,2026-09-25 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.8,6.4,224,2026-09-25 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.9,6.5,225,2026-09-25 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.0,6.5,225,2026-09-25 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.1,6.5,225,2026-09-25 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.2,6.5,226,2026-09-25 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.3,6.5,226,2026-09-25 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.5,6.6,226,2026-09-25 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.6,6.6,227,2026-09-25 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.7,6.6,227,2026-09-25 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.7,6.5,227,2026-09-25 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.8,6.5,227,2026-09-25 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.9,6.4,227,2026-09-25 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.0,6.4,227,2026-09-25 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.1,6.3,227,2026-09-25 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.1,6.3,227,2026-09-25 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.2,6.2,227,2026-09-25 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.3,6.2,227,2026-09-25 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.4,6.1,227,2026-09-25 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.4,6.1,227,2026-09-25 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.5,6.0,227,2026-09-25 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.6,6.0,227,2026-09-25 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.8,6.0,227,2026-09-25 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.0,6.0,226,2026-09-25 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,6.1,226,2026-09-25 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,6.1,226,2026-09-25 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,6.1,225,2026-09-25 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,6.1,225,2026-09-25 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,6.1,225,2026-09-25 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.9,6.1,224,2026-09-25 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,6.1,224,2026-09-25 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.2,6.1,224,2026-09-25 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.4,6.1,223,2026-09-25 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.1,223,2026-09-25 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.1,224,2026-09-25 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.1,224,2026-09-25 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.0,224,2026-09-25 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.0,224,2026-09-25 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.0,225,2026-09-26 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.9,225,2026-09-26 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.9,226,2026-09-26 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.9,226,2026-09-26 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.8,226,2026-09-26 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.8,227,2026-09-26 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.7,227,2026-09-26 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,5.7,227,2026-09-26 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.6,5.7,227,2026-09-26 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.7,5.7,227,2026-09-26 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.8,5.7,226,2026-09-26 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.8,5.7,226,2026-09-26 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.9,5.7,226,2026-09-26 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.0,5.7,226,2026-09-26 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.1,5.7,225,2026-09-26 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.2,5.7,225,2026-09-26 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.3,5.7,225,2026-09-26 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.3,5.7,225,2026-09-26 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.4,5.7,224,2026-09-26 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.5,5.7,224,2026-09-26 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.6,5.8,225,2026-09-26 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,5.8,225,2026-09-26 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.8,5.8,225,2026-09-26 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,5.9,225,2026-09-26 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,5.9,225,2026-09-26 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,5.9,225,2026-09-26 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,5.9,226,2026-09-26 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,6.0,226,2026-09-26 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,6.0,226,2026-09-26 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,6.0,226,2026-09-26 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,6.1,226,2026-09-26 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,6.0,226,2026-09-26 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,6.0,226,2026-09-26 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,5.9,226,2026-09-26 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.8,226,2026-09-26 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.8,225,2026-09-26 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.7,225,2026-09-26 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.8,5.6,225,2026-09-26 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.8,5.6,225,2026-09-26 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,5.5,224,2026-09-26 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,5.4,224,2026-09-26 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.0,5.3,224,2026-09-26 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.0,5.3,224,2026-09-26 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.0,5.2,224,2026-09-26 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.0,5.3,224,2026-09-26 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,5.3,224,2026-09-26 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,5.3,224,2026-09-26 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.8,5.3,224,2026-09-26 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.8,5.4,224,2026-09-26 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.4,224,2026-09-26 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.4,224,2026-09-26 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,5.4,225,2026-09-26 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,5.5,225,2026-09-26 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,5.5,225,2026-09-26 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,225,2026-09-26 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,225,2026-09-26 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,5.5,225,2026-09-26 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,5.4,224,2026-09-26 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,5.4,224,2026-09-26 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,5.4,224,2026-09-26 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,5.3,224,2026-09-26 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,5.3,223,2026-09-26 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,5.3,223,2026-09-26 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,5.2,223,2026-09-26 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,5.2,223,2026-09-26 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,5.2,222,2026-09-26 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,5.1,222,2026-09-26 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,5.1,222,2026-09-26 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.8,5.2,223,2026-09-26 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,5.2,223,2026-09-26 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.5,5.2,223,2026-09-26 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.4,5.3,224,2026-09-26 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,25,0.14,83.3,5.3,224,2026-09-26 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,5,0,5,25,0.14,83.2,5.4,225,2026-09-26 06:05:00,PT5M,0.0,0.389,0.2047,0.0,0.0
9,9,0,9,25,0.14,83.0,5.4,225,2026-09-26 06:10:00,PT5M,0.481,1.565,1.0515,0.0,0.0
14,14,0,14,25,0.14,82.9,5.4,226,2026-09-26 06:15:00,PT5M,1.127,3.252,2.2454,0.0086,0.0
19,19,0,19,25,0.14,82.8,5.5,226,2026-09-26 06:20:00,PT5M,1.824,5.4255,3.7195,0.0,0.0
25,25,0,25,25,0.14,82.7,5.5,227,2026-09-26 06:25:00,PT5M,2.583,7.7705,5.3132,0.0,0.0
32,32,0,32,25,0.14,82.5,5.6,227,2026-09-26 06:30:00,PT5M,3.482,10.5475,7.2006,0.0,0.0
40,40,0,40,26,0.14,82.2,5.6,227,2026-09-26 06:35:00,PT5M,4.55,15.1545,10.1312,0.0,0.0
51,51,0,51,26,0.14,81.7,5.5,227,2026-09-26 06:40:00,PT5M,5.836,18.7175,12.6156,0.0,0.0
63,63,0,63,26,0.14,81.2,5.5,226,2026-09-26 06:45:00,PT5M,7.343,22.3465,15.2394,0.0,0.0
76,76,0,76,26,0.14,80.7,5.4,226,2026-09-26 06:50:00,PT5M,9.078,26.157,18.0668,0.0892,0.0
91,91,0,91,26,0.14,80.1,5.4,225,2026-09-26 06:55:00,PT5M,10.864,30.015,20.9433,0.7847,0.0
106,107,7,105,26,0.14,79.6,5.4,225,2026-09-26 07:00:00,PT5M,13.113,34.39,24.3112,1.9148,0.0
123,124,32,114,26,0.14,79.1,5.3,224,2026-09-26 07:05:00,PT5M,16.384,39.82,28.7185,4.0495,0.0
142,142,61,123,26,0.14,78.6,5.3,224,2026-09-26 07:10:00,PT5M,20.251,45.836,33.7166,6.7854,0.0
161,161,93,131,27,0.14,78.1,5.2,223,2026-09-26 07:15:00,PT5M,24.546,52.2465,39.125,9.967,0.0
182,182,128,138,27,0.14,77.6,5.2,223,2026-09-26 07:20:00,PT5M,29.486,59.255,45.1536,13.8184,0.0
205,204,167,143,27,0.14,77.1,5.2,223,2026-09-26 07:25:00,PT5M,35.004,66.7865,51.7314,18.2766,3.2215
229,228,210,147,27,0.14,76.7,5.1,222,2026-09-26 07:30:00,PT5M,41.123,74.955,58.929,23.317,7.291
249,248,237,151,27,0.14,76.2,5.1,222,2026-09-26 07:35:00,PT5M,46.003,81.968,64.9316,27.0744,10.038
264,263,246,158,27,0.14,75.7,5.2,222,2026-09-26 07:40:00,PT5M,49.217,87.554,69.394,29.04,10.88
280,279,256,165,27,0.14,75.2,5.2,223,2026-09-26 07:45:00,PT5M,51.521,90.8875,72.2399,30.8021,12.1545
296,295,265,171,27,0.14,74.7,5.2,223,2026-09-26 07:50:00,PT5M,53.495,93.41,74.5025,32.4875,13.58
311,310,273,178,27,0.14,74.3,5.3,223,2026-09-26 07:55:00,PT5M,55.409,95.8285,76.6821,34.1359,14.9895
327,326,282,184,28,0.14,73.8,5.3,224,2026-09-26 08:00:00,PT5M,57.254,98.1285,78.7665,35.7415,16.3795
343,341,290,190,28,0.14,73.3,5.4,224,2026-09-26 08:05:00,PT5M,59.021,100.0,80.7412,37.3008,17.752
358,357,298,196,28,0.14,72.9,5.4,224,2026-09-26 08:10:00,PT5M,60.701,100.0,82.5906,38.8114,19.11
374,372,306,201,28,0.14,72.4,5.4,225,2026-09-26 08:15:00,PT5M,62.287,100.0,84.3037,40.2703,20.4545
389,387,314,207,28,0.14,72.0,5.5,225,2026-09-26 08:20:00,PT5M,63.774,100.0,85.8692,41.6788,21.7925
404,403,321,212,28,0.14,71.5,5.5,225,2026-09-26 08:25:00,PT5M,65.167,100.0,87.2864,43.0476,23.1395
420,418,328,218,28,0.14,71.1,5.6,226,2026-09-26 08:30:00,PT5M,66.5,100.0,88.6581,44.3419,24.399
435,433,336,222,28,0.14,70.5,5.6,226,2026-09-26 08:35:00,PT5M,67.909,100.0,90.0121,45.8059,25.9125
451,449,345,227,29,0.14,70.0,5.6,226,2026-09-26 08:40:00,PT5M,69.398,100.0,91.2953,47.5007,27.7925
467,465,355,231,29,0.14,69.4,5.6,227,2026-09-26 08:45:00,PT5M,70.834,100.0,92.5271,49.1409,29.6165
483,481,364,234,29,0.14,68.8,5.6,227,2026-09-26 08:50:00,PT5M,72.225,100.0,93.7199,50.7301,31.384
499,497,374,238,29,0.14,68.3,5.6,227,2026-09-26 08:55:00,PT5M,73.585,100.0,94.8849,52.2851,33.1145
515,513,383,241,29,0.14,67.7,5.6,228,2026-09-26 09:00:00,PT5M,74.911,100.0,96.0151,53.8069,34.8125
532,529,394,244,29,0.14,67.2,5.6,228,2026-09-26 09:05:00,PT5M,76.31,100.0,97.2131,55.4069,36.5935
548,545,405,246,30,0.14,66.6,5.6,228,2026-09-26 09:10:00,PT5M,77.671,100.0,98.3722,56.9698,38.338
564,561,416,248,30,0.14,66.1,5.6,229,2026-09-26 09:15:00,PT5M,78.995,100.0,99.4939,58.4961,40.0465
580,577,427,250,30,0.14,65.6,5.6,229,2026-09-26 09:20:00,PT5M,80.282,100.0,100.0,59.986,41.719
596,593,438,251,30,0.14,65.0,5.6,230,2026-09-26 09:25:00,PT5M,81.534,100.0,100.0,61.4409,43.3565
612,608,449,252,30,0.14,64.5,5.6,230,2026-09-26 09:30:00,PT5M,82.751,100.0,100.0,62.8608,44.959
626,622,458,254,30,0.14,64.0,5.6,230,2026-09-26 09:35:00,PT5M,83.744,100.0,100.0,64.032,46.2905
639,635,463,256,30,0.14,63.6,5.6,230,2026-09-26 09:40:00,PT5M,84.519,100.0,100.0,64.9583,47.353
651,647,468,259,31,0.14,63.2,5.6,231,2026-09-26 09:45:00,PT5M,85.217,100.0,100.0,65.8021,48.328
663,659,473,261,31,0.14,62.8,5.7,231,2026-09-26 09:50:00,PT5M,85.883,100.0,100.0,66.6104,49.2645
674,671,478,263,31,0.14,62.4,5.7,231,2026-09-26 09:55:00,PT5M,86.524,100.0,100.0,67.3906,50.17
686,682,482,265,31,0.14,61.9,5.7,231,2026-09-26 10:00:00,PT5M,87.138,100.0,100.0,68.1386,51.0385
697,692,487,267,31,0.14,61.5,5.7,232,2026-09-26 10:05:00,PT5M,87.725,100.0,100.0,68.8556,51.8725
707,703,491,269,31,0.14,61.1,5.7,232,2026-09-26 10:10:00,PT5M,88.286,100.0,100.0,69.5426,52.673
717,713,495,271,31,0.14,60.7,5.7,232,2026-09-26 10:15:00,PT5M,88.822,100.0,100.0,70.201,53.4415
727,723,499,272,31,0.14,60.3,5.7,232,2026-09-26 10:20:00,PT5M,89.332,100.0,100.0,70.8299,54.1775
737,732,504,273,32,0.14,59.9,5.8,232,2026-09-26 10:25:00,PT5M,89.82,100.0,100.0,71.4337,54.8855
746,741,508,274,32,0.14,59.5,5.8,233,2026-09-26 10:30:00,PT5M,90.287,100.0,100.0,72.0134,55.5665
752,748,506,278,32,0.14,59.1,5.8,233,2026-09-26 10:35:00,PT5M,90.414,100.0,100.0,72.188,55.784
755,751,500,283,32,0.14,58.7,5.7,233,2026-09-26 10:40:00,PT5M,90.208,100.0,100.0,71.9625,55.541
758,753,493,289,32,0.14,58.3,5.7,233,2026-09-26 10:45:00,PT5M,89.985,100.0,100.0,71.714,55.2695
760,755,486,294,32,0.14,57.9,5.7,234,2026-09-26 10:50:00,PT5M,89.743,100.0,100.0,71.4391,54.965
761,757,479,300,32,0.14,57.5,5.6,234,2026-09-26 10:55:00,PT5M,89.476,100.0,100.0,71.1274,54.613
762,758,472,305,32,0.14,57.1,5.6,234,2026-09-26 11:00:00,PT5M,89.181,100.0,100.0,70.7745,54.208
763,758,465,310,33,0.14,56.7,5.6,235,2026-09-26 11:05:00,PT5M,88.888,100.0,100.0,70.4315,53.82
763,759,458,315,33,0.14,56.3,5.5,235,2026-09-26 11:10:00,PT5M,88.585,100.0,100.0,70.0782,53.4215
763,758,450,319,33,0.14,55.9,5.5,235,2026-09-26 11:15:00,PT5M,88.254,100.0,100.0,69.6856,52.9735
762,758,443,324,33,0.14,55.5,5.5,236,2026-09-26 11:20:00,PT5M,87.901,100.0,100.0,69.2634,52.489
761,757,436,328,33,0.14,55.1,5.5,236,2026-09-26 11:25:00,PT5M,87.527,100.0,100.0,68.8147,51.973
759,755,429,333,33,0.14,54.7,5.4,236,2026-09-26 11:30:00,PT5M,87.131,100.0,100.0,68.3392,51.426
757,753,422,337,33,0.14,54.4,5.4,236,2026-09-26 11:35:00,PT5M,86.717,100.0,100.0,67.8626,50.893
754,750,414,340,33,0.14,54.1,5.4,236,2026-09-26 11:40:00,PT5M,86.282,100.0,100.0,67.3813,50.37
751,747,407,344,33,0.14,53.9,5.4,237,2026-09-26 11:45:00,PT5M,85.822,100.0,100.0,66.8702,49.813
747,744,400,348,33,0.14,53.6,5.4,237,2026-09-26 11:50:00,PT5M,85.335,100.0,100.0,66.3277,49.2205
743,740,392,351,34,0.14,53.4,5.3,237,2026-09-26 11:55:00,PT5M,84.82,100.0,100.0,65.7522,48.5905
739,735,385,354,34,0.14,53.1,5.3,237,2026-09-26 12:00:00,PT5M,84.326,100.0,100.0,65.1932,47.973
734,731,377,357,34,0.14,52.9,5.3,237,2026-09-26 12:05:00,PT5M,83.872,100.0,100.0,64.6694,47.3865
729,725,369,360,34,0.14,52.6,5.3,237,2026-09-26 12:10:00,PT5M,83.388,100.0,100.0,64.1115,46.762
723,720,362,362,34,0.14,52.4,5.3,237,2026-09-26 12:15:00,PT5M,82.874,100.0,100.0,63.5193,46.0995
717,714,354,364,34,0.14,52.1,5.3,237,2026-09-26 12:20:00,PT5M,82.33,100.0,100.0,62.8935,45.4
710,707,346,366,34,0.14,51.9,5.2,237,2026-09-26 12:25:00,PT5M,81.786,100.0,100.0,62.2637,44.693
703,700,338,368,34,0.14,51.6,5.2,237,2026-09-26 12:30:00,PT5M,81.171,100.0,100.0,61.56,43.9095
697,694,332,369,34,0.14,52.3,5.2,238,2026-09-26 12:35:00,PT5M,80.707,100.0,100.0,61.0294,43.319
692,689,328,369,34,0.14,53.8,5.2,240,2026-09-26 12:40:00,PT5M,80.389,100.0,100.0,60.6659,42.9145
686,683,324,369,33,0.14,55.5,5.2,242,2026-09-26 12:45:00,PT5M,80.039,100.0,99.8126,60.2654,42.4685
680,677,320,368,33,0.14,57.1,5.2,244,2026-09-26 12:50:00,PT5M,79.642,100.0,99.4759,59.8081,41.957
