gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
673,670,315,367,32,0.14,58.8,5.2,245,2026-09-26 12:55:00,PT5M,79.224,100.0,99.1187,59.3293,41.4235
666,664,311,366,32,0.14,60.6,5.2,247,2026-09-26 13:00:00,PT5M,78.809,100.0,98.7574,58.8606,40.9065
659,656,307,365,31,0.14,62.4,5.2,249,2026-09-26 13:05:00,PT5M,78.358,100.0,98.3658,58.3502,40.3425
651,649,302,364,31,0.14,64.3,5.2,250,2026-09-26 13:10:00,PT5M,77.855,100.0,97.9326,57.7774,39.707
644,641,298,362,31,0.14,66.3,5.2,252,2026-09-26 13:15:00,PT5M,77.316,100.0,97.4678,57.1642,39.027
635,633,293,361,30,0.14,68.3,5.2,254,2026-09-26 13:20:00,PT5M,76.744,100.0,96.9737,56.5143,38.307
627,625,289,359,30,0.14,70.4,5.3,256,2026-09-26 13:25:00,PT5M,76.142,100.0,96.4522,55.8318,37.552
618,616,284,357,29,0.14,72.5,5.3,257,2026-09-26 13:30:00,PT5M,75.51,100.0,95.9028,55.1172,36.763
604,602,272,356,29,0.14,73.4,5.2,258,2026-09-26 13:35:00,PT5M,74.147,100.0,94.7277,53.5663,35.043
585,583,252,358,29,0.14,73.0,5.0,258,2026-09-26 13:40:00,PT5M,72.053,100.0,92.9206,51.1854,32.404
566,564,233,358,29,0.14,72.6,4.7,258,2026-09-26 13:45:00,PT5M,69.929,100.0,91.0779,48.7801,29.7455
547,546,215,358,30,0.14,72.1,4.5,257,2026-09-26 13:50:00,PT5M,67.777,100.0,89.2022,46.3518,27.0685
528,527,197,357,30,0.14,71.7,4.3,257,2026-09-26 13:55:00,PT5M,65.58,100.0,87.2757,43.8843,24.3575
510,509,180,355,30,0.14,71.3,4.1,257,2026-09-26 14:00:00,PT5M,63.38,100.0,85.3404,41.4196,21.6545
491,490,164,353,30,0.14,70.9,3.8,257,2026-09-26 14:05:00,PT5M,61.149,100.0,83.3694,38.9286,18.9295
473,472,148,349,30,0.14,70.5,3.6,256,2026-09-26 14:10:00,PT5M,58.901,100.0,81.3748,36.4272,16.2
455,454,133,345,30,0.14,70.1,3.4,256,2026-09-26 14:15:00,PT5M,56.636,99.8055,79.3564,33.9156,13.4665
437,437,119,341,30,0.14,69.7,3.2,256,2026-09-26 14:20:00,PT5M,54.322,97.95,77.2837,31.3603,10.694
419,419,105,336,30,0.14,69.3,2.9,255,2026-09-26 14:25:00,PT5M,52.001,96.083,75.2017,28.8003,7.919
401,401,91,330,30,0.14,68.9,2.7,255,2026-09-26 14:30:00,PT5M,49.834,94.368,73.2726,26.3954,5.3
388,388,84,324,30,0.14,68.5,2.6,254,2026-09-26 14:35:00,PT5M,48.185,93.011,71.7772,24.5928,3.359
379,380,81,318,30,0.14,68.2,2.7,254,2026-09-26 14:40:00,PT5M,47.18,92.1515,70.8488,23.5112,2.2085
370,371,79,313,31,0.14,67.9,2.8,254,2026-09-26 14:45:00,PT5M,46.146,91.2645,69.8922,22.3998,1.0275
361,361,76,307,31,0.14,67.6,2.9,253,2026-09-26 14:50:00,PT5M,45.081,90.348,68.9053,21.2567,0.0
352,352,73,300,31,0.14,67.3,2.9,253,2026-09-26 14:55:00,PT5M,43.985,89.4015,67.888,20.082,0.0
343,343,71,294,31,0.14,67.0,3.0,253,2026-09-26 15:00:00,PT5M,42.914,88.4785,66.8949,18.9331,0.0
333,334,68,288,31,0.14,66.7,3.1,253,2026-09-26 15:05:00,PT5M,41.821,87.5255,65.8756,17.7664,0.0
324,324,65,281,31,0.14,66.4,3.1,252,2026-09-26 15:10:00,PT5M,40.695,86.1865,64.6375,16.7525,0.0
314,315,63,274,31,0.14,66.2,3.2,252,2026-09-26 15:15:00,PT5M,39.535,84.7915,63.3538,15.7162,0.0
305,305,60,267,31,0.14,65.9,3.3,252,2026-09-26 15:20:00,PT5M,38.323,83.323,62.0068,14.6392,0.0
295,295,57,260,31,0.14,65.6,3.4,252,2026-09-26 15:25:00,PT5M,37.073,81.7865,60.606,13.54,0.0
284,285,54,253,31,0.14,65.3,3.4,252,2026-09-26 15:30:00,PT5M,35.784,80.175,59.1473,12.4207,0.0
274,274,50,245,31,0.14,65.1,3.5,251,2026-09-26 15:35:00,PT5M,34.408,78.4775,57.6021,11.2139,0.0
263,263,47,237,31,0.14,65.1,3.6,250,2026-09-26 15:40:00,PT5M,32.986,76.6975,55.9917,9.9803,0.0
252,252,43,229,31,0.14,65.1,3.6,249,2026-09-26 15:45:00,PT5M,31.55,74.8135,54.3199,8.7801,0.0
241,241,39,220,31,0.14,65.1,3.7,248,2026-09-26 15:50:00,PT5M,30.081,72.8175,52.5735,7.5885,0.0
229,230,35,212,31,0.14,65.1,3.8,247,2026-09-26 15:55:00,PT5M,28.579,70.6515,50.7221,6.4359,0.0
218,219,31,204,31,0.14,65.1,3.9,246,2026-09-26 16:00:00,PT5M,27.045,68.4565,48.8402,5.2498,0.0
207,207,27,195,31,0.14,65.1,3.9,245,2026-09-26 16:05:00,PT5M,25.771,66.4705,47.1914,4.3506,0.0
196,196,22,186,31,0.14,65.1,4.0,244,2026-09-26 16:10:00,PT5M,24.168,64.111,45.1903,3.1457,0.0
185,185,18,178,31,0.14,65.1,4.1,244,2026-09-26 16:15:00,PT5M,22.567,61.5805,43.1001,2.0339,0.0
174,174,13,169,31,0.14,65.1,4.2,243,2026-09-26 16:20:00,PT5M,21.177,57.744,40.4225,1.9315,0.0
163,163,8,160,30,0.14,65.1,4.2,242,2026-09-26 16:25:00,PT5M,19.679,53.904,37.6919,1.6661,0.0
152,152,4,151,30,0.14,65.1,4.3,241,2026-09-26 16:30:00,PT5M,18.15,50.056,34.9424,1.3576,0.0
141,142,0,142,30,0.14,65.2,4.3,241,2026-09-26 16:35:00,PT5M,16.739,46.344,32.3203,1.1577,0.0
131,131,0,131,30,0.14,65.4,4.3,240,2026-09-26 16:40:00,PT5M,15.577,42.879,29.9462,1.2078,0.0
121,121,0,121,30,0.14,65.6,4.3,239,2026-09-26 16:45:00,PT5M,14.365,39.3655,27.5229,1.2071,0.0
111,111,0,111,30,0.14,65.8,4.3,238,2026-09-26 16:50:00,PT5M,13.139,35.853,25.0935,1.1845,0.0
100,101,0,101,30,0.14,66.0,4.3,237,2026-09-26 16:55:00,PT5M,11.913,32.374,22.6818,1.1442,0.0
90,90,0,90,30,0.14,66.2,4.3,236,2026-09-26 17:00:00,PT5M,10.662,28.942,20.2829,1.0411,0.0
80,80,0,80,30,0.14,66.5,4.2,235,2026-09-26 17:05:00,PT5M,9.423,25.6175,17.9463,0.8997,0.0
69,70,0,70,30,0.14,66.7,4.2,234,2026-09-26 17:10:00,PT5M,8.12,22.28,15.5725,0.6675,0.0
60,60,0,60,30,0.14,66.9,4.2,233,2026-09-26 17:15:00,PT5M,6.884,19.005,13.2634,0.5046,0.0
50,50,0,50,30,0.14,67.1,4.2,232,2026-09-26 17:20:00,PT5M,5.77,15.824,11.0615,0.4785,0.0
41,41,0,41,29,0.14,67.3,4.2,231,2026-09-26 17:25:00,PT5M,4.661,12.6655,8.8738,0.4482,0.0
33,33,0,33,29,0.14,67.6,4.2,230,2026-09-26 17:30:00,PT5M,3.552,9.614,6.7425,0.3615,0.0
25,25,0,25,29,0.14,67.8,4.2,230,2026-09-26 17:35:00,PT5M,2.569,6.9055,4.8513,0.2867,0.0
18,18,0,18,29,0.14,68.2,4.2,230,2026-09-26 17:40:00,PT5M,1.663,4.262,3.0309,0.2951,0.0
11,12,0,12,29,0.14,68.6,4.2,230,2026-09-26 17:45:00,PT5M,0.837,2.12,1.5123,0.1617,0.0
6,6,0,6,29,0.14,68.9,4.2,229,2026-09-26 17:50:00,PT5M,0.107,0.5635,0.3473,0.0,0.0
2,2,0,2,29,0.14,69.3,4.3,229,2026-09-26 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,69.6,4.3,229,2026-09-26 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,70.0,4.3,229,2026-09-26 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,70.4,4.3,229,2026-09-26 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.8,4.3,229,2026-09-26 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.1,4.4,229,2026-09-26 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.5,4.4,229,2026-09-26 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.9,4.4,229,2026-09-26 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.2,4.4,229,2026-09-26 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.6,4.4,229,2026-09-26 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.9,4.4,228,2026-09-26 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,73.2,4.4,228,2026-09-26 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,73.5,4.4,228,2026-09-26 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,73.8,4.4,228,2026-09-26 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,74.2,4.4,228,2026-09-26 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,74.5,4.4,228,2026-09-26 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.8,4.4,228,2026-09-26 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.2,4.4,228,2026-09-26 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.5,4.5,228,2026-09-26 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.8,4.5,228,2026-09-26 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.1,4.5,228,2026-09-26 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.3,4.5,228,2026-09-26 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.6,4.5,228,2026-09-26 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.8,4.5,229,2026-09-26 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.0,4.5,229,2026-09-26 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.2,4.5,229,2026-09-26 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.5,4.5,230,2026-09-26 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.7,4.5,230,2026-09-26 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.9,4.5,230,2026-09-26 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.2,4.5,231,2026-09-26 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.4,4.5,231,2026-09-26 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.6,4.5,231,2026-09-26 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.8,4.5,231,2026-09-26 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.0,4.5,231,2026-09-26 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.1,4.5,231,2026-09-26 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.3,4.5,231,2026-09-26 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.4,4.5,231,2026-09-26 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.6,4.4,231,2026-09-26 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.8,4.4,231,2026-09-26 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,79.9,4.4,231,2026-09-26 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,80.1,4.4,231,2026-09-26 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,80.2,4.4,231,2026-09-26 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.4,4.4,231,2026-09-26 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.6,4.4,231,2026-09-26 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.7,4.4,231,2026-09-26 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.8,4.4,231,2026-09-26 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.9,4.4,231,2026-09-26 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,4.4,231,2026-09-26 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.2,4.5,231,2026-09-26 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,4.5,231,2026-09-26 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,4.5,231,2026-09-26 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.5,4.5,232,2026-09-26 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.7,4.5,232,2026-09-26 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,4.5,232,2026-09-26 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.9,4.5,232,2026-09-26 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.0,4.6,232,2026-09-26 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,4.6,232,2026-09-26 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.2,4.6,233,2026-09-26 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.3,4.6,233,2026-09-26 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.4,4.6,233,2026-09-26 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.4,4.7,234,2026-09-26 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.5,4.7,234,2026-09-26 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,4.7,234,2026-09-26 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,4.7,235,2026-09-26 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,4.7,235,2026-09-26 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,4.8,235,2026-09-26 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,4.8,236,2026-09-26 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.0,4.8,236,2026-09-26 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.0,4.8,236,2026-09-26 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.0,4.8,236,2026-09-26 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,4.8,237,2026-09-26 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,4.7,237,2026-09-26 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,4.7,237,2026-09-26 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,4.7,238,2026-09-27 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.8,4.7,238,2026-09-27 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,4.6,238,2026-09-27 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,4.6,238,2026-09-27 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,4.6,239,2026-09-27 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,4.6,239,2026-09-27 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.5,4.5,239,2026-09-27 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.5,4.5,239,2026-09-27 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.3,4.5,239,2026-09-27 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.2,4.4,239,2026-09-27 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,4.4,238,2026-09-27 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.0,4.4,238,2026-09-27 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,4.4,237,2026-09-27 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.7,4.3,237,2026-09-27 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,4.3,237,2026-09-27 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.5,4.3,236,2026-09-27 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,4.2,236,2026-09-27 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.2,4.2,235,2026-09-27 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,4.2,235,2026-09-27 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,4.1,235,2026-09-27 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.2,4.1,235,2026-09-27 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,4.1,236,2026-09-27 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,4.1,236,2026-09-27 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,4.0,236,2026-09-27 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.7,4.0,237,2026-09-27 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.8,4.0,237,2026-09-27 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,81.9,4.0,237,2026-09-27 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.0,3.9,238,2026-09-27 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.2,3.9,238,2026-09-27 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.3,3.9,238,2026-09-27 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.4,3.9,239,2026-09-27 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,3.9,239,2026-09-27 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,3.9,239,2026-09-27 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.6,3.9,239,2026-09-27 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.6,3.9,240,2026-09-27 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.7,3.9,240,2026-09-27 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.7,3.9,240,2026-09-27 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.7,3.9,241,2026-09-27 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.8,3.8,241,2026-09-27 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.8,3.8,241,2026-09-27 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.9,3.8,241,2026-09-27 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.9,3.8,242,2026-09-27 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.9,3.8,242,2026-09-27 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.0,3.8,242,2026-09-27 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.1,3.8,242,2026-09-27 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.2,3.8,242,2026-09-27 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.2,3.8,242,2026-09-27 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.3,3.7,242,2026-09-27 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.4,3.7,242,2026-09-27 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.5,3.7,242,2026-09-27 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.6,3.7,242,2026-09-27 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,3.6,242,2026-09-27 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,3.6,241,2026-09-27 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.8,3.6,241,2026-09-27 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,3.5,241,2026-09-27 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,3.5,241,2026-09-27 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,3.5,241,2026-09-27 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,3.6,241,2026-09-27 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,3.6,241,2026-09-27 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,3.6,242,2026-09-27 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,3.6,242,2026-09-27 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,3.6,242,2026-09-27 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,3.6,242,2026-09-27 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,3.6,242,2026-09-27 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,3.6,242,2026-09-27 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,3.6,242,2026-09-27 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,3.6,242,2026-09-27 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,3.6,242,2026-09-27 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,3.6,243,2026-09-27 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,3.6,243,2026-09-27 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,3.6,243,2026-09-27 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,3.7,244,2026-09-27 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,25,0.14,84.0,3.7,244,2026-09-27 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
10,10,0,10,25,0.14,83.9,3.7,244,2026-09-27 06:05:00,PT5M,0.676,1.095,0.8965,0.4555,0.257
19,19,0,19,25,0.14,83.8,3.7,245,2026-09-27 06:10:00,PT5M,1.926,2.94,2.4597,1.3923,0.912
29,30,26,28,25,0.14,83.8,3.7,245,2026-09-27 06:15:00,PT5M,3.458,5.464,4.5138,2.4022,1.452
42,42,65,35,25,0.14,83.7,3.7,245,2026-09-27 06:20:00,PT5M,5.579,9.04,7.4005,3.7575,2.118
55,55,98,43,25,0.14,83.6,3.7,246,2026-09-27 06:25:00,PT5M,8.089,13.064,10.7074,5.4706,3.114
69,69,131,50,25,0.14,83.5,3.7,246,2026-09-27 06:30:00,PT5M,11.099,17.773,14.6116,7.5864,4.425
