gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
85,84,166,57,25,0.14,83.2,3.7,246,2026-09-27 06:35:00,PT5M,14.54,23.036,19.0115,10.0685,6.044
101,100,202,64,25,0.14,82.7,3.6,246,2026-09-27 06:40:00,PT5M,18.242,28.593,23.6898,12.7942,7.891
119,118,238,70,26,0.14,82.2,3.6,245,2026-09-27 06:45:00,PT5M,22.187,34.3325,28.5793,15.7947,10.0415
137,136,272,75,26,0.14,81.8,3.6,245,2026-09-27 06:50:00,PT5M,26.409,40.3105,33.7255,19.0925,12.5075
156,154,306,79,26,0.14,81.3,3.5,245,2026-09-27 06:55:00,PT5M,30.745,46.463,39.0175,22.4725,15.027
175,173,337,84,26,0.14,80.8,3.5,244,2026-09-27 07:00:00,PT5M,35.241,52.867,44.5177,25.9643,17.615
193,192,360,89,26,0.14,80.3,3.4,244,2026-09-27 07:05:00,PT5M,39.615,59.2315,49.9393,29.2907,19.9985
212,210,382,93,26,0.14,79.9,3.4,244,2026-09-27 07:10:00,PT5M,44.114,65.7545,55.5035,32.7245,22.4735
231,229,403,97,26,0.14,79.4,3.3,243,2026-09-27 07:15:00,PT5M,48.699,72.3795,61.1622,36.2358,25.0185
251,248,423,101,26,0.14,78.9,3.3,243,2026-09-27 07:20:00,PT5M,53.332,79.0645,66.8752,39.7888,27.5995
270,268,442,105,27,0.14,78.5,3.2,242,2026-09-27 07:25:00,PT5M,58.004,85.7865,72.6261,43.3819,30.2215
290,287,460,108,27,0.14,78.0,3.2,242,2026-09-27 07:30:00,PT5M,62.718,92.557,78.4225,47.0135,32.879
309,306,475,112,27,0.14,77.5,3.2,242,2026-09-27 07:35:00,PT5M,67.263,99.2115,84.0777,50.4483,35.3145
327,324,487,116,27,0.14,76.8,3.1,242,2026-09-27 07:40:00,PT5M,71.691,100.0,89.7254,53.6566,37.425
346,343,498,120,27,0.14,76.2,3.1,242,2026-09-27 07:45:00,PT5M,74.136,100.0,92.6294,55.6426,38.998
364,361,509,124,27,0.14,75.6,3.1,242,2026-09-27 07:50:00,PT5M,75.991,100.0,94.7281,57.2539,40.39
382,379,519,127,28,0.14,75.0,3.1,242,2026-09-27 07:55:00,PT5M,77.816,100.0,96.776,58.856,41.7915
400,397,528,131,28,0.14,74.4,3.1,243,2026-09-27 08:00:00,PT5M,79.478,100.0,98.6366,60.3194,43.076
419,415,537,134,28,0.14,73.8,3.0,243,2026-09-27 08:05:00,PT5M,81.026,100.0,100.0,61.6984,44.303
436,433,545,138,28,0.14,73.2,3.0,243,2026-09-27 08:10:00,PT5M,82.443,100.0,100.0,62.9815,45.4655
454,450,554,141,28,0.14,72.6,3.0,243,2026-09-27 08:15:00,PT5M,83.718,100.0,100.0,64.1625,46.562
472,468,561,144,29,0.14,72.0,3.0,243,2026-09-27 08:20:00,PT5M,84.838,100.0,100.0,65.2349,47.5915
489,485,568,147,29,0.14,71.4,2.9,243,2026-09-27 08:25:00,PT5M,85.802,100.0,100.0,66.2002,48.558
506,501,574,151,29,0.14,70.8,2.9,243,2026-09-27 08:30:00,PT5M,86.692,100.0,100.0,67.1094,49.4845
523,518,581,153,29,0.14,70.2,2.9,243,2026-09-27 08:35:00,PT5M,87.582,100.0,100.0,68.0484,50.4675
540,535,588,156,29,0.14,69.4,2.9,243,2026-09-27 08:40:00,PT5M,88.48,100.0,100.0,69.1119,51.68
557,552,595,158,30,0.14,68.7,2.9,242,2026-09-27 08:45:00,PT5M,89.33,100.0,100.0,70.1966,52.976
573,568,602,161,30,0.14,68.0,2.9,242,2026-09-27 08:50:00,PT5M,90.139,100.0,100.0,71.2369,54.2245
590,585,609,163,30,0.14,67.3,2.8,241,2026-09-27 08:55:00,PT5M,90.911,100.0,100.0,72.2379,55.4315
606,601,616,165,30,0.14,66.5,2.8,241,2026-09-27 09:00:00,PT5M,91.656,100.0,100.0,73.2095,56.607
622,617,624,166,30,0.14,65.9,2.8,240,2026-09-27 09:05:00,PT5M,92.489,100.0,100.0,74.2735,57.879
638,633,632,167,30,0.14,65.2,2.8,239,2026-09-27 09:10:00,PT5M,93.288,100.0,100.0,75.3007,59.1115
655,649,640,168,31,0.14,64.5,2.8,239,2026-09-27 09:15:00,PT5M,94.055,100.0,100.0,76.2929,60.3065
670,665,648,168,31,0.14,63.8,2.8,238,2026-09-27 09:20:00,PT5M,94.791,100.0,100.0,77.251,61.4645
686,680,656,169,31,0.14,63.1,2.8,238,2026-09-27 09:25:00,PT5M,95.498,100.0,100.0,78.1767,62.587
701,695,664,169,31,0.14,62.5,2.8,237,2026-09-27 09:30:00,PT5M,96.177,100.0,100.0,79.0707,63.6745
715,709,670,170,31,0.14,61.9,2.8,236,2026-09-27 09:35:00,PT5M,96.758,100.0,100.0,79.8533,64.6385
729,723,674,172,31,0.14,61.3,2.8,235,2026-09-27 09:40:00,PT5M,97.246,100.0,100.0,80.5289,65.483
742,735,677,173,32,0.14,60.8,2.8,234,2026-09-27 09:45:00,PT5M,97.658,100.0,100.0,81.1191,66.2335
754,748,680,175,32,0.14,60.2,2.8,233,2026-09-27 09:50:00,PT5M,98.045,100.0,100.0,81.6784,66.948
766,760,683,177,32,0.14,59.7,2.8,232,2026-09-27 09:55:00,PT5M,98.415,100.0,100.0,82.2155,67.6355
777,771,686,179,32,0.14,59.2,2.9,230,2026-09-27 10:00:00,PT5M,98.766,100.0,100.0,82.7255,68.2885
789,782,689,180,32,0.14,58.6,2.9,229,2026-09-27 10:05:00,PT5M,99.099,100.0,100.0,83.2111,68.9115
799,793,691,182,32,0.14,58.1,2.9,228,2026-09-27 10:10:00,PT5M,99.411,100.0,100.0,83.6697,69.502
810,803,694,183,33,0.14,57.6,2.9,227,2026-09-27 10:15:00,PT5M,99.705,100.0,100.0,84.1045,70.0635
819,813,696,184,33,0.14,57.1,3.0,226,2026-09-27 10:20:00,PT5M,99.979,100.0,100.0,84.5137,70.5945
829,822,698,186,33,0.14,56.6,3.0,225,2026-09-27 10:25:00,PT5M,100.0,100.0,100.0,84.6647,70.8625
838,831,701,187,33,0.14,56.1,3.0,224,2026-09-27 10:30:00,PT5M,100.0,100.0,100.0,84.7897,71.1
846,839,701,189,33,0.14,55.6,3.0,224,2026-09-27 10:35:00,PT5M,100.0,100.0,100.0,84.8876,71.286
853,846,701,191,33,0.14,55.3,3.1,224,2026-09-27 10:40:00,PT5M,100.0,100.0,100.0,84.9571,71.418
859,852,700,193,33,0.14,55.0,3.1,224,2026-09-27 10:45:00,PT5M,100.0,100.0,100.0,85.0192,71.536
865,858,699,195,33,0.14,54.6,3.1,224,2026-09-27 10:50:00,PT5M,100.0,100.0,100.0,85.0721,71.6365
871,864,698,197,34,0.14,54.3,3.1,224,2026-09-27 10:55:00,PT5M,100.0,100.0,100.0,85.1089,71.7065
876,869,697,199,34,0.14,54.0,3.1,224,2026-09-27 11:00:00,PT5M,100.0,100.0,100.0,85.1308,71.748
881,873,696,201,34,0.14,53.6,3.1,224,2026-09-27 11:05:00,PT5M,100.0,100.0,100.0,85.1629,71.809
885,877,695,203,34,0.14,53.3,3.1,224,2026-09-27 11:10:00,PT5M,100.0,100.0,100.0,85.1945,71.869
888,881,694,205,34,0.14,53.0,3.1,224,2026-09-27 11:15:00,PT5M,100.0,100.0,100.0,85.2097,71.898
891,884,692,207,34,0.14,52.7,3.2,224,2026-09-27 11:20:00,PT5M,100.0,100.0,100.0,85.2152,71.9085
894,886,690,209,34,0.14,52.4,3.2,224,2026-09-27 11:25:00,PT5M,100.0,100.0,100.0,85.2126,71.9035
895,888,689,211,34,0.14,52.0,3.2,224,2026-09-27 11:30:00,PT5M,100.0,100.0,100.0,85.2029,71.885
893,886,679,217,34,0.14,51.8,3.2,224,2026-09-27 11:35:00,PT5M,100.0,100.0,100.0,85.1276,71.742
887,880,662,226,34,0.14,51.7,3.2,224,2026-09-27 11:40:00,PT5M,99.355,100.0,100.0,84.3408,70.8275
880,873,645,236,34,0.14,51.5,3.2,224,2026-09-27 11:45:00,PT5M,98.52,100.0,100.0,83.3571,69.71
873,866,628,245,34,0.14,51.4,3.2,224,2026-09-27 11:50:00,PT5M,97.665,100.0,100.0,82.3466,68.5595
865,859,611,253,34,0.14,51.2,3.2,224,2026-09-27 11:55:00,PT5M,96.789,100.0,100.0,81.3085,67.3755
857,850,594,262,35,0.14,51.1,3.1,224,2026-09-27 12:00:00,PT5M,95.946,100.0,100.0,80.297,66.2125
848,842,577,270,35,0.14,50.9,3.1,224,2026-09-27 12:05:00,PT5M,95.137,100.0,100.0,79.3136,65.072
839,833,561,278,35,0.14,50.8,3.1,225,2026-09-27 12:10:00,PT5M,94.304,100.0,100.0,78.3003,63.8965
829,823,544,286,35,0.14,50.6,3.1,225,2026-09-27 12:15:00,PT5M,93.445,100.0,100.0,77.2561,62.6855
819,813,528,293,35,0.14,50.5,3.1,225,2026-09-27 12:20:00,PT5M,92.625,100.0,100.0,76.2461,61.5045
808,803,511,300,35,0.14,50.4,3.1,225,2026-09-27 12:25:00,PT5M,91.72,100.0,100.0,75.1469,60.2305
797,792,495,306,35,0.14,50.2,3.1,225,2026-09-27 12:30:00,PT5M,90.79,100.0,100.0,74.0192,58.925
787,782,481,312,35,0.14,50.4,3.2,226,2026-09-27 12:35:00,PT5M,89.976,100.0,100.0,73.0408,57.7985
777,773,469,316,34,0.14,51.0,3.3,227,2026-09-27 12:40:00,PT5M,89.273,100.0,100.0,72.2041,56.8415
767,763,457,320,34,0.14,51.6,3.4,229,2026-09-27 12:45:00,PT5M,88.539,100.0,100.0,71.3298,55.841
757,753,445,323,34,0.14,52.2,3.5,230,2026-09-27 12:50:00,PT5M,87.765,100.0,100.0,70.404,54.7785
747,742,433,326,34,0.14,52.8,3.6,231,2026-09-27 12:55:00,PT5M,86.966,100.0,100.0,69.4547,53.694
736,731,422,329,34,0.14,53.5,3.7,232,2026-09-27 13:00:00,PT5M,86.157,100.0,100.0,68.5057,52.619
724,720,410,332,34,0.14,54.1,3.8,233,2026-09-27 13:05:00,PT5M,85.308,100.0,100.0,67.5078,51.487
713,709,398,334,33,0.14,54.7,3.9,234,2026-09-27 13:10:00,PT5M,84.412,100.0,100.0,66.452,50.2875
701,697,387,336,33,0.14,55.4,4.0,235,2026-09-27 13:15:00,PT5M,83.478,100.0,100.0,65.3536,49.041
689,685,375,337,33,0.14,56.0,4.1,236,2026-09-27 13:20:00,PT5M,82.507,100.0,100.0,64.2152,47.752
677,673,364,338,33,0.14,56.7,4.2,237,2026-09-27 13:25:00,PT5M,81.5,100.0,99.961,63.039,46.4235
664,661,353,339,33,0.14,57.4,4.3,238,2026-09-27 13:30:00,PT5M,80.458,100.0,99.0895,61.8265,45.0575
648,645,336,341,32,0.14,58.3,4.3,239,2026-09-27 13:35:00,PT5M,78.911,100.0,97.7907,60.0313,43.039
629,626,315,345,32,0.14,59.6,4.2,241,2026-09-27 13:40:00,PT5M,76.986,100.0,96.1867,57.7853,40.504
609,607,294,347,32,0.14,60.8,4.0,243,2026-09-27 13:45:00,PT5M,75.022,100.0,94.5396,55.5044,37.938
590,588,274,348,32,0.14,62.1,3.9,245,2026-09-27 13:50:00,PT5M,73.019,100.0,92.8489,53.1891,35.3415
571,569,255,349,31,0.14,63.4,3.8,247,2026-09-27 13:55:00,PT5M,70.976,100.0,91.1136,50.8384,32.714
552,550,236,349,31,0.14,64.7,3.7,250,2026-09-27 14:00:00,PT5M,68.896,100.0,89.3367,48.4553,30.058
533,532,218,348,31,0.14,66.1,3.6,252,2026-09-27 14:05:00,PT5M,66.775,100.0,87.5149,46.0351,27.3685
514,513,201,347,31,0.14,67.5,3.5,255,2026-09-27 14:10:00,PT5M,64.617,100.0,85.6503,43.5837,24.653
496,495,184,344,31,0.14,68.9,3.4,258,2026-09-27 14:15:00,PT5M,62.43,100.0,83.7507,41.1093,21.92
477,476,167,342,30,0.14,70.4,3.4,260,2026-09-27 14:20:00,PT5M,60.179,100.0,81.7826,38.5754,19.1315
459,458,151,338,30,0.14,71.9,3.3,263,2026-09-27 14:25:00,PT5M,57.904,99.4755,79.7834,36.0246,16.3325
440,440,136,334,30,0.14,73.4,3.2,267,2026-09-27 14:30:00,PT5M,55.607,97.689,77.7551,33.4589,13.525
426,426,127,329,30,0.14,74.3,3.1,269,2026-09-27 14:35:00,PT5M,53.904,96.3475,76.2423,31.5657,11.4605
416,415,123,323,30,0.14,74.6,3.0,269,2026-09-27 14:40:00,PT5M,52.786,95.462,75.2467,30.3253,10.11
405,405,120,317,30,0.14,74.9,2.8,270,2026-09-27 14:45:00,PT5M,51.637,94.547,74.2208,29.0532,8.727
395,394,116,311,30,0.14,75.2,2.7,271,2026-09-27 14:50:00,PT5M,50.458,93.603,73.1655,27.7505,7.313
384,384,112,304,30,0.14,75.5,2.5,272,2026-09-27 14:55:00,PT5M,49.249,92.63,72.0807,26.4173,5.868
373,373,109,298,30,0.14,75.8,2.4,273,2026-09-27 15:00:00,PT5M,48.083,91.6955,71.0366,25.1294,4.4705
363,362,105,291,30,0.14,76.1,2.2,274,2026-09-27 15:05:00,PT5M,47.103,90.6875,70.0418,24.1642,3.5185
352,352,102,284,30,0.14,76.4,2.1,276,2026-09-27 15:10:00,PT5M,45.88,89.3475,68.7573,23.0027,2.4125
341,341,98,277,30,0.14,76.7,1.9,278,2026-09-27 15:15:00,PT5M,44.62,87.9505,67.4252,21.8148,1.2895
330,329,95,270,30,0.14,77.0,1.8,279,2026-09-27 15:20:00,PT5M,43.311,86.4845,66.0335,20.5885,0.1375
318,318,91,263,30,0.14,77.3,1.7,282,2026-09-27 15:25:00,PT5M,41.963,84.95,64.5874,19.3386,0.0
307,307,87,255,30,0.14,77.6,1.5,284,2026-09-27 15:30:00,PT5M,40.574,83.3395,63.0818,18.0662,0.0
295,295,82,248,30,0.14,77.8,1.4,284,2026-09-27 15:35:00,PT5M,39.04,81.445,61.3581,16.7219,0.0
283,283,76,240,30,0.14,77.8,1.4,281,2026-09-27 15:40:00,PT5M,37.385,79.371,59.4825,15.2875,0.0
270,270,70,233,30,0.14,77.9,1.3,277,2026-09-27 15:45:00,PT5M,35.688,77.156,57.5129,13.8631,0.0
258,258,63,225,29,0.14,78.0,1.3,274,2026-09-27 15:50:00,PT5M,33.94,74.8,55.4449,12.4351,0.0
245,246,57,217,29,0.14,78.1,1.3,269,2026-09-27 15:55:00,PT5M,32.141,72.3125,53.2835,10.9985,0.0
233,233,50,209,29,0.14,78.1,1.2,265,2026-09-27 16:00:00,PT5M,30.291,69.7015,51.033,9.549,0.0
220,221,43,201,29,0.14,78.2,1.2,261,2026-09-27 16:05:00,PT5M,28.394,66.981,48.7026,8.0854,0.0
208,208,36,192,29,0.14,78.3,1.2,256,2026-09-27 16:10:00,PT5M,26.452,64.1575,46.2967,6.6073,0.0
196,196,29,184,29,0.14,78.4,1.2,251,2026-09-27 16:15:00,PT5M,24.818,61.2875,44.0122,5.6238,0.0
183,184,21,175,29,0.14,78.4,1.2,247,2026-09-27 16:20:00,PT5M,23.001,56.9715,40.8799,5.1221,0.0
171,171,14,166,29,0.14,78.5,1.2,242,2026-09-27 16:25:00,PT5M,21.115,52.6805,37.7281,4.5019,0.0
159,159,6,157,29,0.14,78.6,1.2,237,2026-09-27 16:30:00,PT5M,19.224,48.4135,34.5866,3.8614,0.0
147,148,0,148,29,0.14,78.7,1.2,235,2026-09-27 16:35:00,PT5M,17.518,44.41,31.6715,3.3645,0.0
136,137,0,137,29,0.14,78.7,1.2,234,2026-09-27 16:40:00,PT5M,16.248,40.896,29.2204,3.2756,0.0
125,125,0,125,29,0.14,78.8,1.2,234,2026-09-27 16:45:00,PT5M,14.931,37.348,26.7292,3.1328,0.0
114,114,0,114,29,0.14,78.9,1.2,233,2026-09-27 16:50:00,PT5M,13.603,33.8165,24.2415,2.9645,0.0
103,103,0,103,29,0.14,79.0,1.2,233,2026-09-27 16:55:00,PT5M,12.281,30.2995,21.7643,2.7977,0.0
92,92,0,92,29,0.14,79.0,1.2,232,2026-09-27 17:00:00,PT5M,10.929,26.8795,19.3239,2.5341,0.0
81,81,0,81,29,0.14,79.1,1.2,231,2026-09-27 17:05:00,PT5M,9.606,23.5925,16.9672,2.2448,0.0
70,70,0,70,29,0.14,79.2,1.2,231,2026-09-27 17:10:00,PT5M,8.211,20.2875,14.5669,1.8551,0.0
60,60,0,60,29,0.14,79.3,1.2,230,2026-09-27 17:15:00,PT5M,6.918,17.107,12.2805,1.5555,0.0
50,50,0,50,29,0.14,79.3,1.2,230,2026-09-27 17:20:00,PT5M,5.749,14.065,10.1258,1.3722,0.0
41,41,0,41,29,0.14,79.4,1.2,229,2026-09-27 17:25:00,PT5M,4.585,11.09,8.0086,1.1614,0.0
32,32,0,32,29,0.14,79.5,1.2,229,2026-09-27 17:30:00,PT5M,3.454,8.2875,5.9979,0.9101,0.0
24,25,0,25,29,0.14,79.5,1.2,228,2026-09-27 17:35:00,PT5M,2.482,5.906,4.2841,0.6799,0.0
17,17,0,17,29,0.14,79.6,1.3,227,2026-09-27 17:40:00,PT5M,1.594,3.696,2.7003,0.4877,0.0
11,11,0,11,29,0.14,79.6,1.3,227,2026-09-27 17:45:00,PT5M,0.781,1.849,1.3431,0.2189,0.0
6,6,0,6,29,0.14,79.6,1.3,226,2026-09-27 17:50:00,PT5M,0.052,0.409,0.2399,0.0,0.0
1,1,0,1,29,0.14,79.7,1.4,226,2026-09-27 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.7,1.4,225,2026-09-27 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.7,1.4,225,2026-09-27 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.8,1.5,224,2026-09-27 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.8,1.5,224,2026-09-27 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.8,1.5,223,2026-09-27 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,79.9,1.6,223,2026-09-27 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,79.9,1.6,223,2026-09-27 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.0,1.6,222,2026-09-27 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.0,1.7,222,2026-09-27 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.1,1.7,222,2026-09-27 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.2,1.8,222,2026-09-27 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.3,1.8,222,2026-09-27 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.3,1.9,222,2026-09-27 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.4,1.9,222,2026-09-27 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.5,1.9,222,2026-09-27 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.6,2.0,222,2026-09-27 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.6,2.0,221,2026-09-27 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.7,2.1,221,2026-09-27 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.8,2.1,221,2026-09-27 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.8,2.1,221,2026-09-27 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,80.9,2.2,221,2026-09-27 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,81.0,2.2,221,2026-09-27 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,81.1,2.3,220,2026-09-27 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,81.1,2.3,220,2026-09-27 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,81.2,2.4,220,2026-09-27 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,81.3,2.4,220,2026-09-27 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.4,2.5,220,2026-09-27 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.4,2.5,220,2026-09-27 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.5,2.6,219,2026-09-27 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.6,2.6,219,2026-09-27 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.7,2.7,219,2026-09-27 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.8,2.7,219,2026-09-27 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.8,2.7,220,2026-09-27 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,81.9,2.7,220,2026-09-27 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.0,2.7,221,2026-09-27 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.1,2.7,221,2026-09-27 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.1,2.8,222,2026-09-27 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.2,2.8,222,2026-09-27 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.3,2.8,223,2026-09-27 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.4,2.8,223,2026-09-27 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.5,2.8,224,2026-09-27 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.5,2.8,224,2026-09-27 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.6,2.8,225,2026-09-27 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.7,2.8,225,2026-09-27 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,82.9,2.9,226,2026-09-27 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.1,2.9,226,2026-09-27 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.2,2.9,227,2026-09-27 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.4,2.9,228,2026-09-27 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.5,2.9,228,2026-09-27 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.7,2.9,229,2026-09-27 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,83.9,3.0,229,2026-09-27 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.0,3.0,230,2026-09-27 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.2,3.0,230,2026-09-27 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
