gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,26,0.14,84.4,3.0,231,2026-09-27 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.5,3.1,231,2026-09-27 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.7,3.1,232,2026-09-27 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.8,3.1,233,2026-09-27 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.9,3.1,233,2026-09-27 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.0,3.1,234,2026-09-27 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.2,3.1,234,2026-09-27 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.3,3.2,235,2026-09-27 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.4,3.2,236,2026-09-27 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.6,3.2,236,2026-09-27 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.7,3.2,237,2026-09-27 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.8,3.2,237,2026-09-27 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.9,3.2,238,2026-09-27 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.1,3.3,238,2026-09-27 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.1,3.3,239,2026-09-27 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.2,3.3,239,2026-09-27 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.2,3.3,239,2026-09-27 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.3,3.3,239,2026-09-27 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.3,3.3,239,2026-09-27 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.3,3.3,239,2026-09-28 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.4,3.2,240,2026-09-28 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.4,3.2,240,2026-09-28 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.5,3.2,240,2026-09-28 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.5,3.2,240,2026-09-28 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.6,3.2,240,2026-09-28 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.6,3.2,240,2026-09-28 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.7,3.2,240,2026-09-28 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.7,3.2,241,2026-09-28 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.8,3.2,241,2026-09-28 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.9,3.2,241,2026-09-28 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.0,3.2,241,2026-09-28 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.1,3.2,241,2026-09-28 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.2,3.2,242,2026-09-28 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.3,3.2,242,2026-09-28 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.4,3.3,242,2026-09-28 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.4,3.3,242,2026-09-28 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.5,3.3,242,2026-09-28 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.6,3.3,243,2026-09-28 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.7,3.3,243,2026-09-28 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.9,3.3,243,2026-09-28 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.0,3.3,243,2026-09-28 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.1,3.3,243,2026-09-28 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.2,3.3,243,2026-09-28 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.4,3.3,243,2026-09-28 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.5,3.3,243,2026-09-28 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.6,3.3,243,2026-09-28 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,3.3,243,2026-09-28 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,3.3,243,2026-09-28 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,3.3,243,2026-09-28 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.2,3.3,243,2026-09-28 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,3.3,242,2026-09-28 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,3.3,242,2026-09-28 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,3.3,242,2026-09-28 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.4,3.3,242,2026-09-28 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.4,3.3,241,2026-09-28 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.5,3.3,241,2026-09-28 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.5,3.3,241,2026-09-28 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.6,3.3,240,2026-09-28 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.6,3.3,240,2026-09-28 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,3.3,240,2026-09-28 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,3.3,239,2026-09-28 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,3.3,239,2026-09-28 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,3.3,238,2026-09-28 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,3.3,238,2026-09-28 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,3.2,238,2026-09-28 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,3.2,237,2026-09-28 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,3.2,237,2026-09-28 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,3.2,236,2026-09-28 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,3.2,236,2026-09-28 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,3.2,235,2026-09-28 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,3.2,235,2026-09-28 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,3.2,234,2026-09-28 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,3.2,234,2026-09-28 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,3.1,233,2026-09-28 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,3.1,233,2026-09-28 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,3.1,232,2026-09-28 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.5,3.1,232,2026-09-28 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.6,3.1,232,2026-09-28 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.7,3.1,232,2026-09-28 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.8,3.1,232,2026-09-28 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.9,3.1,231,2026-09-28 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.0,3.1,231,2026-09-28 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,3.1,231,2026-09-28 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.2,3.1,231,2026-09-28 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.3,3.1,231,2026-09-28 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.3,3.1,230,2026-09-28 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.0,3.1,230,2026-09-28 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,3.2,230,2026-09-28 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.6,3.2,230,2026-09-28 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,3.2,230,2026-09-28 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.2,3.3,230,2026-09-28 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,26,0.14,87.5,3.3,231,2026-09-28 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
10,10,0,10,26,0.14,86.8,3.3,231,2026-09-28 06:05:00,PT5M,0.679,1.08,0.89,0.468,0.278
19,19,0,19,26,0.14,86.1,3.3,231,2026-09-28 06:10:00,PT5M,1.894,2.744,2.3414,1.4466,1.044
29,29,16,28,26,0.14,85.4,3.4,231,2026-09-28 06:15:00,PT5M,3.327,4.879,4.1438,2.5102,1.775
41,41,50,36,26,0.14,84.8,3.4,231,2026-09-28 06:20:00,PT5M,5.296,7.9155,6.6747,3.9173,2.6765
54,54,82,44,26,0.14,84.1,3.4,231,2026-09-28 06:25:00,PT5M,7.662,11.4605,9.6612,5.6628,3.8635
68,68,116,52,26,0.14,83.4,3.5,231,2026-09-28 06:30:00,PT5M,10.667,15.846,13.3927,7.9413,5.488
84,83,152,59,27,0.14,82.8,3.5,231,2026-09-28 06:35:00,PT5M,14.038,20.7325,17.5614,10.5146,7.3435
100,99,186,65,27,0.14,82.3,3.5,231,2026-09-28 06:40:00,PT5M,17.63,25.9035,21.9844,13.2756,9.3565
118,117,220,72,27,0.14,81.7,3.6,231,2026-09-28 06:45:00,PT5M,21.47,31.3145,26.6512,16.2888,11.6255
136,135,253,78,27,0.14,81.1,3.6,232,2026-09-28 06:50:00,PT5M,25.528,36.9475,31.5382,19.5178,14.1085
155,153,285,83,27,0.14,80.6,3.6,232,2026-09-28 06:55:00,PT5M,29.779,42.8465,36.6565,22.9015,16.7115
173,172,313,89,27,0.14,80.0,3.7,232,2026-09-28 07:00:00,PT5M,34.093,48.909,41.8908,26.2952,19.277
192,190,333,94,27,0.14,79.5,3.7,232,2026-09-28 07:05:00,PT5M,38.286,54.959,47.0611,29.5109,21.613
210,208,353,100,27,0.14,78.9,3.7,233,2026-09-28 07:10:00,PT5M,42.601,61.193,52.3861,32.8159,24.009
229,227,371,105,27,0.14,78.4,3.7,233,2026-09-28 07:15:00,PT5M,46.966,67.5545,57.8019,36.1301,26.3775
248,246,388,111,28,0.14,77.9,3.8,233,2026-09-28 07:20:00,PT5M,51.34,73.906,63.2166,39.4634,28.774
267,264,404,116,28,0.14,77.3,3.8,233,2026-09-28 07:25:00,PT5M,55.712,80.269,68.6365,42.7875,31.155
286,283,418,121,28,0.14,76.8,3.8,233,2026-09-28 07:30:00,PT5M,60.084,86.65,74.0659,46.1021,33.518
305,302,431,126,28,0.14,76.3,3.9,234,2026-09-28 07:35:00,PT5M,64.39,93.002,79.4487,49.3313,35.778
323,320,442,131,28,0.14,75.7,3.9,234,2026-09-28 07:40:00,PT5M,68.695,99.4685,84.8913,52.4987,37.9215
341,338,453,135,28,0.14,75.2,3.9,234,2026-09-28 07:45:00,PT5M,71.083,100.0,87.7354,54.4306,39.443
360,357,463,140,28,0.14,74.6,4.0,234,2026-09-28 07:50:00,PT5M,72.996,100.0,89.9397,56.0523,40.8025
378,375,473,145,28,0.14,74.1,4.0,234,2026-09-28 07:55:00,PT5M,74.807,100.0,92.0172,57.5968,42.107
396,392,482,149,29,0.14,73.6,4.0,234,2026-09-28 08:00:00,PT5M,76.506,100.0,93.9552,59.0568,43.352
414,410,490,154,29,0.14,73.0,4.1,235,2026-09-28 08:05:00,PT5M,78.109,100.0,95.7721,60.4459,44.5485
432,428,499,158,29,0.14,72.5,4.1,235,2026-09-28 08:10:00,PT5M,79.599,100.0,97.4442,61.7538,45.6925
449,445,506,162,29,0.14,72.0,4.1,235,2026-09-28 08:15:00,PT5M,80.94,100.0,98.925,62.955,46.768
466,462,513,166,29,0.14,71.5,4.2,235,2026-09-28 08:20:00,PT5M,82.121,100.0,100.0,64.0447,47.7755
483,479,520,170,29,0.14,70.9,4.2,235,2026-09-28 08:25:00,PT5M,83.143,100.0,100.0,65.023,48.7145
500,496,525,174,29,0.14,70.4,4.2,235,2026-09-28 08:30:00,PT5M,84.084,100.0,100.0,65.9406,49.611
517,512,532,178,30,0.14,69.9,4.2,235,2026-09-28 08:35:00,PT5M,85.035,100.0,100.0,66.8842,50.548
533,529,539,181,30,0.14,69.5,4.2,235,2026-09-28 08:40:00,PT5M,86.003,100.0,100.0,67.8565,51.524
550,545,546,184,30,0.14,69.0,4.2,235,2026-09-28 08:45:00,PT5M,86.97,100.0,100.0,68.835,52.513
566,561,552,187,30,0.14,68.5,4.2,235,2026-09-28 08:50:00,PT5M,87.825,100.0,100.0,69.68,53.349
582,577,558,190,30,0.14,68.1,4.2,235,2026-09-28 08:55:00,PT5M,88.635,100.0,100.0,70.5179,54.212
597,592,564,193,30,0.14,67.6,4.2,235,2026-09-28 09:00:00,PT5M,89.41,100.0,100.0,71.3277,55.053
613,608,571,195,30,0.14,67.2,4.2,235,2026-09-28 09:05:00,PT5M,90.25,100.0,100.0,72.2432,56.0365
629,623,578,197,30,0.14,66.7,4.2,234,2026-09-28 09:10:00,PT5M,91.034,100.0,100.0,73.2325,57.2105
644,639,584,199,30,0.14,66.3,4.2,234,2026-09-28 09:15:00,PT5M,91.783,100.0,100.0,74.1817,58.34
659,653,590,201,30,0.14,65.8,4.2,234,2026-09-28 09:20:00,PT5M,92.498,100.0,100.0,75.0922,59.4265
674,668,596,203,31,0.14,65.4,4.2,234,2026-09-28 09:25:00,PT5M,93.181,100.0,100.0,75.9655,60.471
688,682,602,205,31,0.14,65.0,4.2,234,2026-09-28 09:30:00,PT5M,93.833,100.0,100.0,76.8028,61.475
702,696,608,206,31,0.14,64.5,4.2,234,2026-09-28 09:35:00,PT5M,94.453,100.0,100.0,77.6022,62.436
715,709,613,208,31,0.14,64.1,4.2,233,2026-09-28 09:40:00,PT5M,95.043,100.0,100.0,78.3659,63.356
728,722,617,210,31,0.14,63.6,4.2,233,2026-09-28 09:45:00,PT5M,95.553,100.0,100.0,79.0393,64.1765
740,734,621,211,31,0.14,63.1,4.2,232,2026-09-28 09:50:00,PT5M,96.03,100.0,100.0,79.6734,64.952
752,746,625,213,31,0.14,62.7,4.3,232,2026-09-28 09:55:00,PT5M,96.485,100.0,100.0,80.2792,65.6935
764,757,629,215,31,0.14,62.3,4.3,232,2026-09-28 10:00:00,PT5M,96.916,100.0,100.0,80.8518,66.3935
775,768,632,216,32,0.14,61.8,4.3,231,2026-09-28 10:05:00,PT5M,97.333,100.0,100.0,81.4048,67.069
786,779,636,217,32,0.14,61.4,4.3,231,2026-09-28 10:10:00,PT5M,97.737,100.0,100.0,81.9391,67.7205
796,790,640,218,32,0.14,60.9,4.3,231,2026-09-28 10:15:00,PT5M,98.116,100.0,100.0,82.442,68.335
806,800,644,219,32,0.14,60.5,4.3,230,2026-09-28 10:20:00,PT5M,98.47,100.0,100.0,82.9134,68.912
816,809,648,219,32,0.14,60.1,4.3,230,2026-09-28 10:25:00,PT5M,98.803,100.0,100.0,83.3583,69.4575
825,818,651,220,32,0.14,59.7,4.3,230,2026-09-28 10:30:00,PT5M,99.116,100.0,100.0,83.7776,69.9725
833,826,652,221,32,0.14,59.3,4.3,230,2026-09-28 10:35:00,PT5M,99.282,100.0,100.0,84.0333,70.309
839,832,650,224,32,0.14,58.9,4.3,229,2026-09-28 10:40:00,PT5M,99.303,100.0,100.0,84.1264,70.467
845,837,649,227,33,0.14,58.5,4.3,229,2026-09-28 10:45:00,PT5M,99.303,100.0,100.0,84.1911,70.59
850,842,647,230,33,0.14,58.1,4.3,229,2026-09-28 10:50:00,PT5M,99.28,100.0,100.0,84.2234,70.672
854,847,645,232,33,0.14,57.7,4.3,229,2026-09-28 10:55:00,PT5M,99.232,100.0,100.0,84.2133,70.696
858,851,642,235,33,0.14,57.3,4.4,228,2026-09-28 11:00:00,PT5M,99.163,100.0,100.0,84.1698,70.6755
862,854,640,238,33,0.14,57.0,4.4,228,2026-09-28 11:05:00,PT5M,99.077,100.0,100.0,84.118,70.6545
865,857,636,241,33,0.14,56.6,4.4,228,2026-09-28 11:10:00,PT5M,98.967,100.0,100.0,84.0401,70.6055
867,860,633,243,33,0.14,56.2,4.4,228,2026-09-28 11:15:00,PT5M,98.834,100.0,100.0,83.9227,70.502
869,862,630,246,33,0.14,55.9,4.4,227,2026-09-28 11:20:00,PT5M,98.681,100.0,100.0,83.7757,70.3605
870,863,626,249,33,0.14,55.5,4.4,227,2026-09-28 11:25:00,PT5M,98.509,100.0,100.0,83.6014,70.184
871,864,623,252,34,0.14,55.1,4.4,227,2026-09-28 11:30:00,PT5M,98.318,100.0,100.0,83.4017,69.9765
869,862,615,256,34,0.14,55.3,4.4,227,2026-09-28 11:35:00,PT5M,97.977,100.0,100.0,83.0146,69.548
866,859,604,262,33,0.14,56.0,4.4,227,2026-09-28 11:40:00,PT5M,97.487,100.0,100.0,82.4404,68.898
861,855,593,268,33,0.14,56.7,4.4,226,2026-09-28 11:45:00,PT5M,96.975,100.0,100.0,81.8371,68.2125
857,850,582,274,33,0.14,57.4,4.3,226,2026-09-28 11:50:00,PT5M,96.44,100.0,100.0,81.2034,67.49
851,845,571,280,33,0.14,58.1,4.3,226,2026-09-28 11:55:00,PT5M,95.881,100.0,100.0,80.5384,66.7295
846,839,559,286,33,0.14,58.8,4.3,226,2026-09-28 12:00:00,PT5M,95.358,100.0,100.0,79.9025,65.992
839,833,547,291,33,0.14,59.5,4.3,226,2026-09-28 12:05:00,PT5M,94.845,100.0,100.0,79.2676,65.2475
832,826,535,297,32,0.14,60.3,4.3,226,2026-09-28 12:10:00,PT5M,94.348,100.0,100.0,78.6412,64.5045
824,818,522,303,32,0.14,61.0,4.3,226,2026-09-28 12:15:00,PT5M,93.771,100.0,100.0,77.9284,63.6695
816,811,510,309,32,0.14,61.8,4.3,225,2026-09-28 12:20:00,PT5M,93.166,100.0,100.0,77.1818,62.7955
808,802,497,314,32,0.14,62.6,4.3,225,2026-09-28 12:25:00,PT5M,92.533,100.0,100.0,76.4019,61.8835
799,794,485,319,32,0.14,63.4,4.2,225,2026-09-28 12:30:00,PT5M,91.872,100.0,100.0,75.5896,60.935
789,783,470,324,31,0.14,64.1,4.2,225,2026-09-28 12:35:00,PT5M,91.065,100.0,100.0,74.6266,59.8315
777,772,454,330,31,0.14,65.0,4.2,225,2026-09-28 12:40:00,PT5M,90.109,100.0,100.0,73.509,58.5685
765,760,438,336,31,0.14,65.8,4.2,225,2026-09-28 12:45:00,PT5M,89.118,100.0,100.0,72.3499,57.258
752,748,422,341,31,0.14,66.6,4.2,224,2026-09-28 12:50:00,PT5M,88.082,100.0,100.0,71.1341,55.8805
740,735,406,346,31,0.14,67.4,4.2,224,2026-09-28 12:55:00,PT5M,87.02,100.0,100.0,69.8953,54.4825
727,722,391,350,31,0.14,68.3,4.2,224,2026-09-28 13:00:00,PT5M,85.944,100.0,100.0,68.654,53.0925
714,709,376,354,30,0.14,69.1,4.2,224,2026-09-28 13:05:00,PT5M,84.834,100.0,100.0,67.3682,51.6485
700,696,362,356,30,0.14,70.0,4.2,224,2026-09-28 13:10:00,PT5M,83.69,100.0,100.0,66.0406,50.1555
687,683,348,359,30,0.14,70.9,4.1,224,2026-09-28 13:15:00,PT5M,82.454,100.0,100.0,64.6167,48.5625
673,670,334,360,30,0.14,71.8,4.1,223,2026-09-28 13:20:00,PT5M,81.227,100.0,99.2549,63.1991,46.9735
659,656,321,362,30,0.14,72.7,4.1,223,2026-09-28 13:25:00,PT5M,79.963,100.0,98.1827,61.7433,45.345
645,642,307,362,30,0.14,73.6,4.1,223,2026-09-28 13:30:00,PT5M,78.662,100.0,97.0749,60.2491,43.677
630,627,293,363,29,0.14,74.5,4.1,223,2026-09-28 13:35:00,PT5M,77.204,100.0,95.8403,58.5677,41.7945
614,611,277,364,29,0.14,75.4,4.1,223,2026-09-28 13:40:00,PT5M,75.584,100.0,94.4726,56.6954,39.695
597,595,262,364,29,0.14,76.4,4.1,223,2026-09-28 13:45:00,PT5M,73.925,100.0,93.0649,54.7851,37.5585
581,579,247,364,29,0.14,77.3,4.1,222,2026-09-28 13:50:00,PT5M,72.226,100.0,91.6162,52.8358,35.384
565,563,232,363,29,0.14,78.2,4.1,222,2026-09-28 13:55:00,PT5M,70.487,100.0,90.1264,50.8476,33.1715
548,547,218,362,29,0.14,79.2,4.0,222,2026-09-28 14:00:00,PT5M,68.708,100.0,88.5956,48.8204,30.921
532,530,204,359,28,0.14,80.2,4.0,222,2026-09-28 14:05:00,PT5M,66.887,100.0,87.0219,46.7521,28.63
516,514,190,357,28,0.14,81.2,4.0,222,2026-09-28 14:10:00,PT5M,65.054,100.0,85.4331,44.6749,26.333
499,498,177,354,28,0.14,82.2,4.0,222,2026-09-28 14:15:00,PT5M,63.175,100.0,83.797,42.553,23.9925
483,482,164,350,28,0.14,83.2,4.0,221,2026-09-28 14:20:00,PT5M,61.232,100.0,82.0959,40.3681,21.59
467,466,152,346,28,0.14,84.2,4.0,221,2026-09-28 14:25:00,PT5M,59.26,99.355,80.3623,38.1577,19.165
450,450,139,341,28,0.14,85.2,4.0,221,2026-09-28 14:30:00,PT5M,57.26,97.8015,78.5973,35.9227,16.7185
436,436,131,336,27,0.14,85.9,4.0,221,2026-09-28 14:35:00,PT5M,55.576,96.49,77.1093,34.0427,14.662
424,424,125,330,27,0.14,86.1,3.9,221,2026-09-28 14:40:00,PT5M,54.207,95.4245,75.9001,32.5139,12.9895
412,412,120,324,27,0.14,86.4,3.9,221,2026-09-28 14:45:00,PT5M,52.808,94.3335,74.6632,30.9528,11.2825
400,400,114,317,27,0.14,86.6,3.9,221,2026-09-28 14:50:00,PT5M,51.379,93.23,73.4055,29.3525,9.528
