gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
388,388,109,311,27,0.14,86.9,3.9,220,2026-09-28 14:55:00,PT5M,49.93,92.0705,72.1088,27.7512,7.7895
376,376,104,304,27,0.14,87.1,3.9,220,2026-09-28 15:00:00,PT5M,48.735,90.8715,70.9117,26.5583,6.5985
364,364,99,297,27,0.14,87.4,3.9,220,2026-09-28 15:05:00,PT5M,47.254,89.3435,69.406,25.102,5.1645
351,351,93,290,27,0.14,87.7,3.8,220,2026-09-28 15:10:00,PT5M,45.691,87.625,67.7612,23.6208,3.757
339,339,86,283,27,0.14,87.9,3.8,220,2026-09-28 15:15:00,PT5M,44.086,85.895,66.0904,22.0816,2.277
326,326,80,276,27,0.14,88.2,3.8,220,2026-09-28 15:20:00,PT5M,42.427,84.0815,64.3501,20.5039,0.7725
314,314,74,269,27,0.14,88.4,3.8,220,2026-09-28 15:25:00,PT5M,40.724,82.186,62.5457,18.9023,0.0
301,301,67,262,27,0.14,88.7,3.8,220,2026-09-28 15:30:00,PT5M,38.978,80.204,60.6755,17.2805,0.0
289,289,61,254,27,0.14,89.0,3.8,220,2026-09-28 15:35:00,PT5M,37.245,78.153,58.7752,15.7148,0.0
277,277,56,246,27,0.14,89.2,3.7,219,2026-09-28 15:40:00,PT5M,35.562,76.021,56.8559,14.2681,0.0
264,265,50,238,27,0.14,89.5,3.7,219,2026-09-28 15:45:00,PT5M,33.839,73.756,54.8476,12.8304,0.0
252,252,44,230,27,0.14,89.8,3.7,219,2026-09-28 15:50:00,PT5M,32.069,71.3525,52.7442,11.3938,0.0
240,240,37,221,27,0.14,90.0,3.7,219,2026-09-28 15:55:00,PT5M,30.253,68.8195,50.5508,9.9552,0.0
227,228,31,213,27,0.14,90.3,3.7,219,2026-09-28 16:00:00,PT5M,28.713,66.4935,48.5971,8.8289,0.0
215,215,25,204,27,0.14,90.6,3.7,218,2026-09-28 16:05:00,PT5M,26.843,63.8055,46.2966,7.3894,0.0
203,203,19,195,27,0.14,90.8,3.7,218,2026-09-28 16:10:00,PT5M,24.975,61.095,43.9852,5.9648,0.0
191,191,13,186,27,0.14,91.1,3.7,218,2026-09-28 16:15:00,PT5M,23.192,57.9725,41.4972,4.8868,0.0
179,179,7,177,27,0.14,91.4,3.7,218,2026-09-28 16:20:00,PT5M,21.56,53.963,38.6139,4.5061,0.0
167,167,1,167,27,0.14,91.6,3.7,217,2026-09-28 16:25:00,PT5M,19.848,49.9535,35.6927,4.0033,0.0
155,156,0,156,27,0.14,91.9,3.6,217,2026-09-28 16:30:00,PT5M,18.529,46.367,33.1803,3.8777,0.0
144,144,0,144,27,0.14,92.2,3.6,217,2026-09-28 16:35:00,PT5M,17.274,42.8245,30.7214,3.8266,0.0
133,134,0,134,27,0.14,92.4,3.6,217,2026-09-28 16:40:00,PT5M,16.035,39.346,28.3037,3.7663,0.0
123,123,0,123,27,0.14,92.6,3.6,216,2026-09-28 16:45:00,PT5M,14.746,35.8385,25.8471,3.6449,0.0
112,112,0,112,27,0.14,92.8,3.6,216,2026-09-28 16:50:00,PT5M,13.442,32.352,23.3945,3.4895,0.0
101,101,0,101,27,0.14,93.1,3.6,216,2026-09-28 16:55:00,PT5M,12.138,28.9235,20.9723,3.3037,0.0
90,90,0,90,27,0.14,93.3,3.6,215,2026-09-28 17:00:00,PT5M,10.792,25.5535,18.5611,3.0229,0.0
79,79,0,79,26,0.14,93.5,3.5,215,2026-09-28 17:05:00,PT5M,9.484,22.3425,16.2515,2.7165,0.0
69,69,0,69,26,0.14,93.8,3.5,215,2026-09-28 17:10:00,PT5M,8.091,19.1135,13.8922,2.2898,0.0
58,59,0,59,26,0.14,94.0,3.5,214,2026-09-28 17:15:00,PT5M,6.819,16.0385,11.6713,1.9667,0.0
49,49,0,49,26,0.14,94.2,3.5,214,2026-09-28 17:20:00,PT5M,5.659,13.108,9.5795,1.7385,0.0
40,40,0,40,26,0.14,94.5,3.5,214,2026-09-28 17:25:00,PT5M,4.492,10.252,7.5235,1.4605,0.0
31,32,0,32,26,0.14,94.7,3.5,213,2026-09-28 17:30:00,PT5M,3.376,7.605,5.6018,1.1502,0.0
24,24,0,24,26,0.14,94.8,3.5,213,2026-09-28 17:35:00,PT5M,2.422,5.3545,3.9654,0.8786,0.0
17,17,0,17,26,0.14,94.9,3.5,213,2026-09-28 17:40:00,PT5M,1.543,3.3435,2.4906,0.5954,0.0
11,11,0,11,26,0.14,94.9,3.5,213,2026-09-28 17:45:00,PT5M,0.735,1.6735,1.2289,0.2411,0.0
5,5,0,5,26,0.14,95.0,3.5,213,2026-09-28 17:50:00,PT5M,0.003,0.2855,0.1517,0.0,0.0
1,1,0,1,26,0.14,95.0,3.5,213,2026-09-28 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,3.5,213,2026-09-28 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,3.5,213,2026-09-28 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,3.5,213,2026-09-28 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.2,3.5,213,2026-09-28 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.2,3.5,213,2026-09-28 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.5,212,2026-09-28 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.5,212,2026-09-28 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,3.6,212,2026-09-28 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,3.6,212,2026-09-28 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,3.6,212,2026-09-28 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,3.6,212,2026-09-28 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,3.6,213,2026-09-28 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.6,213,2026-09-28 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.6,213,2026-09-28 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.6,213,2026-09-28 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.6,213,2026-09-28 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.7,213,2026-09-28 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,3.7,213,2026-09-28 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.3,3.7,213,2026-09-28 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,3.7,213,2026-09-28 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,3.7,213,2026-09-28 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,3.7,212,2026-09-28 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,3.7,212,2026-09-28 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,3.8,212,2026-09-28 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,3.8,212,2026-09-28 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,3.8,212,2026-09-28 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,3.8,212,2026-09-28 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,3.8,212,2026-09-28 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,3.8,212,2026-09-28 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,3.8,211,2026-09-28 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,3.9,211,2026-09-28 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,3.9,211,2026-09-28 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,3.8,212,2026-09-28 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,3.8,212,2026-09-28 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,3.8,213,2026-09-28 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,3.8,213,2026-09-28 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,3.8,213,2026-09-28 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,3.8,214,2026-09-28 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,3.8,214,2026-09-28 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.5,3.8,215,2026-09-28 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,3.7,215,2026-09-28 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.4,3.7,216,2026-09-28 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.3,3.7,216,2026-09-28 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.3,3.7,216,2026-09-28 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.2,3.7,217,2026-09-28 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.2,3.7,217,2026-09-28 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.1,3.7,217,2026-09-28 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.1,3.7,217,2026-09-28 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.1,3.7,218,2026-09-28 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.0,3.7,218,2026-09-28 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.0,3.7,218,2026-09-28 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.9,3.7,218,2026-09-28 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.9,3.6,219,2026-09-28 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.8,3.6,219,2026-09-28 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.8,3.6,219,2026-09-28 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.7,3.6,220,2026-09-28 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.7,3.6,220,2026-09-28 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.6,3.6,220,2026-09-28 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.6,3.6,220,2026-09-28 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.5,3.6,221,2026-09-28 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.5,3.6,221,2026-09-28 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.4,3.6,221,2026-09-28 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.4,3.6,221,2026-09-28 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.3,3.6,222,2026-09-28 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.3,3.6,222,2026-09-28 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.2,3.5,222,2026-09-28 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.2,3.5,223,2026-09-28 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.1,3.5,223,2026-09-28 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.1,3.6,223,2026-09-28 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.0,3.6,224,2026-09-28 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.0,3.6,224,2026-09-28 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.9,3.6,224,2026-09-28 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.9,3.6,225,2026-09-29 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.9,3.6,225,2026-09-29 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.8,3.6,226,2026-09-29 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.8,3.6,226,2026-09-29 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.7,3.6,226,2026-09-29 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.7,3.7,227,2026-09-29 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.6,3.7,227,2026-09-29 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.5,3.7,227,2026-09-29 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.5,3.7,228,2026-09-29 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.4,3.7,228,2026-09-29 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.3,3.7,228,2026-09-29 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.2,3.7,229,2026-09-29 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.1,3.8,229,2026-09-29 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.0,3.8,229,2026-09-29 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.9,3.8,230,2026-09-29 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.8,3.8,230,2026-09-29 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.7,3.8,231,2026-09-29 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.6,3.8,231,2026-09-29 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.5,3.8,231,2026-09-29 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.5,3.8,231,2026-09-29 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.9,232,2026-09-29 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.9,232,2026-09-29 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.9,232,2026-09-29 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.9,232,2026-09-29 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.9,233,2026-09-29 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.9,233,2026-09-29 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.9,233,2026-09-29 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.9,233,2026-09-29 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.9,234,2026-09-29 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.9,234,2026-09-29 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,3.9,234,2026-09-29 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,3.9,234,2026-09-29 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.9,234,2026-09-29 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.9,234,2026-09-29 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.9,234,2026-09-29 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.9,234,2026-09-29 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.9,234,2026-09-29 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.9,233,2026-09-29 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.8,233,2026-09-29 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.8,233,2026-09-29 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.8,233,2026-09-29 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.8,233,2026-09-29 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.5,3.8,233,2026-09-29 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.5,3.8,232,2026-09-29 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.8,232,2026-09-29 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.8,232,2026-09-29 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.8,232,2026-09-29 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.7,231,2026-09-29 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.7,231,2026-09-29 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.7,231,2026-09-29 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.7,231,2026-09-29 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.7,230,2026-09-29 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.7,230,2026-09-29 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.7,230,2026-09-29 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,3.7,230,2026-09-29 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,3.7,229,2026-09-29 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.7,229,2026-09-29 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,3.7,229,2026-09-29 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.7,228,2026-09-29 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,3.7,228,2026-09-29 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.6,228,2026-09-29 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.6,228,2026-09-29 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.6,227,2026-09-29 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,3.6,227,2026-09-29 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.6,227,2026-09-29 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.6,227,2026-09-29 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,3.6,226,2026-09-29 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,3.6,226,2026-09-29 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.7,3.6,226,2026-09-29 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.2,3.6,226,2026-09-29 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.7,3.6,226,2026-09-29 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,3.7,226,2026-09-29 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,25,0.14,89.7,3.7,226,2026-09-29 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
8,8,0,8,25,0.14,89.2,3.7,226,2026-09-29 06:05:00,PT5M,0.408,0.8585,0.6451,0.1709,0.0
15,15,0,15,25,0.14,88.8,3.7,226,2026-09-29 06:10:00,PT5M,1.373,2.586,2.0114,0.7346,0.16
23,23,0,23,25,0.14,88.3,3.7,226,2026-09-29 06:15:00,PT5M,2.445,4.721,3.6429,1.2471,0.169
33,33,0,33,25,0.14,87.8,3.7,226,2026-09-29 06:20:00,PT5M,3.604,7.247,5.5213,1.6867,0.0
43,43,0,43,26,0.14,87.3,3.7,226,2026-09-29 06:25:00,PT5M,4.887,9.982,7.5685,2.2055,0.0
54,54,0,54,26,0.14,86.9,3.7,226,2026-09-29 06:30:00,PT5M,6.408,13.157,9.96,2.856,0.0
67,67,10,65,26,0.14,86.4,3.8,226,2026-09-29 06:35:00,PT5M,8.236,16.7385,12.7109,3.7611,0.0
80,80,31,74,26,0.14,85.9,3.8,226,2026-09-29 06:40:00,PT5M,10.515,20.7945,15.9252,5.1048,0.2355
94,94,53,83,26,0.14,85.5,3.8,226,2026-09-29 06:45:00,PT5M,13.089,25.1185,19.4202,6.7578,1.0595
109,108,74,92,26,0.14,85.0,3.8,226,2026-09-29 06:50:00,PT5M,15.92,29.689,23.1667,8.6733,2.151
124,124,95,100,26,0.14,84.5,3.8,226,2026-09-29 06:55:00,PT5M,18.814,34.362,26.997,10.631,3.266
140,139,114,109,26,0.14,84.1,3.8,226,2026-09-29 07:00:00,PT5M,21.881,39.2895,31.0432,12.7188,4.4725
156,155,131,117,26,0.14,83.6,3.8,226,2026-09-29 07:05:00,PT5M,25.036,44.4375,35.2471,14.8249,5.6345
172,171,150,125,27,0.14,83.2,3.8,226,2026-09-29 07:10:00,PT5M,28.461,49.9945,39.7942,17.1278,6.9275
189,188,168,132,27,0.14,82.7,3.8,226,2026-09-29 07:15:00,PT5M,32.018,55.658,44.4599,19.5761,8.378
206,204,186,140,27,0.14,82.3,3.9,226,2026-09-29 07:20:00,PT5M,35.667,61.419,49.2205,22.1135,9.915
223,222,203,147,27,0.14,81.9,3.9,226,2026-09-29 07:25:00,PT5M,39.413,67.271,54.0749,24.7511,11.555
240,239,220,153,27,0.14,81.4,3.9,226,2026-09-29 07:30:00,PT5M,43.255,73.2185,59.025,27.485,13.2915
258,256,237,159,27,0.14,81.0,3.9,226,2026-09-29 07:35:00,PT5M,47.169,79.2605,64.059,30.279,15.0775
276,274,254,165,27,0.14,80.5,3.9,226,2026-09-29 07:40:00,PT5M,51.189,85.543,69.2698,33.1082,16.835
294,292,271,171,27,0.14,80.1,3.9,226,2026-09-29 07:45:00,PT5M,54.171,89.37,72.6965,35.6455,18.972
313,310,287,176,27,0.14,79.7,4.0,226,2026-09-29 07:50:00,PT5M,56.934,92.703,75.7595,38.1085,21.165
331,329,304,181,28,0.14,79.3,4.0,226,2026-09-29 07:55:00,PT5M,59.622,95.917,78.7243,40.5197,23.327
350,347,321,185,28,0.14,78.8,4.0,226,2026-09-29 08:00:00,PT5M,62.225,98.982,81.5705,42.8795,25.468
369,366,337,190,28,0.14,78.4,4.0,227,2026-09-29 08:05:00,PT5M,64.705,100.0,84.2478,45.1622,27.573
387,384,352,193,28,0.14,78.0,4.0,227,2026-09-29 08:10:00,PT5M,67.051,100.0,86.7409,47.3611,29.6395
406,403,368,197,28,0.14,77.6,4.0,227,2026-09-29 08:15:00,PT5M,69.281,100.0,89.0699,49.4921,31.6815
425,421,383,200,28,0.14,77.2,4.1,227,2026-09-29 08:20:00,PT5M,71.353,100.0,91.1871,51.5189,33.6675
444,440,398,203,28,0.14,76.8,4.1,227,2026-09-29 08:25:00,PT5M,73.332,100.0,93.1622,53.5018,35.654
462,459,413,206,28,0.14,76.4,4.1,227,2026-09-29 08:30:00,PT5M,75.228,100.0,95.0282,55.4278,37.607
