gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
479,475,423,209,28,0.14,75.9,4.1,227,2026-09-29 08:35:00,PT5M,76.66,100.0,96.4405,56.8795,39.0765
495,491,429,214,29,0.14,75.2,4.1,227,2026-09-29 08:40:00,PT5M,77.645,100.0,97.4541,57.8359,40.007
510,506,434,219,29,0.14,74.6,4.0,227,2026-09-29 08:45:00,PT5M,78.574,100.0,98.3708,58.7772,40.9595
524,520,438,223,29,0.14,74.0,4.0,226,2026-09-29 08:50:00,PT5M,79.46,100.0,99.2349,59.6851,41.887
539,535,443,228,29,0.14,73.4,4.0,226,2026-09-29 08:55:00,PT5M,80.305,100.0,100.0,60.5601,42.789
553,549,447,232,29,0.14,72.8,4.0,226,2026-09-29 09:00:00,PT5M,81.121,100.0,100.0,61.4313,43.71
568,563,453,236,29,0.14,72.2,3.9,226,2026-09-29 09:05:00,PT5M,82.013,100.0,100.0,62.5236,44.9825
582,577,458,239,29,0.14,71.6,3.9,226,2026-09-29 09:10:00,PT5M,82.867,100.0,100.0,63.5757,46.213
596,591,464,243,29,0.14,71.0,3.9,226,2026-09-29 09:15:00,PT5M,83.685,100.0,100.0,64.5893,47.4025
610,605,469,246,30,0.14,70.4,3.9,225,2026-09-29 09:20:00,PT5M,84.469,100.0,100.0,65.5659,48.5525
623,618,474,249,30,0.14,69.9,3.9,225,2026-09-29 09:25:00,PT5M,85.221,100.0,100.0,66.5081,49.666
636,631,478,252,30,0.14,69.3,3.8,225,2026-09-29 09:30:00,PT5M,85.942,100.0,100.0,67.416,50.742
649,644,483,255,30,0.14,68.8,3.8,225,2026-09-29 09:35:00,PT5M,86.633,100.0,100.0,68.2999,51.7995
661,656,487,258,30,0.14,68.3,3.8,224,2026-09-29 09:40:00,PT5M,87.297,100.0,100.0,69.1631,52.842
673,668,491,260,30,0.14,67.9,3.8,224,2026-09-29 09:45:00,PT5M,87.883,100.0,100.0,69.942,53.7945
685,679,494,263,30,0.14,67.4,3.7,224,2026-09-29 09:50:00,PT5M,88.435,100.0,100.0,70.6832,54.706
696,690,497,266,30,0.14,66.9,3.7,223,2026-09-29 09:55:00,PT5M,88.962,100.0,100.0,71.396,55.586
706,700,500,269,30,0.14,66.5,3.7,223,2026-09-29 10:00:00,PT5M,89.461,100.0,100.0,72.0744,56.426
717,711,504,271,31,0.14,66.1,3.7,223,2026-09-29 10:05:00,PT5M,89.945,100.0,100.0,72.735,57.2455
727,721,507,273,31,0.14,65.6,3.6,222,2026-09-29 10:10:00,PT5M,90.413,100.0,100.0,73.3764,58.043
736,730,510,275,31,0.14,65.2,3.6,222,2026-09-29 10:15:00,PT5M,90.854,100.0,100.0,73.9866,58.8055
745,739,513,276,31,0.14,64.8,3.6,221,2026-09-29 10:20:00,PT5M,91.268,100.0,100.0,74.5659,59.5335
754,748,516,278,31,0.14,64.3,3.6,221,2026-09-29 10:25:00,PT5M,91.659,100.0,100.0,75.1185,60.2315
763,756,519,279,31,0.14,63.9,3.6,221,2026-09-29 10:30:00,PT5M,92.028,100.0,100.0,75.6462,60.902
771,765,523,280,31,0.14,63.5,3.5,220,2026-09-29 10:35:00,PT5M,92.433,100.0,100.0,76.217,61.622
780,773,528,280,31,0.14,63.0,3.5,220,2026-09-29 10:40:00,PT5M,92.873,100.0,100.0,76.8304,62.3915
788,782,533,280,32,0.14,62.6,3.5,220,2026-09-29 10:45:00,PT5M,93.228,100.0,100.0,77.3538,63.0665
796,789,538,280,32,0.14,62.1,3.5,219,2026-09-29 10:50:00,PT5M,93.607,100.0,100.0,77.8944,63.7525
803,797,542,280,32,0.14,61.7,3.5,219,2026-09-29 10:55:00,PT5M,93.949,100.0,100.0,78.3827,64.3725
810,804,547,279,32,0.14,61.2,3.5,219,2026-09-29 11:00:00,PT5M,94.266,100.0,100.0,78.8376,64.9515
817,810,551,279,32,0.14,60.8,3.4,218,2026-09-29 11:05:00,PT5M,94.564,100.0,100.0,79.284,65.5315
823,816,555,279,32,0.14,60.4,3.4,218,2026-09-29 11:10:00,PT5M,94.834,100.0,100.0,79.7008,66.0805
829,822,559,278,32,0.14,59.9,3.4,218,2026-09-29 11:15:00,PT5M,95.074,100.0,100.0,80.0724,66.5705
834,827,562,278,32,0.14,59.5,3.4,217,2026-09-29 11:20:00,PT5M,95.289,100.0,100.0,80.4111,67.0205
838,831,566,277,32,0.14,59.1,3.4,217,2026-09-29 11:25:00,PT5M,95.481,100.0,100.0,80.7199,67.4345
842,835,569,277,33,0.14,58.7,3.4,217,2026-09-29 11:30:00,PT5M,95.65,100.0,100.0,81.0,67.8145
843,836,566,278,33,0.14,58.8,3.4,217,2026-09-29 11:35:00,PT5M,95.549,100.0,100.0,80.9129,67.74
841,833,558,283,32,0.14,59.6,3.4,218,2026-09-29 11:40:00,PT5M,95.179,100.0,100.0,80.4579,67.2085
837,830,550,288,32,0.14,60.3,3.4,219,2026-09-29 11:45:00,PT5M,94.786,100.0,100.0,79.9726,66.64
834,827,541,292,32,0.14,61.1,3.4,219,2026-09-29 11:50:00,PT5M,94.37,100.0,100.0,79.4566,66.034
830,823,532,296,32,0.14,61.8,3.4,220,2026-09-29 11:55:00,PT5M,93.976,100.0,100.0,78.9552,65.436
825,818,524,300,32,0.14,62.6,3.5,221,2026-09-29 12:00:00,PT5M,93.577,100.0,100.0,78.4415,64.819
820,813,515,304,31,0.14,63.4,3.5,222,2026-09-29 12:05:00,PT5M,93.194,100.0,100.0,77.9366,64.2045
814,808,506,308,31,0.14,64.2,3.5,223,2026-09-29 12:10:00,PT5M,92.783,100.0,100.0,77.3969,63.549
808,802,497,312,31,0.14,65.0,3.5,223,2026-09-29 12:15:00,PT5M,92.345,100.0,100.0,76.8239,62.8545
801,795,488,315,31,0.14,65.8,3.5,224,2026-09-29 12:20:00,PT5M,91.879,100.0,100.0,76.2172,62.121
794,788,479,319,31,0.14,66.6,3.6,225,2026-09-29 12:25:00,PT5M,91.385,100.0,100.0,75.5766,61.3485
787,781,469,322,30,0.14,67.4,3.6,226,2026-09-29 12:30:00,PT5M,90.864,100.0,100.0,74.9045,60.5405
777,772,457,326,30,0.14,68.3,3.6,226,2026-09-29 12:35:00,PT5M,90.14,100.0,100.0,74.0016,59.4765
766,760,442,331,30,0.14,69.2,3.6,227,2026-09-29 12:40:00,PT5M,89.21,100.0,100.0,72.865,58.154
754,749,427,335,30,0.14,70.1,3.6,228,2026-09-29 12:45:00,PT5M,88.245,100.0,100.0,71.6858,56.782
742,737,413,340,30,0.14,71.0,3.7,229,2026-09-29 12:50:00,PT5M,87.236,100.0,100.0,70.4529,55.3475
729,725,398,343,29,0.14,72.0,3.7,229,2026-09-29 12:55:00,PT5M,86.203,100.0,100.0,69.2012,53.899
717,712,384,347,29,0.14,72.9,3.7,230,2026-09-29 13:00:00,PT5M,85.16,100.0,100.0,67.9516,52.4635
704,699,370,350,29,0.14,73.9,3.7,231,2026-09-29 13:05:00,PT5M,84.066,100.0,100.0,66.6379,50.952
691,686,356,352,29,0.14,74.8,3.7,232,2026-09-29 13:10:00,PT5M,82.925,100.0,100.0,65.2703,49.3805
677,673,343,354,29,0.14,75.8,3.7,232,2026-09-29 13:15:00,PT5M,81.689,100.0,99.5734,63.8046,47.708
664,660,329,356,29,0.14,76.8,3.8,233,2026-09-29 13:20:00,PT5M,80.468,100.0,98.5832,62.3528,46.0485
650,646,316,357,28,0.14,77.8,3.8,234,2026-09-29 13:25:00,PT5M,79.21,100.0,97.5563,60.8637,44.3515
636,633,303,357,28,0.14,78.9,3.8,234,2026-09-29 13:30:00,PT5M,77.917,100.0,96.4938,59.3402,42.6205
621,618,290,358,28,0.14,79.9,3.8,235,2026-09-29 13:35:00,PT5M,76.533,100.0,95.359,57.707,40.763
606,603,276,358,28,0.14,81.0,3.9,235,2026-09-29 13:40:00,PT5M,75.054,100.0,94.1471,55.9609,38.7765
591,588,262,358,28,0.14,82.2,3.9,236,2026-09-29 13:45:00,PT5M,73.536,100.0,92.8944,54.1776,36.7545
576,573,249,357,27,0.14,83.3,3.9,236,2026-09-29 13:50:00,PT5M,71.979,100.0,91.6008,52.3572,34.697
560,558,236,356,27,0.14,84.4,4.0,237,2026-09-29 13:55:00,PT5M,70.384,100.0,90.2674,50.5006,32.605
545,543,223,354,27,0.14,85.6,4.0,237,2026-09-29 14:00:00,PT5M,68.749,100.0,88.8918,48.6062,30.477
529,528,210,352,27,0.14,86.8,4.0,238,2026-09-29 14:05:00,PT5M,67.053,100.0,87.4545,46.6515,28.2895
514,512,197,349,27,0.14,88.0,4.1,238,2026-09-29 14:10:00,PT5M,65.323,100.0,85.9808,44.6652,26.0725
498,497,185,347,26,0.14,89.2,4.1,239,2026-09-29 14:15:00,PT5M,63.537,100.0,84.4485,42.6255,23.8045
482,481,172,343,26,0.14,90.5,4.2,239,2026-09-29 14:20:00,PT5M,61.692,100.0,82.8548,40.5292,21.482
467,465,160,340,26,0.14,91.7,4.2,240,2026-09-29 14:25:00,PT5M,59.813,100.0,81.2226,38.4034,19.134
451,450,148,335,26,0.14,93.0,4.2,240,2026-09-29 14:30:00,PT5M,57.901,99.041,79.5533,36.2487,16.761
437,436,139,330,26,0.14,93.7,4.2,240,2026-09-29 14:35:00,PT5M,56.295,97.795,78.1367,34.4533,14.795
426,425,134,325,26,0.14,93.7,4.2,240,2026-09-29 14:40:00,PT5M,54.995,96.7665,76.9796,33.0104,13.2235
414,413,129,319,26,0.14,93.7,4.1,240,2026-09-29 14:45:00,PT5M,53.662,95.7235,75.7993,31.5247,11.6005
402,402,124,313,26,0.14,93.7,4.1,240,2026-09-29 14:50:00,PT5M,52.295,94.6455,74.5844,30.0056,9.9445
391,390,118,307,26,0.14,93.7,4.0,240,2026-09-29 14:55:00,PT5M,50.914,93.552,73.3547,28.4733,8.276
379,379,114,300,26,0.14,93.7,4.0,241,2026-09-29 15:00:00,PT5M,49.559,92.4495,72.1326,26.9854,6.6685
367,367,108,294,26,0.14,93.7,3.9,241,2026-09-29 15:05:00,PT5M,48.356,91.1355,70.8712,25.8408,5.5765
355,355,103,287,26,0.14,93.7,3.9,241,2026-09-29 15:10:00,PT5M,46.865,89.491,69.2994,24.4306,4.239
343,343,97,281,26,0.14,93.7,3.8,241,2026-09-29 15:15:00,PT5M,45.325,87.708,67.6315,23.0185,2.942
331,331,91,274,26,0.14,93.7,3.8,241,2026-09-29 15:20:00,PT5M,43.728,85.897,65.9218,21.5342,1.559
319,318,85,267,26,0.14,93.7,3.7,241,2026-09-29 15:25:00,PT5M,42.083,83.9995,64.144,20.022,0.1665
306,306,79,260,26,0.14,93.7,3.7,241,2026-09-29 15:30:00,PT5M,40.388,82.0055,62.2916,18.4844,0.0
294,294,72,252,26,0.14,93.7,3.7,241,2026-09-29 15:35:00,PT5M,38.641,79.8955,60.3535,16.9285,0.0
281,281,66,245,26,0.14,93.7,3.6,241,2026-09-29 15:40:00,PT5M,36.886,77.653,58.342,15.43,0.0
268,268,59,237,26,0.14,93.7,3.6,241,2026-09-29 15:45:00,PT5M,35.079,75.2565,56.2247,13.9333,0.0
256,256,52,229,26,0.14,93.7,3.5,241,2026-09-29 15:50:00,PT5M,33.22,72.718,54.0081,12.4319,0.0
243,243,45,221,26,0.14,93.7,3.5,241,2026-09-29 15:55:00,PT5M,31.31,70.0455,51.6968,10.9232,0.0
230,230,38,212,26,0.14,93.7,3.5,240,2026-09-29 16:00:00,PT5M,29.348,67.2485,49.2953,9.4007,0.0
218,218,31,204,26,0.14,93.7,3.4,240,2026-09-29 16:05:00,PT5M,27.409,64.4555,46.9068,7.9112,0.0
205,206,25,195,26,0.14,93.7,3.4,240,2026-09-29 16:10:00,PT5M,25.809,61.9925,44.8526,6.7654,0.0
193,193,19,185,26,0.14,93.7,3.4,240,2026-09-29 16:15:00,PT5M,23.994,58.6685,42.2434,5.7446,0.0
181,181,12,176,26,0.14,93.7,3.3,240,2026-09-29 16:20:00,PT5M,22.262,54.5675,39.2646,5.2594,0.0
169,169,6,167,26,0.14,93.7,3.3,240,2026-09-29 16:25:00,PT5M,20.464,50.469,36.2558,4.6722,0.0
157,157,0,157,26,0.14,93.7,3.2,240,2026-09-29 16:30:00,PT5M,18.737,46.4215,33.3076,4.1664,0.0
145,145,0,145,26,0.14,93.7,3.2,240,2026-09-29 16:35:00,PT5M,17.392,42.84,30.7855,3.9985,0.0
133,133,0,133,26,0.14,93.7,3.2,240,2026-09-29 16:40:00,PT5M,16.015,39.238,28.2374,3.7926,0.0
121,122,0,122,26,0.14,93.8,3.1,240,2026-09-29 16:45:00,PT5M,14.61,35.6255,25.6706,3.5494,0.0
110,110,0,110,26,0.14,93.8,3.1,240,2026-09-29 16:50:00,PT5M,13.207,32.048,23.1232,3.2908,0.0
98,99,0,99,26,0.14,93.9,3.0,240,2026-09-29 16:55:00,PT5M,11.825,28.548,20.6264,3.0236,0.0
87,87,0,87,26,0.14,93.9,3.0,240,2026-09-29 17:00:00,PT5M,10.413,25.1175,18.1521,2.6739,0.0
76,76,0,76,26,0.14,94.0,2.9,239,2026-09-29 17:05:00,PT5M,9.06,21.8605,15.797,2.323,0.0
65,65,0,65,26,0.14,94.0,2.9,239,2026-09-29 17:10:00,PT5M,7.642,18.594,13.4061,1.8779,0.0
55,55,0,55,26,0.14,94.1,2.8,239,2026-09-29 17:15:00,PT5M,6.376,15.513,11.1849,1.5671,0.0
45,46,0,46,26,0.14,94.1,2.8,239,2026-09-29 17:20:00,PT5M,5.225,12.586,9.0991,1.3509,0.0
37,37,0,37,26,0.14,94.2,2.8,239,2026-09-29 17:25:00,PT5M,4.076,9.748,7.0612,1.0908,0.0
29,29,0,29,26,0.14,94.2,2.7,239,2026-09-29 17:30:00,PT5M,3.013,7.1375,5.1838,0.8422,0.0
21,22,0,22,26,0.14,94.3,2.7,238,2026-09-29 17:35:00,PT5M,2.125,4.999,3.6376,0.6124,0.0
15,15,0,15,26,0.14,94.3,2.7,238,2026-09-29 17:40:00,PT5M,1.313,3.0175,2.2101,0.4159,0.0
9,9,0,9,26,0.14,94.4,2.7,237,2026-09-29 17:45:00,PT5M,0.568,1.422,1.0175,0.1185,0.0
4,4,0,4,26,0.14,94.4,2.7,236,2026-09-29 17:50:00,PT5M,0.0,0.2105,0.1108,0.0,0.0
0,0,0,0,26,0.14,94.4,2.7,235,2026-09-29 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.5,2.7,235,2026-09-29 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.5,2.6,234,2026-09-29 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.6,2.6,233,2026-09-29 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.6,2.6,232,2026-09-29 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.7,2.6,232,2026-09-29 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.7,2.6,231,2026-09-29 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.8,2.6,230,2026-09-29 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.8,2.6,229,2026-09-29 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,94.9,2.6,228,2026-09-29 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.0,2.6,227,2026-09-29 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.1,2.6,226,2026-09-29 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.2,2.6,226,2026-09-29 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.3,2.6,225,2026-09-29 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.4,2.7,224,2026-09-29 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,95.5,2.7,223,2026-09-29 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.6,2.7,222,2026-09-29 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.7,2.7,221,2026-09-29 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.8,2.7,220,2026-09-29 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,2.7,219,2026-09-29 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,95.9,2.7,219,2026-09-29 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.0,2.7,218,2026-09-29 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.0,2.7,217,2026-09-29 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.1,2.7,216,2026-09-29 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.1,2.7,216,2026-09-29 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.7,215,2026-09-29 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.7,214,2026-09-29 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.3,2.7,213,2026-09-29 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.3,2.7,213,2026-09-29 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.4,2.8,212,2026-09-29 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.4,2.8,211,2026-09-29 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,211,2026-09-29 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,210,2026-09-29 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,211,2026-09-29 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,211,2026-09-29 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,211,2026-09-29 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,211,2026-09-29 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,212,2026-09-29 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,212,2026-09-29 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,212,2026-09-29 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,212,2026-09-29 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.8,213,2026-09-29 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.7,213,2026-09-29 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.5,2.7,213,2026-09-29 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.4,2.7,213,2026-09-29 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.4,2.7,214,2026-09-29 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.3,2.8,214,2026-09-29 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.3,2.8,214,2026-09-29 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.8,215,2026-09-29 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.8,215,2026-09-29 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.2,2.8,216,2026-09-29 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.1,2.8,216,2026-09-29 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,96.1,2.8,216,2026-09-29 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,2.8,217,2026-09-29 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,2.8,217,2026-09-29 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.8,218,2026-09-29 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.8,218,2026-09-29 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.8,218,2026-09-29 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.8,219,2026-09-29 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.8,219,2026-09-29 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,219,2026-09-29 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,220,2026-09-29 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,220,2026-09-29 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,220,2026-09-29 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,221,2026-09-29 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,221,2026-09-29 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,221,2026-09-29 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,222,2026-09-29 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,2.7,222,2026-09-29 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,2.7,223,2026-09-29 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.1,2.7,224,2026-09-29 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.2,2.8,225,2026-09-29 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.3,2.8,225,2026-09-29 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.8,226,2026-09-30 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.5,2.8,227,2026-09-30 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.6,2.9,227,2026-09-30 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.7,2.9,228,2026-09-30 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.8,2.9,229,2026-09-30 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.9,2.9,229,2026-09-30 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,3.0,230,2026-09-30 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,3.0,231,2026-09-30 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,3.0,231,2026-09-30 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,3.0,231,2026-09-30 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,231,2026-09-30 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,232,2026-09-30 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,232,2026-09-30 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
