gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,24,0.14,97.0,2.9,232,2026-09-30 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,232,2026-09-30 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,233,2026-09-30 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,233,2026-09-30 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,233,2026-09-30 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,233,2026-09-30 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,234,2026-09-30 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.9,234,2026-09-30 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,234,2026-09-30 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,234,2026-09-30 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,234,2026-09-30 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,234,2026-09-30 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,234,2026-09-30 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,2.8,235,2026-09-30 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.9,2.8,236,2026-09-30 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.9,2.7,236,2026-09-30 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.8,2.7,236,2026-09-30 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.8,2.7,236,2026-09-30 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.7,2.7,236,2026-09-30 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.7,2.7,237,2026-09-30 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.6,2.7,237,2026-09-30 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.6,2.6,237,2026-09-30 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.5,2.6,237,2026-09-30 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.5,2.6,237,2026-09-30 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,238,2026-09-30 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.6,239,2026-09-30 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,239,2026-09-30 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.5,240,2026-09-30 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.4,240,2026-09-30 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.4,240,2026-09-30 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,2.4,240,2026-09-30 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.1,2.4,240,2026-09-30 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.5,2.4,240,2026-09-30 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.9,2.3,240,2026-09-30 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.3,2.3,240,2026-09-30 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.7,2.2,240,2026-09-30 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,24,0.14,93.0,2.2,239,2026-09-30 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,24,0.14,92.4,2.1,239,2026-09-30 06:05:00,PT5M,0.473,0.925,0.7109,0.2351,0.021
16,16,0,16,24,0.14,91.8,2.1,239,2026-09-30 06:10:00,PT5M,1.482,2.5465,2.0423,0.9217,0.4175
25,25,0,25,25,0.14,91.3,2.0,239,2026-09-30 06:15:00,PT5M,2.614,4.539,3.6271,1.6009,0.689
34,35,0,35,25,0.14,90.7,2.0,239,2026-09-30 06:20:00,PT5M,3.853,7.0415,5.5311,2.1749,0.6645
45,46,0,46,25,0.14,90.1,2.0,238,2026-09-30 06:25:00,PT5M,5.24,9.8335,7.6576,2.8224,0.6465
58,58,13,56,25,0.14,89.5,1.9,238,2026-09-30 06:30:00,PT5M,7.167,13.398,10.4464,3.8876,0.936
71,71,41,65,25,0.14,88.9,1.9,238,2026-09-30 06:35:00,PT5M,9.664,17.676,13.8808,5.4472,1.652
86,86,68,73,25,0.14,88.4,1.8,238,2026-09-30 06:40:00,PT5M,12.422,22.269,17.6045,7.2395,2.575
101,101,96,81,25,0.14,87.8,1.8,237,2026-09-30 06:45:00,PT5M,15.488,27.182,21.6426,9.3334,3.794
117,117,124,89,25,0.14,87.2,1.7,237,2026-09-30 06:50:00,PT5M,18.816,32.32,25.9233,11.7087,5.312
134,133,151,96,25,0.14,86.7,1.7,237,2026-09-30 06:55:00,PT5M,22.307,37.6875,30.4019,14.2121,6.9265
151,150,175,103,26,0.14,86.1,1.6,236,2026-09-30 07:00:00,PT5M,25.949,43.3025,35.0823,16.8157,8.5955
167,166,194,110,26,0.14,85.6,1.6,236,2026-09-30 07:05:00,PT5M,29.444,48.808,39.6354,19.2526,10.08
184,182,211,117,26,0.14,85.0,1.6,236,2026-09-30 07:10:00,PT5M,32.974,54.3385,44.2183,21.7297,11.6095
200,199,226,124,26,0.14,84.5,1.5,235,2026-09-30 07:15:00,PT5M,36.588,59.9665,48.8923,24.2837,13.2095
217,215,242,131,26,0.14,83.9,1.5,235,2026-09-30 07:20:00,PT5M,40.245,65.645,53.6132,26.8768,14.845
234,232,256,137,26,0.14,83.4,1.4,235,2026-09-30 07:25:00,PT5M,43.949,71.367,58.3793,29.5187,16.531
251,249,270,144,26,0.14,82.9,1.4,234,2026-09-30 07:30:00,PT5M,47.699,77.1395,63.1937,32.2043,18.2585
268,266,284,150,26,0.14,82.3,1.3,234,2026-09-30 07:35:00,PT5M,51.496,82.988,68.0705,34.9215,20.004
286,283,297,156,27,0.14,81.8,1.3,233,2026-09-30 07:40:00,PT5M,55.386,89.0555,73.1065,37.6655,21.7165
303,301,310,161,27,0.14,81.3,1.3,232,2026-09-30 07:45:00,PT5M,57.916,92.2185,75.9697,39.8623,23.6135
321,318,323,167,27,0.14,80.8,1.2,231,2026-09-30 07:50:00,PT5M,60.24,94.962,78.5144,41.9656,25.518
338,335,336,172,27,0.14,80.3,1.2,230,2026-09-30 07:55:00,PT5M,62.487,97.578,80.9556,44.0184,27.396
356,353,349,177,27,0.14,79.7,1.2,229,2026-09-30 08:00:00,PT5M,64.649,100.0,83.2813,46.0167,29.247
374,370,361,181,27,0.14,79.2,1.1,228,2026-09-30 08:05:00,PT5M,66.715,100.0,85.476,47.954,31.0685
391,388,373,186,27,0.14,78.7,1.1,227,2026-09-30 08:10:00,PT5M,68.644,100.0,87.5266,49.7614,32.7665
409,405,385,190,27,0.14,78.2,1.0,226,2026-09-30 08:15:00,PT5M,70.485,100.0,89.4094,51.5606,34.528
427,423,396,194,27,0.14,77.7,1.0,224,2026-09-30 08:20:00,PT5M,72.198,100.0,91.1114,53.2846,36.262
444,440,407,198,27,0.14,77.3,1.0,223,2026-09-30 08:25:00,PT5M,73.795,100.0,92.6481,54.9419,37.9735
461,457,418,201,28,0.14,76.8,0.9,221,2026-09-30 08:30:00,PT5M,75.316,100.0,94.087,56.545,39.6505
477,473,426,205,28,0.14,76.3,0.9,220,2026-09-30 08:35:00,PT5M,76.539,100.0,95.2376,57.8404,41.011
492,488,430,210,28,0.14,75.9,0.9,219,2026-09-30 08:40:00,PT5M,77.475,100.0,96.1173,58.8327,42.054
507,502,435,215,28,0.14,75.4,0.8,217,2026-09-30 08:45:00,PT5M,78.36,100.0,96.941,59.779,43.0555
522,517,439,219,28,0.14,75.0,0.8,215,2026-09-30 08:50:00,PT5M,79.205,100.0,97.6471,60.7629,44.1645
536,531,443,224,28,0.14,74.5,0.7,213,2026-09-30 08:55:00,PT5M,80.013,100.0,98.2264,61.7996,45.407
550,545,447,228,28,0.14,74.1,0.7,211,2026-09-30 09:00:00,PT5M,80.795,100.0,98.7831,62.8069,46.617
564,559,452,232,28,0.14,73.7,0.7,209,2026-09-30 09:05:00,PT5M,81.637,100.0,99.3972,63.8768,47.892
578,573,457,236,29,0.14,73.3,0.6,207,2026-09-30 09:10:00,PT5M,82.43,100.0,99.9668,64.8932,49.1095
592,586,461,240,29,0.14,72.8,0.6,204,2026-09-30 09:15:00,PT5M,83.193,100.0,100.0,65.8751,50.2885
605,600,465,244,29,0.14,72.4,0.6,201,2026-09-30 09:20:00,PT5M,83.927,100.0,100.0,66.8241,51.431
618,612,469,247,29,0.14,72.0,0.5,197,2026-09-30 09:25:00,PT5M,84.632,100.0,100.0,67.7399,52.5365
631,625,473,251,29,0.14,71.6,0.5,193,2026-09-30 09:30:00,PT5M,85.31,100.0,100.0,68.6237,53.6055
644,639,480,253,29,0.14,71.2,0.5,189,2026-09-30 09:35:00,PT5M,86.168,100.0,100.0,69.722,54.92
659,653,489,254,29,0.14,70.7,0.5,185,2026-09-30 09:40:00,PT5M,87.201,100.0,100.0,71.031,56.4775
674,668,498,254,29,0.14,70.3,0.5,179,2026-09-30 09:45:00,PT5M,88.153,100.0,100.0,72.253,57.9425
688,681,507,255,29,0.14,69.8,0.4,174,2026-09-30 09:50:00,PT5M,89.065,100.0,100.0,73.4316,59.361
701,695,516,255,30,0.14,69.4,0.4,168,2026-09-30 09:55:00,PT5M,89.949,100.0,100.0,74.5793,60.746
715,708,525,256,30,0.14,69.0,0.4,162,2026-09-30 10:00:00,PT5M,90.799,100.0,100.0,75.6866,62.085
728,721,534,255,30,0.14,68.5,0.4,156,2026-09-30 10:05:00,PT5M,91.618,100.0,100.0,76.7603,63.388
741,734,543,255,30,0.14,68.1,0.4,150,2026-09-30 10:10:00,PT5M,92.426,100.0,100.0,77.8252,64.684
754,747,552,254,30,0.14,67.7,0.4,145,2026-09-30 10:15:00,PT5M,93.202,100.0,100.0,78.8604,65.9525
766,759,561,253,30,0.14,67.3,0.5,139,2026-09-30 10:20:00,PT5M,93.949,100.0,100.0,79.8603,67.18
778,771,571,251,30,0.14,66.9,0.5,134,2026-09-30 10:25:00,PT5M,94.67,100.0,100.0,80.8289,68.3715
790,782,580,250,30,0.14,66.4,0.5,129,2026-09-30 10:30:00,PT5M,95.365,100.0,100.0,81.7663,69.527
798,791,584,250,30,0.14,66.0,0.5,125,2026-09-30 10:35:00,PT5M,95.72,100.0,100.0,82.2694,70.1635
804,796,581,254,31,0.14,65.6,0.5,123,2026-09-30 10:40:00,PT5M,95.742,100.0,100.0,82.3449,70.287
809,801,579,257,31,0.14,65.2,0.6,120,2026-09-30 10:45:00,PT5M,95.742,100.0,100.0,82.3899,70.3725
813,806,576,260,31,0.14,64.8,0.6,118,2026-09-30 10:50:00,PT5M,95.72,100.0,100.0,82.4029,70.417
817,810,574,263,31,0.14,64.4,0.6,116,2026-09-30 10:55:00,PT5M,95.67,100.0,100.0,82.3671,70.394
821,813,571,267,31,0.14,64.0,0.6,114,2026-09-30 11:00:00,PT5M,95.6,100.0,100.0,82.3026,70.3345
824,817,568,270,31,0.14,63.6,0.7,112,2026-09-30 11:05:00,PT5M,95.523,100.0,100.0,82.2419,70.2885
827,819,565,273,31,0.14,63.2,0.7,110,2026-09-30 11:10:00,PT5M,95.43,100.0,100.0,82.1615,70.2195
829,821,562,275,31,0.14,62.9,0.7,109,2026-09-30 11:15:00,PT5M,95.309,100.0,100.0,82.0347,70.0875
831,823,559,278,31,0.14,62.5,0.7,107,2026-09-30 11:20:00,PT5M,95.169,100.0,100.0,81.8792,69.918
832,824,555,281,32,0.14,62.1,0.8,106,2026-09-30 11:25:00,PT5M,95.007,100.0,100.0,81.693,69.71
832,825,552,283,32,0.14,61.7,0.8,105,2026-09-30 11:30:00,PT5M,94.825,100.0,100.0,81.4797,69.4685
830,823,544,288,32,0.14,61.7,0.8,104,2026-09-30 11:35:00,PT5M,94.414,100.0,100.0,80.995,68.9175
825,818,531,295,32,0.14,62.1,0.8,105,2026-09-30 11:40:00,PT5M,93.831,100.0,100.0,80.2957,68.1135
820,813,519,301,32,0.14,62.4,0.8,106,2026-09-30 11:45:00,PT5M,93.167,100.0,100.0,79.5072,67.213
814,807,506,307,31,0.14,62.8,0.8,107,2026-09-30 11:50:00,PT5M,92.478,100.0,100.0,78.6859,66.2725
807,801,494,313,31,0.14,63.1,0.8,108,2026-09-30 11:55:00,PT5M,91.764,100.0,100.0,77.8313,65.2915
800,794,481,319,31,0.14,63.5,0.7,109,2026-09-30 12:00:00,PT5M,91.105,100.0,100.0,77.0242,64.351
793,786,468,324,31,0.14,63.9,0.7,110,2026-09-30 12:05:00,PT5M,90.438,100.0,100.0,76.1988,63.383
784,778,454,331,31,0.14,64.2,0.7,111,2026-09-30 12:10:00,PT5M,89.725,100.0,100.0,75.3176,62.3505
776,770,440,337,31,0.14,64.6,0.7,112,2026-09-30 12:15:00,PT5M,88.983,100.0,100.0,74.4011,61.277
767,761,426,342,31,0.14,65.0,0.7,114,2026-09-30 12:20:00,PT5M,88.211,100.0,100.0,73.4486,60.162
757,752,413,347,31,0.14,65.4,0.7,115,2026-09-30 12:25:00,PT5M,87.409,100.0,100.0,72.4603,59.006
747,742,399,352,31,0.14,65.8,0.7,116,2026-09-30 12:30:00,PT5M,86.577,100.0,100.0,71.4378,57.812
738,733,386,356,31,0.14,66.1,0.7,118,2026-09-30 12:35:00,PT5M,85.771,100.0,100.0,70.4247,56.6125
728,724,375,360,31,0.14,66.5,0.6,120,2026-09-30 12:40:00,PT5M,84.989,100.0,100.0,69.419,55.4055
719,714,363,363,31,0.14,66.9,0.6,122,2026-09-30 12:45:00,PT5M,84.166,100.0,99.9686,68.3634,54.1405
709,704,352,366,31,0.14,67.3,0.6,125,2026-09-30 12:50:00,PT5M,83.267,100.0,99.3115,67.2225,52.782
698,694,341,368,31,0.14,67.7,0.6,128,2026-09-30 12:55:00,PT5M,82.374,100.0,98.6537,66.0943,51.442
687,683,329,370,30,0.14,68.1,0.6,130,2026-09-30 13:00:00,PT5M,81.482,100.0,97.9841,64.9799,50.1275
677,673,319,371,30,0.14,68.5,0.6,133,2026-09-30 13:05:00,PT5M,80.554,100.0,97.2921,63.8159,48.751
666,662,310,372,30,0.14,68.9,0.6,136,2026-09-30 13:10:00,PT5M,79.613,100.0,96.5896,62.6364,47.357
655,651,301,371,30,0.14,69.3,0.6,139,2026-09-30 13:15:00,PT5M,78.633,100.0,95.8514,61.4146,45.9175
644,640,292,371,30,0.14,69.7,0.6,142,2026-09-30 13:20:00,PT5M,77.619,100.0,95.0803,60.1577,44.442
632,629,283,370,30,0.14,70.1,0.6,145,2026-09-30 13:25:00,PT5M,76.573,100.0,94.2774,58.8686,42.934
620,617,274,369,30,0.14,70.5,0.6,148,2026-09-30 13:30:00,PT5M,75.494,100.0,93.4416,57.5464,41.393
607,604,263,368,30,0.14,70.9,0.6,151,2026-09-30 13:35:00,PT5M,74.209,100.0,92.4187,55.9993,39.61
592,590,250,367,30,0.14,71.3,0.6,153,2026-09-30 13:40:00,PT5M,72.711,100.0,91.2015,54.2205,37.5785
577,575,237,366,30,0.14,71.6,0.6,156,2026-09-30 13:45:00,PT5M,71.177,100.0,89.9467,52.4073,35.514
562,560,225,365,30,0.14,72.0,0.6,159,2026-09-30 13:50:00,PT5M,69.607,100.0,88.6541,50.5599,33.417
547,545,213,363,30,0.14,72.4,0.6,162,2026-09-30 13:55:00,PT5M,68.002,100.0,87.3246,48.6794,31.2885
532,530,201,360,30,0.14,72.8,0.6,165,2026-09-30 14:00:00,PT5M,66.347,100.0,85.9435,46.7505,29.113
517,515,189,357,30,0.14,73.2,0.6,167,2026-09-30 14:05:00,PT5M,64.65,100.0,84.5202,44.7798,26.896
502,500,177,355,29,0.14,73.6,0.6,170,2026-09-30 14:10:00,PT5M,62.9,100.0,83.042,42.758,24.6295
486,485,165,351,29,0.14,74.0,0.6,172,2026-09-30 14:15:00,PT5M,61.09,99.8735,81.502,40.678,22.3065
471,469,152,348,29,0.14,74.4,0.7,175,2026-09-30 14:20:00,PT5M,59.232,98.5225,79.9109,38.5531,19.9415
455,454,141,343,29,0.14,74.8,0.7,177,2026-09-30 14:25:00,PT5M,57.343,97.133,78.2848,36.4012,17.553
440,439,129,339,29,0.14,75.2,0.7,179,2026-09-30 14:30:00,PT5M,55.424,95.7045,76.6239,34.2241,15.1435
426,425,120,334,29,0.14,75.6,0.7,181,2026-09-30 14:35:00,PT5M,53.71,94.43,75.1412,32.2788,12.99
413,412,113,328,29,0.14,76.0,0.7,182,2026-09-30 14:40:00,PT5M,52.198,93.3105,73.8358,30.5602,11.0855
400,400,106,322,29,0.14,76.5,0.7,183,2026-09-30 14:45:00,PT5M,50.847,92.351,72.6909,29.0031,9.343
388,387,99,316,29,0.14,76.9,0.8,184,2026-09-30 14:50:00,PT5M,49.278,91.083,71.2803,27.2757,7.473
375,375,93,310,29,0.14,77.4,0.8,186,2026-09-30 14:55:00,PT5M,47.706,89.5845,69.747,25.665,5.8275
363,362,86,303,29,0.14,77.8,0.8,187,2026-09-30 15:00:00,PT5M,46.146,88.0675,68.2096,24.0824,4.2245
350,350,80,296,29,0.14,78.3,0.8,188,2026-09-30 15:05:00,PT5M,44.568,86.4555,66.6137,22.5223,2.6805
338,338,74,289,29,0.14,78.8,0.8,189,2026-09-30 15:10:00,PT5M,42.975,84.863,65.021,20.929,1.087
325,325,68,282,29,0.14,79.2,0.9,190,2026-09-30 15:15:00,PT5M,41.343,83.2035,63.3745,19.3115,0.0
313,313,63,274,28,0.14,79.7,0.9,190,2026-09-30 15:20:00,PT5M,39.667,81.4675,61.6669,17.6671,0.0
300,300,57,266,28,0.14,80.2,0.9,191,2026-09-30 15:25:00,PT5M,37.958,79.6595,59.9058,16.0102,0.0
288,288,51,258,28,0.14,80.6,0.9,192,2026-09-30 15:30:00,PT5M,36.214,77.7705,58.0855,14.3425,0.0
275,275,44,250,28,0.14,81.1,0.9,193,2026-09-30 15:35:00,PT5M,34.384,75.7315,56.1455,12.6225,0.0
262,263,37,242,28,0.14,81.6,0.9,195,2026-09-30 15:40:00,PT5M,32.526,73.544,54.1141,10.9379,0.0
249,250,31,233,28,0.14,82.1,1.0,196,2026-09-30 15:45:00,PT5M,30.972,71.568,52.338,9.606,0.0
237,237,24,225,28,0.14,82.5,1.0,197,2026-09-30 15:50:00,PT5M,29.055,69.1395,50.1518,7.9582,0.0
224,224,17,216,28,0.14,83.0,1.0,198,2026-09-30 15:55:00,PT5M,27.117,66.61,47.9024,6.3316,0.0
211,212,10,207,28,0.14,83.5,1.0,200,2026-09-30 16:00:00,PT5M,25.157,63.9885,45.5943,4.7197,0.0
199,199,3,198,28,0.14,84.0,1.0,201,2026-09-30 16:05:00,PT5M,23.177,61.284,43.233,3.121,0.0
187,187,0,187,28,0.14,84.5,1.0,202,2026-09-30 16:10:00,PT5M,21.482,58.805,41.1254,1.8386,0.0
175,175,0,175,28,0.14,85.0,1.1,203,2026-09-30 16:15:00,PT5M,20.296,56.0195,39.0975,1.4945,0.0
163,163,0,163,28,0.14,85.5,1.1,204,2026-09-30 16:20:00,PT5M,19.162,52.568,36.7438,1.5802,0.0
151,152,0,152,27,0.14,86.0,1.1,205,2026-09-30 16:25:00,PT5M,17.933,49.0705,34.3209,1.5451,0.0
140,140,0,140,27,0.14,86.5,1.1,206,2026-09-30 16:30:00,PT5M,16.665,45.548,31.8663,1.4637,0.0
129,129,0,129,27,0.14,87.0,1.1,207,2026-09-30 16:35:00,PT5M,15.437,42.0695,29.4539,1.4201,0.0
119,119,0,119,27,0.14,87.4,1.2,208,2026-09-30 16:40:00,PT5M,14.233,38.602,27.0586,1.4074,0.0
108,109,0,109,27,0.14,87.8,1.2,208,2026-09-30 16:45:00,PT5M,13.003,35.077,24.6207,1.3853,0.0
98,99,0,99,27,0.14,88.3,1.2,209,2026-09-30 16:50:00,PT5M,11.771,31.6185,22.2169,1.3251,0.0
88,89,0,89,27,0.14,88.7,1.2,210,2026-09-30 16:55:00,PT5M,10.551,28.2245,19.8527,1.2493,0.0
