gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
795,787,556,268,31,0.14,59.8,1.6,193,2026-10-01 10:40:00,PT5M,94.564,100.0,100.0,77.4459,62.039
797,789,547,275,31,0.14,59.4,1.6,192,2026-10-01 10:45:00,PT5M,94.21,100.0,100.0,77.0521,61.6095
798,790,538,281,31,0.14,58.9,1.6,190,2026-10-01 10:50:00,PT5M,93.839,100.0,100.0,76.6322,61.1455
799,791,529,287,31,0.14,58.5,1.6,189,2026-10-01 10:55:00,PT5M,93.501,100.0,100.0,76.2273,60.6805
799,792,520,293,31,0.14,58.0,1.6,188,2026-10-01 11:00:00,PT5M,93.092,100.0,100.0,75.7462,60.1345
799,791,511,299,31,0.14,57.6,1.6,187,2026-10-01 11:05:00,PT5M,92.684,100.0,100.0,75.2732,59.603
798,791,502,305,32,0.14,57.2,1.6,185,2026-10-01 11:10:00,PT5M,92.261,100.0,100.0,74.7813,59.049
796,789,493,311,32,0.14,56.7,1.6,184,2026-10-01 11:15:00,PT5M,91.81,100.0,100.0,74.2469,58.4395
795,788,484,316,32,0.14,56.3,1.6,183,2026-10-01 11:20:00,PT5M,91.338,100.0,100.0,73.6843,57.7955
792,785,474,322,32,0.14,55.9,1.6,182,2026-10-01 11:25:00,PT5M,90.846,100.0,100.0,73.0958,57.12
789,783,465,327,32,0.14,55.4,1.6,181,2026-10-01 11:30:00,PT5M,90.333,100.0,100.0,72.4812,56.414
787,780,457,331,32,0.14,55.4,1.6,180,2026-10-01 11:35:00,PT5M,89.887,100.0,100.0,71.9639,55.8325
784,778,450,335,32,0.14,55.8,1.6,181,2026-10-01 11:40:00,PT5M,89.503,100.0,100.0,71.538,55.369
781,775,442,339,32,0.14,56.2,1.5,182,2026-10-01 11:45:00,PT5M,89.093,100.0,100.0,71.0807,54.869
777,771,435,342,32,0.14,56.5,1.5,182,2026-10-01 11:50:00,PT5M,88.656,100.0,100.0,70.591,54.332
773,767,427,346,32,0.14,56.9,1.5,183,2026-10-01 11:55:00,PT5M,88.19,100.0,100.0,70.0669,53.7555
769,763,419,349,32,0.14,57.3,1.4,184,2026-10-01 12:00:00,PT5M,87.786,100.0,100.0,69.5995,53.231
764,758,411,352,31,0.14,57.7,1.4,184,2026-10-01 12:05:00,PT5M,87.375,100.0,100.0,69.1187,52.6875
758,752,403,355,31,0.14,58.1,1.4,185,2026-10-01 12:10:00,PT5M,86.926,100.0,100.0,68.5947,52.096
752,746,394,358,31,0.14,58.5,1.3,186,2026-10-01 12:15:00,PT5M,86.447,100.0,100.0,68.0357,51.465
746,740,386,361,31,0.14,58.9,1.3,187,2026-10-01 12:20:00,PT5M,85.937,100.0,100.0,67.4413,50.7945
739,733,377,364,31,0.14,59.3,1.3,188,2026-10-01 12:25:00,PT5M,85.395,100.0,100.0,66.8106,50.084
731,726,369,366,31,0.14,59.7,1.2,189,2026-10-01 12:30:00,PT5M,84.824,100.0,100.0,66.1475,49.338
725,720,362,368,31,0.14,60.1,1.2,190,2026-10-01 12:35:00,PT5M,84.334,100.0,100.0,65.5814,48.7035
719,714,357,368,31,0.14,60.5,1.2,190,2026-10-01 12:40:00,PT5M,83.924,100.0,100.0,65.1117,48.18
713,708,352,368,31,0.14,60.9,1.2,191,2026-10-01 12:45:00,PT5M,83.454,100.0,100.0,64.573,47.5795
706,701,347,368,31,0.14,61.3,1.1,192,2026-10-01 12:50:00,PT5M,82.952,100.0,100.0,63.9944,46.932
699,694,342,368,31,0.14,61.7,1.1,192,2026-10-01 12:55:00,PT5M,82.441,100.0,100.0,63.4105,46.2825
692,687,336,368,30,0.14,62.2,1.1,193,2026-10-01 13:00:00,PT5M,81.934,100.0,100.0,62.8385,45.652
684,680,331,367,30,0.14,62.6,1.1,194,2026-10-01 13:05:00,PT5M,81.367,100.0,100.0,62.1902,44.9305
676,672,327,366,30,0.14,63.0,1.0,195,2026-10-01 13:10:00,PT5M,80.771,100.0,100.0,61.5079,44.1705
668,664,322,365,30,0.14,63.4,1.0,195,2026-10-01 13:15:00,PT5M,80.139,100.0,99.4932,60.7848,43.3655
659,655,317,363,30,0.14,63.9,1.0,196,2026-10-01 13:20:00,PT5M,79.475,100.0,98.9236,60.0264,42.522
650,646,312,362,30,0.14,64.3,1.0,197,2026-10-01 13:25:00,PT5M,78.782,100.0,98.3277,59.2363,41.6445
641,637,307,360,30,0.14,64.7,1.0,198,2026-10-01 13:30:00,PT5M,78.059,100.0,97.7047,58.4133,40.7315
631,627,300,358,30,0.14,65.2,0.9,199,2026-10-01 13:35:00,PT5M,77.19,100.0,96.9655,57.4145,39.616
619,615,292,357,30,0.14,65.6,0.9,201,2026-10-01 13:40:00,PT5M,76.168,100.0,96.1027,56.2333,38.2915
607,604,284,355,30,0.14,66.1,0.9,202,2026-10-01 13:45:00,PT5M,75.11,100.0,95.2052,55.0148,36.9285
595,592,276,353,30,0.14,66.5,0.9,204,2026-10-01 13:50:00,PT5M,74.016,100.0,94.2728,53.7592,35.5275
583,580,267,351,30,0.14,67.0,0.9,205,2026-10-01 13:55:00,PT5M,72.887,100.0,93.3069,52.4671,34.0885
570,567,259,348,29,0.14,67.5,0.9,207,2026-10-01 14:00:00,PT5M,71.719,100.0,92.3039,51.1341,32.607
558,555,252,345,29,0.14,67.9,0.8,209,2026-10-01 14:05:00,PT5M,70.523,100.0,91.274,49.772,31.0955
545,542,244,342,29,0.14,68.4,0.8,211,2026-10-01 14:10:00,PT5M,69.305,100.0,90.2223,48.3877,29.5615
532,529,236,338,29,0.14,68.8,0.8,213,2026-10-01 14:15:00,PT5M,68.018,100.0,89.1034,46.9326,27.955
519,516,228,334,29,0.14,69.3,0.8,215,2026-10-01 14:20:00,PT5M,66.686,100.0,87.9404,45.4316,26.302
505,503,220,330,29,0.14,69.8,0.8,217,2026-10-01 14:25:00,PT5M,65.32,100.0,86.7433,43.8967,24.615
492,489,212,326,29,0.14,70.3,0.8,219,2026-10-01 14:30:00,PT5M,63.929,100.0,85.5208,42.3372,22.904
479,477,206,321,29,0.14,70.8,0.8,221,2026-10-01 14:35:00,PT5M,62.687,100.0,84.4185,40.9555,21.3965
467,465,202,315,29,0.14,71.3,0.8,223,2026-10-01 14:40:00,PT5M,61.6,100.0,83.4444,39.7556,20.095
455,453,198,309,29,0.14,71.8,0.8,225,2026-10-01 14:45:00,PT5M,60.481,100.0,82.448,38.514,18.743
443,441,194,303,29,0.14,72.3,0.8,227,2026-10-01 14:50:00,PT5M,59.33,100.0,81.4238,37.2362,17.351
431,429,190,297,29,0.14,72.9,0.8,230,2026-10-01 14:55:00,PT5M,58.193,100.0,80.309,36.077,16.172
419,418,186,290,28,0.14,73.4,0.8,232,2026-10-01 15:00:00,PT5M,57.068,99.025,79.1503,34.9857,15.111
407,405,182,284,28,0.14,74.0,0.7,234,2026-10-01 15:05:00,PT5M,55.852,97.7025,77.8782,33.8258,14.0015
394,393,176,278,28,0.14,74.5,0.7,237,2026-10-01 15:10:00,PT5M,54.535,96.233,76.481,32.589,12.837
382,380,171,272,28,0.14,75.1,0.7,239,2026-10-01 15:15:00,PT5M,53.164,94.6245,74.985,31.343,11.7035
369,367,165,265,28,0.14,75.6,0.8,241,2026-10-01 15:20:00,PT5M,51.734,92.99,73.4473,30.0207,10.478
356,354,159,258,28,0.14,76.2,0.8,243,2026-10-01 15:25:00,PT5M,50.249,91.266,71.8365,28.6615,9.232
342,341,153,252,28,0.14,76.7,0.8,246,2026-10-01 15:30:00,PT5M,48.706,89.442,70.1456,27.2664,7.97
329,327,146,245,28,0.14,77.3,0.8,248,2026-10-01 15:35:00,PT5M,47.032,87.4385,68.2982,25.7658,6.6255
315,313,138,238,28,0.14,77.8,0.8,250,2026-10-01 15:40:00,PT5M,45.247,85.2205,66.2853,24.2087,5.2735
300,299,130,230,28,0.14,78.3,0.8,252,2026-10-01 15:45:00,PT5M,43.385,82.835,64.1478,22.6222,3.935
286,285,122,223,28,0.14,78.8,0.8,254,2026-10-01 15:50:00,PT5M,41.449,80.289,61.8908,21.0072,2.609
272,271,113,215,27,0.14,79.3,0.8,256,2026-10-01 15:55:00,PT5M,39.441,77.5935,59.5209,19.3611,1.2885
258,257,105,207,27,0.14,79.8,0.8,258,2026-10-01 16:00:00,PT5M,37.596,74.9845,57.2738,17.9182,0.2075
244,243,96,199,27,0.14,80.3,0.8,260,2026-10-01 16:05:00,PT5M,35.522,72.1155,54.7814,16.2626,0.0
230,229,89,191,27,0.14,80.8,0.8,262,2026-10-01 16:10:00,PT5M,33.453,69.2335,52.2845,14.6215,0.0
216,216,80,182,27,0.14,81.3,0.8,264,2026-10-01 16:15:00,PT5M,31.286,65.2935,49.1844,13.3876,0.0
202,202,72,173,27,0.14,81.8,0.8,265,2026-10-01 16:20:00,PT5M,28.991,60.681,45.6697,12.3123,0.0
189,189,64,164,27,0.14,82.4,0.8,267,2026-10-01 16:25:00,PT5M,26.67,56.0985,42.1584,11.1816,0.0
175,175,55,155,27,0.14,82.9,0.8,269,2026-10-01 16:30:00,PT5M,24.356,51.5515,38.6692,10.0428,0.0
162,162,46,146,27,0.14,83.5,0.8,271,2026-10-01 16:35:00,PT5M,22.107,47.091,35.2563,8.9577,0.0
149,149,38,137,27,0.14,84.1,0.8,273,2026-10-01 16:40:00,PT5M,19.905,42.634,31.8674,7.9426,0.0
136,136,28,127,27,0.14,84.7,0.8,274,2026-10-01 16:45:00,PT5M,17.729,38.2705,28.5401,6.9179,0.0
123,123,19,118,27,0.14,85.3,0.9,276,2026-10-01 16:50:00,PT5M,15.703,34.0935,25.3821,6.0239,0.0
110,110,8,108,26,0.14,86.0,0.9,277,2026-10-01 16:55:00,PT5M,13.608,29.9115,22.1886,5.0274,0.0
97,97,0,97,26,0.14,86.6,0.9,279,2026-10-01 17:00:00,PT5M,11.695,26.0165,19.2325,4.1575,0.0
85,85,0,85,26,0.14,87.3,0.9,280,2026-10-01 17:05:00,PT5M,10.162,22.594,16.7051,3.6189,0.0
73,73,0,73,26,0.14,87.9,0.9,281,2026-10-01 17:10:00,PT5M,8.592,19.176,14.1624,3.0216,0.0
61,61,0,61,26,0.14,88.6,1.0,283,2026-10-01 17:15:00,PT5M,7.192,15.9545,11.8038,2.5802,0.0
50,50,0,50,26,0.14,89.2,1.0,284,2026-10-01 17:20:00,PT5M,5.885,12.87,9.5613,2.2087,0.0
40,40,0,40,26,0.14,89.9,1.0,285,2026-10-01 17:25:00,PT5M,4.565,9.8775,7.361,1.769,0.0
31,31,0,31,26,0.14,90.6,1.0,286,2026-10-01 17:30:00,PT5M,3.386,7.194,5.3902,1.3818,0.0
23,23,0,23,26,0.14,90.9,1.0,286,2026-10-01 17:35:00,PT5M,2.369,4.9615,3.7335,1.0045,0.0
16,16,0,16,26,0.14,91.0,1.0,286,2026-10-01 17:40:00,PT5M,1.429,2.9415,2.225,0.633,0.0
9,9,0,9,26,0.14,91.1,1.0,286,2026-10-01 17:45:00,PT5M,0.58,1.2945,0.956,0.204,0.0
4,4,0,4,26,0.14,91.2,1.0,285,2026-10-01 17:50:00,PT5M,0.0,0.0935,0.0492,0.0,0.0
0,0,0,0,26,0.14,91.3,1.0,285,2026-10-01 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,91.4,1.0,284,2026-10-01 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,91.5,1.0,284,2026-10-01 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,91.6,1.0,283,2026-10-01 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,91.7,1.0,283,2026-10-01 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,91.7,1.0,282,2026-10-01 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.8,1.0,282,2026-10-01 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.9,1.0,282,2026-10-01 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.0,1.0,281,2026-10-01 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.1,1.0,280,2026-10-01 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.2,1.0,280,2026-10-01 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.3,1.0,279,2026-10-01 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.4,1.1,279,2026-10-01 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.5,1.1,278,2026-10-01 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.6,1.1,278,2026-10-01 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.7,1.1,277,2026-10-01 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.7,1.1,277,2026-10-01 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.8,1.1,276,2026-10-01 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.9,1.1,276,2026-10-01 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.0,1.1,275,2026-10-01 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.1,1.1,275,2026-10-01 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.1,1.1,275,2026-10-01 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.2,1.1,275,2026-10-01 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.2,1.1,275,2026-10-01 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.3,1.1,275,2026-10-01 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.3,1.2,275,2026-10-01 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.4,1.2,275,2026-10-01 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.4,1.2,275,2026-10-01 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,1.2,275,2026-10-01 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,1.2,275,2026-10-01 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,1.2,275,2026-10-01 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.6,1.2,275,2026-10-01 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.7,1.2,274,2026-10-01 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.8,1.2,274,2026-10-01 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.8,1.2,273,2026-10-01 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.9,1.2,272,2026-10-01 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.0,1.2,271,2026-10-01 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.1,1.2,270,2026-10-01 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.2,1.2,270,2026-10-01 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.3,1.2,269,2026-10-01 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.4,1.2,268,2026-10-01 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.5,1.2,267,2026-10-01 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.6,1.2,266,2026-10-01 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.7,1.2,266,2026-10-01 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.8,1.2,265,2026-10-01 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.0,1.2,265,2026-10-01 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.1,1.2,265,2026-10-01 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.2,1.2,265,2026-10-01 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.4,1.2,265,2026-10-01 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.5,1.2,265,2026-10-01 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.7,1.2,265,2026-10-01 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.8,1.2,265,2026-10-01 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,1.2,265,2026-10-01 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.1,1.2,265,2026-10-01 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.2,1.2,265,2026-10-01 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.4,1.2,265,2026-10-01 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.5,1.2,265,2026-10-01 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.6,1.2,264,2026-10-01 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.7,1.2,263,2026-10-01 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.8,1.2,263,2026-10-01 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.9,1.2,262,2026-10-01 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,1.3,261,2026-10-01 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.1,1.3,261,2026-10-01 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.2,1.3,260,2026-10-01 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.3,1.3,259,2026-10-01 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.4,1.3,259,2026-10-01 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.5,1.3,258,2026-10-01 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,257,2026-10-01 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,257,2026-10-01 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,257,2026-10-01 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,258,2026-10-01 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,258,2026-10-01 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,258,2026-10-01 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,259,2026-10-02 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,259,2026-10-02 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,259,2026-10-02 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.3,259,2026-10-02 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,260,2026-10-02 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,260,2026-10-02 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,260,2026-10-02 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,261,2026-10-02 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,261,2026-10-02 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,261,2026-10-02 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,262,2026-10-02 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,262,2026-10-02 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,262,2026-10-02 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.2,263,2026-10-02 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,263,2026-10-02 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,263,2026-10-02 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,264,2026-10-02 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,264,2026-10-02 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,265,2026-10-02 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,265,2026-10-02 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,265,2026-10-02 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,266,2026-10-02 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,266,2026-10-02 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,267,2026-10-02 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,267,2026-10-02 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,268,2026-10-02 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,268,2026-10-02 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,268,2026-10-02 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,269,2026-10-02 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,269,2026-10-02 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,270,2026-10-02 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.6,1.1,270,2026-10-02 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.5,1.1,270,2026-10-02 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.5,1.1,270,2026-10-02 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.4,1.1,270,2026-10-02 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.4,1.1,270,2026-10-02 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.3,1.1,270,2026-10-02 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.3,1.0,270,2026-10-02 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.2,1.0,270,2026-10-02 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.2,1.0,270,2026-10-02 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.1,1.0,270,2026-10-02 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.1,1.0,270,2026-10-02 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.0,1.0,270,2026-10-02 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.1,1.0,270,2026-10-02 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,97.2,1.0,271,2026-10-02 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
