gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,24,0.14,97.3,1.0,271,2026-10-02 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.4,1.0,272,2026-10-02 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.5,1.0,272,2026-10-02 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.6,1.0,273,2026-10-02 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.7,0.9,273,2026-10-02 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.8,0.9,274,2026-10-02 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.9,0.9,274,2026-10-02 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.0,0.9,275,2026-10-02 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.1,0.9,275,2026-10-02 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,276,2026-10-02 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,277,2026-10-02 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,277,2026-10-02 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,278,2026-10-02 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,278,2026-10-02 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,279,2026-10-02 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,280,2026-10-02 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,280,2026-10-02 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.9,281,2026-10-02 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.8,282,2026-10-02 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.8,282,2026-10-02 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.8,283,2026-10-02 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,98.2,0.8,284,2026-10-02 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.9,0.8,284,2026-10-02 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.2,0.8,283,2026-10-02 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.6,0.8,283,2026-10-02 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,0.8,282,2026-10-02 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.4,0.8,281,2026-10-02 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,24,0.14,94.7,0.8,281,2026-10-02 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,24,0.14,94.1,0.8,280,2026-10-02 06:05:00,PT5M,0.597,1.062,0.8417,0.3523,0.132
17,17,0,17,24,0.14,93.5,0.8,280,2026-10-02 06:10:00,PT5M,1.657,2.827,2.2728,1.0412,0.487
26,26,0,26,24,0.14,92.9,0.8,279,2026-10-02 06:15:00,PT5M,2.825,4.8445,3.8879,1.7621,0.8055
36,36,0,36,24,0.14,92.3,0.8,279,2026-10-02 06:20:00,PT5M,4.093,7.2585,5.759,2.427,0.9275
48,48,1,47,24,0.14,91.7,0.8,278,2026-10-02 06:25:00,PT5M,5.539,10.05,7.9132,3.1648,1.028
60,60,27,56,25,0.14,91.1,0.8,277,2026-10-02 06:30:00,PT5M,7.816,13.882,11.0086,4.6234,1.75
74,74,55,65,25,0.14,90.6,0.8,277,2026-10-02 06:35:00,PT5M,10.411,18.171,14.4951,6.3269,2.651
89,89,83,73,25,0.14,90.0,0.8,276,2026-10-02 06:40:00,PT5M,13.294,22.817,18.306,8.282,3.771
105,104,111,81,25,0.14,89.5,0.8,276,2026-10-02 06:45:00,PT5M,16.492,27.798,22.4424,10.5416,5.186
122,121,139,89,25,0.14,88.9,0.8,275,2026-10-02 06:50:00,PT5M,19.946,33.0625,26.8493,13.0427,6.8295
139,138,167,96,25,0.14,88.4,0.8,275,2026-10-02 06:55:00,PT5M,23.609,38.606,31.502,15.716,8.612
157,155,191,103,25,0.14,87.9,0.8,274,2026-10-02 07:00:00,PT5M,27.335,44.3185,36.2735,18.3965,10.3515
174,172,211,111,25,0.14,87.4,0.7,274,2026-10-02 07:05:00,PT5M,31.003,50.0475,41.0263,20.9797,11.9585
191,189,229,118,26,0.14,86.9,0.7,273,2026-10-02 07:10:00,PT5M,34.77,55.908,45.8951,23.6449,13.632
208,206,246,125,26,0.14,86.3,0.7,272,2026-10-02 07:15:00,PT5M,38.621,61.8775,50.8611,26.3809,15.3645
226,223,263,131,26,0.14,85.8,0.7,272,2026-10-02 07:20:00,PT5M,42.51,67.9435,55.8958,29.1242,17.0765
244,241,278,138,26,0.14,85.3,0.7,271,2026-10-02 07:25:00,PT5M,46.44,74.009,60.9498,31.9302,18.871
262,259,293,144,26,0.14,84.8,0.7,270,2026-10-02 07:30:00,PT5M,50.41,80.122,66.0476,34.7724,20.698
279,276,307,150,26,0.14,84.3,0.7,270,2026-10-02 07:35:00,PT5M,54.35,86.27,71.1497,37.5503,22.43
297,294,319,156,26,0.14,83.8,0.7,269,2026-10-02 07:40:00,PT5M,58.307,92.5765,76.3433,40.2707,24.0375
315,311,332,162,26,0.14,83.2,0.7,268,2026-10-02 07:45:00,PT5M,60.633,95.679,79.078,42.188,25.587
332,329,343,168,26,0.14,82.7,0.7,268,2026-10-02 07:50:00,PT5M,62.831,98.5645,81.6378,44.0242,27.0975
350,346,355,173,27,0.14,82.2,0.7,267,2026-10-02 07:55:00,PT5M,64.936,100.0,84.0778,45.7942,28.566
367,363,366,178,27,0.14,81.7,0.7,266,2026-10-02 08:00:00,PT5M,66.94,100.0,86.3865,47.4935,29.991
385,381,376,183,27,0.14,81.1,0.7,266,2026-10-02 08:05:00,PT5M,68.802,100.0,88.5183,49.0857,31.3405
402,398,386,188,27,0.14,80.6,0.7,265,2026-10-02 08:10:00,PT5M,70.574,100.0,90.5195,50.6285,32.677
419,415,396,193,27,0.14,80.1,0.7,264,2026-10-02 08:15:00,PT5M,72.215,100.0,92.3455,52.0845,33.9665
437,432,405,198,27,0.14,79.6,0.7,264,2026-10-02 08:20:00,PT5M,73.718,100.0,93.9806,53.4554,35.2185
453,448,413,202,27,0.14,79.1,0.7,263,2026-10-02 08:25:00,PT5M,75.1,100.0,95.4502,54.7498,36.434
470,465,422,207,27,0.14,78.6,0.7,262,2026-10-02 08:30:00,PT5M,76.402,100.0,96.818,55.986,37.611
486,481,429,211,28,0.14,78.1,0.7,261,2026-10-02 08:35:00,PT5M,77.635,100.0,98.0976,57.1724,38.7555
502,497,437,215,28,0.14,77.6,0.7,261,2026-10-02 08:40:00,PT5M,78.806,100.0,99.2967,58.3153,39.873
518,513,444,219,28,0.14,77.1,0.7,260,2026-10-02 08:45:00,PT5M,79.914,100.0,100.0,59.4057,40.9475
534,528,451,223,28,0.14,76.6,0.7,259,2026-10-02 08:50:00,PT5M,80.974,100.0,100.0,60.4591,41.995
550,544,458,226,28,0.14,76.2,0.7,258,2026-10-02 08:55:00,PT5M,81.988,100.0,100.0,61.477,43.0165
565,559,465,230,28,0.14,75.7,0.7,257,2026-10-02 09:00:00,PT5M,82.968,100.0,100.0,62.4436,43.971
581,575,474,232,28,0.14,75.2,0.7,257,2026-10-02 09:05:00,PT5M,84.041,100.0,100.0,63.5524,45.112
596,590,482,234,28,0.14,74.7,0.7,256,2026-10-02 09:10:00,PT5M,85.088,100.0,100.0,64.7878,46.517
612,605,491,236,28,0.14,74.3,0.7,255,2026-10-02 09:15:00,PT5M,86.092,100.0,100.0,65.9789,47.8765
627,620,499,238,29,0.14,73.8,0.6,254,2026-10-02 09:20:00,PT5M,87.054,100.0,100.0,67.1267,49.1915
642,635,507,239,29,0.14,73.3,0.6,253,2026-10-02 09:25:00,PT5M,87.977,100.0,100.0,68.2336,50.464
656,649,516,241,29,0.14,72.9,0.6,252,2026-10-02 09:30:00,PT5M,88.862,100.0,100.0,69.301,51.6955
668,661,518,244,29,0.14,72.4,0.6,251,2026-10-02 09:35:00,PT5M,89.368,100.0,100.0,69.936,52.4465
677,670,515,249,29,0.14,72.0,0.6,250,2026-10-02 09:40:00,PT5M,89.506,100.0,100.0,70.1466,52.7225
686,679,511,255,29,0.14,71.5,0.6,250,2026-10-02 09:45:00,PT5M,89.577,100.0,100.0,70.2813,52.9145
694,687,507,261,29,0.14,71.1,0.6,249,2026-10-02 09:50:00,PT5M,89.619,100.0,100.0,70.3804,53.065
701,694,502,266,29,0.14,70.6,0.6,248,2026-10-02 09:55:00,PT5M,89.645,100.0,100.0,70.4566,53.1865
708,701,498,272,29,0.14,70.2,0.6,248,2026-10-02 10:00:00,PT5M,89.65,100.0,100.0,70.504,53.272
715,707,493,278,30,0.14,69.8,0.7,247,2026-10-02 10:05:00,PT5M,89.625,100.0,100.0,70.5143,53.314
720,713,487,283,30,0.14,69.3,0.7,246,2026-10-02 10:10:00,PT5M,89.571,100.0,100.0,70.4887,53.314
726,719,482,289,30,0.14,68.9,0.7,246,2026-10-02 10:15:00,PT5M,89.5,100.0,100.0,70.44,53.2855
730,723,476,295,30,0.14,68.5,0.7,245,2026-10-02 10:20:00,PT5M,89.412,100.0,100.0,70.3689,53.2295
735,728,470,300,30,0.14,68.1,0.7,244,2026-10-02 10:25:00,PT5M,89.308,100.0,100.0,70.2765,53.1475
739,732,464,306,30,0.14,67.6,0.7,244,2026-10-02 10:30:00,PT5M,89.192,100.0,100.0,70.1676,53.045
745,738,464,309,30,0.14,67.2,0.7,243,2026-10-02 10:35:00,PT5M,89.364,100.0,100.0,70.3906,53.314
753,746,468,310,30,0.14,66.9,0.7,243,2026-10-02 10:40:00,PT5M,89.814,100.0,100.0,70.9372,53.9475
761,754,472,311,31,0.14,66.5,0.7,243,2026-10-02 10:45:00,PT5M,90.233,100.0,100.0,71.4483,54.5415
768,761,476,311,31,0.14,66.1,0.6,242,2026-10-02 10:50:00,PT5M,90.621,100.0,100.0,71.9226,55.0935
775,768,480,312,31,0.14,65.7,0.6,242,2026-10-02 10:55:00,PT5M,90.965,100.0,100.0,72.3385,55.574
782,775,483,312,31,0.14,65.4,0.6,242,2026-10-02 11:00:00,PT5M,91.286,100.0,100.0,72.7295,56.028
788,781,487,312,31,0.14,65.0,0.6,241,2026-10-02 11:05:00,PT5M,91.599,100.0,100.0,73.1198,56.488
794,786,490,313,31,0.14,64.6,0.6,241,2026-10-02 11:10:00,PT5M,91.888,100.0,100.0,73.4836,56.919
799,791,494,312,31,0.14,64.3,0.6,240,2026-10-02 11:15:00,PT5M,92.14,100.0,100.0,73.7982,57.29
804,796,497,312,31,0.14,63.9,0.6,240,2026-10-02 11:20:00,PT5M,92.364,100.0,100.0,74.0793,57.6225
808,801,500,312,31,0.14,63.5,0.6,240,2026-10-02 11:25:00,PT5M,92.562,100.0,100.0,74.3294,57.9195
812,804,503,311,32,0.14,63.2,0.6,239,2026-10-02 11:30:00,PT5M,92.735,100.0,100.0,74.5503,58.1835
813,805,501,313,32,0.14,63.2,0.6,238,2026-10-02 11:35:00,PT5M,92.623,100.0,100.0,74.4412,58.077
810,802,493,318,32,0.14,63.5,0.6,237,2026-10-02 11:40:00,PT5M,92.227,100.0,100.0,74.0026,57.6
807,799,485,322,31,0.14,63.8,0.7,236,2026-10-02 11:45:00,PT5M,91.806,100.0,100.0,73.5337,57.088
803,796,477,326,31,0.14,64.2,0.7,235,2026-10-02 11:50:00,PT5M,91.358,100.0,100.0,73.0328,56.5395
799,792,469,329,31,0.14,64.5,0.7,234,2026-10-02 11:55:00,PT5M,90.883,100.0,100.0,72.4994,55.9535
794,787,461,333,31,0.14,64.8,0.7,234,2026-10-02 12:00:00,PT5M,90.479,100.0,100.0,72.0317,55.4285
789,782,452,336,31,0.14,65.2,0.8,233,2026-10-02 12:05:00,PT5M,90.061,100.0,100.0,71.5445,54.879
783,776,444,340,31,0.14,65.5,0.8,232,2026-10-02 12:10:00,PT5M,89.608,100.0,100.0,71.017,54.2845
777,770,435,343,31,0.14,65.9,0.8,231,2026-10-02 12:15:00,PT5M,89.126,100.0,100.0,70.4558,53.652
770,764,426,347,31,0.14,66.2,0.8,231,2026-10-02 12:20:00,PT5M,88.613,100.0,100.0,69.8591,52.98
763,757,417,350,31,0.14,66.6,0.9,230,2026-10-02 12:25:00,PT5M,88.07,100.0,100.0,69.2285,52.2705
756,750,408,352,31,0.14,66.9,0.9,230,2026-10-02 12:30:00,PT5M,87.499,100.0,100.0,68.5667,51.527
748,742,398,355,31,0.14,67.3,0.9,229,2026-10-02 12:35:00,PT5M,86.838,100.0,100.0,67.7902,50.6465
738,732,387,358,30,0.14,67.6,0.9,229,2026-10-02 12:40:00,PT5M,86.089,100.0,100.0,66.9019,49.633
729,723,376,361,30,0.14,68.0,1.0,229,2026-10-02 12:45:00,PT5M,85.296,100.0,100.0,65.9618,48.5605
719,713,366,363,30,0.14,68.3,1.0,229,2026-10-02 12:50:00,PT5M,84.463,100.0,100.0,64.9767,47.4385
708,703,355,365,30,0.14,68.7,1.0,229,2026-10-02 12:55:00,PT5M,83.572,100.0,100.0,63.9392,46.269
698,693,345,366,30,0.14,69.1,1.0,229,2026-10-02 13:00:00,PT5M,82.715,100.0,100.0,62.9435,45.1485
687,682,334,368,30,0.14,69.4,1.0,229,2026-10-02 13:05:00,PT5M,81.796,100.0,100.0,61.8726,43.941
676,671,324,368,30,0.14,69.8,1.0,229,2026-10-02 13:10:00,PT5M,80.842,100.0,100.0,60.7639,42.693
665,660,315,369,30,0.14,70.2,1.0,229,2026-10-02 13:15:00,PT5M,79.849,100.0,100.0,59.6141,41.402
653,649,305,369,30,0.14,70.5,1.0,229,2026-10-02 13:20:00,PT5M,78.82,100.0,99.2128,58.4272,40.073
641,637,295,368,30,0.14,70.9,1.0,229,2026-10-02 13:25:00,PT5M,77.758,100.0,98.3092,57.2068,38.71
629,625,285,368,29,0.14,71.3,1.1,229,2026-10-02 13:30:00,PT5M,76.663,100.0,97.3724,55.9536,37.3145
616,612,274,367,29,0.14,71.7,1.1,229,2026-10-02 13:35:00,PT5M,75.358,100.0,96.2342,54.4818,35.6925
600,597,260,367,29,0.14,72.1,1.1,228,2026-10-02 13:40:00,PT5M,73.836,100.0,94.8875,52.7845,33.8375
585,582,246,367,29,0.14,72.5,1.1,228,2026-10-02 13:45:00,PT5M,72.276,100.0,93.5022,51.0498,31.9455
570,567,233,365,29,0.14,72.9,1.2,227,2026-10-02 13:50:00,PT5M,70.677,100.0,92.0777,49.2763,30.015
555,552,220,364,29,0.14,73.4,1.2,227,2026-10-02 13:55:00,PT5M,69.039,100.0,90.6134,47.4646,28.047
539,537,207,362,29,0.14,73.8,1.2,227,2026-10-02 14:00:00,PT5M,67.347,100.0,89.0953,45.5987,26.0245
524,521,195,359,29,0.14,74.2,1.3,226,2026-10-02 14:05:00,PT5M,65.644,100.0,87.5652,43.7228,23.993
508,506,183,356,29,0.14,74.6,1.3,226,2026-10-02 14:10:00,PT5M,63.919,100.0,86.0113,41.8267,21.943
493,491,171,352,29,0.14,75.1,1.3,226,2026-10-02 14:15:00,PT5M,62.121,100.0,84.3846,39.8574,19.8195
477,475,160,348,29,0.14,75.5,1.3,226,2026-10-02 14:20:00,PT5M,60.289,100.0,82.7221,37.8559,17.6655
461,460,148,344,28,0.14,76.0,1.4,225,2026-10-02 14:25:00,PT5M,58.426,100.0,81.0264,35.8256,15.4845
446,445,137,339,28,0.14,76.4,1.4,225,2026-10-02 14:30:00,PT5M,56.535,99.8105,79.3112,33.7588,13.2595
432,431,129,333,28,0.14,76.8,1.4,225,2026-10-02 14:35:00,PT5M,54.851,98.433,77.7885,31.9135,11.269
419,418,122,328,28,0.14,77.2,1.4,225,2026-10-02 14:40:00,PT5M,53.372,97.2315,76.4556,30.2884,9.5125
406,406,116,321,28,0.14,77.7,1.5,225,2026-10-02 14:45:00,PT5M,51.863,95.997,75.091,28.635,7.729
394,393,109,315,28,0.14,78.1,1.5,225,2026-10-02 14:50:00,PT5M,50.325,94.6775,73.668,26.982,5.9725
381,380,103,308,28,0.14,78.5,1.5,225,2026-10-02 14:55:00,PT5M,49.017,93.3395,72.3442,25.6898,4.6945
369,368,98,301,28,0.14,78.9,1.5,225,2026-10-02 15:00:00,PT5M,47.503,91.767,70.7995,24.2065,3.239
356,355,91,295,28,0.14,79.3,1.6,225,2026-10-02 15:05:00,PT5M,45.875,89.9545,69.0744,22.6756,1.7955
343,342,83,288,28,0.14,79.8,1.6,225,2026-10-02 15:10:00,PT5M,44.125,88.0,67.2167,21.0333,0.25
330,329,75,282,28,0.14,80.2,1.6,225,2026-10-02 15:15:00,PT5M,42.322,85.9575,65.2877,19.3563,0.0
316,316,67,275,27,0.14,80.6,1.6,225,2026-10-02 15:20:00,PT5M,40.468,83.8235,63.2863,17.6497,0.0
303,303,60,267,27,0.14,81.1,1.7,225,2026-10-02 15:25:00,PT5M,38.568,81.5965,61.2142,15.9218,0.0
290,290,52,260,27,0.14,81.5,1.7,225,2026-10-02 15:30:00,PT5M,36.623,79.269,59.0679,14.1781,0.0
276,277,43,252,27,0.14,81.9,1.7,225,2026-10-02 15:35:00,PT5M,34.536,76.727,56.7414,12.3306,0.0
262,263,34,244,27,0.14,82.4,1.7,225,2026-10-02 15:40:00,PT5M,32.353,73.9735,54.2582,10.4478,0.0
248,249,24,236,27,0.14,82.8,1.7,225,2026-10-02 15:45:00,PT5M,30.482,71.4335,52.0351,8.9289,0.0
235,235,15,227,27,0.14,83.3,1.8,224,2026-10-02 15:50:00,PT5M,28.242,68.429,49.3927,7.0913,0.0
221,222,6,219,27,0.14,83.7,1.8,224,2026-10-02 15:55:00,PT5M,25.985,65.3205,46.6876,5.2824,0.0
208,208,0,208,27,0.14,84.2,1.8,224,2026-10-02 16:00:00,PT5M,23.988,62.395,44.2019,3.7741,0.0
195,195,0,195,27,0.14,84.6,1.8,224,2026-10-02 16:05:00,PT5M,22.49,59.975,42.2186,2.7614,0.0
182,183,0,183,27,0.14,85.1,1.8,224,2026-10-02 16:10:00,PT5M,21.032,57.616,40.2864,1.7776,0.0
170,170,0,170,26,0.14,85.5,1.8,223,2026-10-02 16:15:00,PT5M,19.876,54.536,38.1178,1.6342,0.0
158,158,0,158,26,0.14,86.0,1.9,223,2026-10-02 16:20:00,PT5M,18.679,50.9875,35.6832,1.6748,0.0
146,146,0,146,26,0.14,86.5,1.9,223,2026-10-02 16:25:00,PT5M,17.409,47.443,33.2161,1.6019,0.0
134,135,0,135,26,0.14,86.9,1.9,223,2026-10-02 16:30:00,PT5M,16.113,43.8895,30.732,1.494,0.0
123,124,0,124,26,0.14,87.4,1.9,223,2026-10-02 16:35:00,PT5M,14.836,40.365,28.2721,1.3999,0.0
113,113,0,113,26,0.14,87.9,1.9,223,2026-10-02 16:40:00,PT5M,13.562,36.845,25.816,1.308,0.0
102,102,0,102,26,0.14,88.4,2.0,223,2026-10-02 16:45:00,PT5M,12.283,33.338,23.3644,1.2016,0.0
92,92,0,92,26,0.14,88.9,2.0,223,2026-10-02 16:50:00,PT5M,11.019,29.882,20.9467,1.0913,0.0
82,82,0,82,26,0.14,89.3,2.0,223,2026-10-02 16:55:00,PT5M,9.77,26.505,18.5778,0.9622,0.0
72,72,0,72,26,0.14,89.8,2.0,223,2026-10-02 17:00:00,PT5M,8.526,23.2335,16.2667,0.7853,0.0
62,62,0,62,26,0.14,90.3,2.1,223,2026-10-02 17:05:00,PT5M,7.3,20.0635,14.0175,0.5825,0.0
53,53,0,53,25,0.14,90.8,2.1,223,2026-10-02 17:10:00,PT5M,6.081,16.9365,11.7943,0.3677,0.0
44,44,0,44,25,0.14,91.3,2.1,223,2026-10-02 17:15:00,PT5M,5.014,14.0055,9.7463,0.2817,0.0
36,36,0,36,25,0.14,91.8,2.1,223,2026-10-02 17:20:00,PT5M,4.025,11.207,7.8049,0.2451,0.0
29,29,0,29,25,0.14,92.3,2.2,223,2026-10-02 17:25:00,PT5M,3.041,8.5025,5.9154,0.1666,0.0
22,22,0,22,25,0.14,92.8,2.2,223,2026-10-02 17:30:00,PT5M,2.184,6.039,4.2129,0.1551,0.0
16,16,0,16,25,0.14,93.1,2.2,223,2026-10-02 17:35:00,PT5M,1.468,3.991,2.7959,0.1401,0.0
11,11,0,11,25,0.14,93.1,2.2,223,2026-10-02 17:40:00,PT5M,0.811,2.208,1.5463,0.0757,0.0
7,7,0,7,25,0.14,93.2,2.2,224,2026-10-02 17:45:00,PT5M,0.2,0.8375,0.5355,0.0,0.0
3,3,0,3,25,0.14,93.2,2.2,224,2026-10-02 17:50:00,PT5M,0.0,0.031,0.0163,0.0,0.0
0,0,0,0,25,0.14,93.3,2.2,224,2026-10-02 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.3,2.2,224,2026-10-02 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.4,2.2,224,2026-10-02 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.4,2.1,224,2026-10-02 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,2.1,224,2026-10-02 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,2.1,225,2026-10-02 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.5,2.1,225,2026-10-02 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.6,2.1,225,2026-10-02 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.7,2.1,225,2026-10-02 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.8,2.1,226,2026-10-02 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.8,2.1,226,2026-10-02 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,93.9,2.1,227,2026-10-02 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.0,2.1,227,2026-10-02 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.1,2.1,228,2026-10-02 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.2,2.1,228,2026-10-02 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.3,2.1,229,2026-10-02 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.4,2.1,229,2026-10-02 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,94.5,2.1,230,2026-10-02 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.6,2.1,230,2026-10-02 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
