gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,24,0.14,94.7,2.1,231,2026-10-02 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.8,2.1,231,2026-10-02 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.8,2.0,232,2026-10-02 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.9,2.0,232,2026-10-02 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.9,2.0,233,2026-10-02 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.9,2.0,233,2026-10-02 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.0,2.0,234,2026-10-02 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.0,2.0,235,2026-10-02 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.1,1.9,235,2026-10-02 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.1,1.9,236,2026-10-02 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.2,1.9,236,2026-10-02 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.2,1.9,237,2026-10-02 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,238,2026-10-02 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,238,2026-10-02 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,238,2026-10-02 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,239,2026-10-02 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,239,2026-10-02 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,239,2026-10-02 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,239,2026-10-02 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,239,2026-10-02 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,240,2026-10-02 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.9,240,2026-10-02 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.8,240,2026-10-02 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.8,240,2026-10-02 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.8,241,2026-10-02 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.3,1.8,241,2026-10-02 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.4,1.8,242,2026-10-02 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.4,1.8,243,2026-10-02 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.5,1.8,243,2026-10-02 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.5,1.8,244,2026-10-02 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.6,1.8,245,2026-10-02 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.6,1.8,246,2026-10-02 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.6,1.8,247,2026-10-02 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.7,1.8,248,2026-10-02 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.7,1.8,248,2026-10-02 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.8,1.8,249,2026-10-02 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.8,1.8,250,2026-10-02 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,1.8,251,2026-10-02 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,95.9,1.8,251,2026-10-02 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,1.8,251,2026-10-02 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.0,1.8,251,2026-10-02 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.1,1.8,252,2026-10-02 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,96.1,1.8,252,2026-10-02 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.2,1.8,252,2026-10-02 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.2,1.8,252,2026-10-02 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.3,1.8,253,2026-10-02 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.3,1.8,253,2026-10-02 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,253,2026-10-02 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,253,2026-10-02 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,254,2026-10-02 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,254,2026-10-02 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,254,2026-10-02 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,255,2026-10-02 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,255,2026-10-02 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,255,2026-10-03 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,255,2026-10-03 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,256,2026-10-03 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,256,2026-10-03 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.8,256,2026-10-03 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.7,256,2026-10-03 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.4,1.7,257,2026-10-03 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,257,2026-10-03 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,257,2026-10-03 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,257,2026-10-03 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,258,2026-10-03 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,258,2026-10-03 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,258,2026-10-03 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,259,2026-10-03 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.7,259,2026-10-03 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.7,259,2026-10-03 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.7,259,2026-10-03 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.7,260,2026-10-03 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.7,260,2026-10-03 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.7,260,2026-10-03 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.7,260,2026-10-03 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.7,261,2026-10-03 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.7,261,2026-10-03 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.7,261,2026-10-03 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,261,2026-10-03 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,262,2026-10-03 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,262,2026-10-03 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,262,2026-10-03 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,263,2026-10-03 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,263,2026-10-03 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,263,2026-10-03 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,263,2026-10-03 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.5,1.7,264,2026-10-03 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,264,2026-10-03 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,264,2026-10-03 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.6,1.7,264,2026-10-03 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,265,2026-10-03 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.7,265,2026-10-03 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.6,265,2026-10-03 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.8,1.6,265,2026-10-03 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.6,266,2026-10-03 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.9,1.6,266,2026-10-03 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,266,2026-10-03 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,267,2026-10-03 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,267,2026-10-03 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,268,2026-10-03 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,269,2026-10-03 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,269,2026-10-03 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,270,2026-10-03 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,270,2026-10-03 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,271,2026-10-03 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,271,2026-10-03 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,272,2026-10-03 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,273,2026-10-03 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,273,2026-10-03 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.0,1.6,274,2026-10-03 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.1,1.6,274,2026-10-03 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.1,1.6,274,2026-10-03 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.2,1.6,275,2026-10-03 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.2,1.6,275,2026-10-03 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.3,1.6,275,2026-10-03 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.3,1.6,276,2026-10-03 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.4,1.5,276,2026-10-03 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.4,1.5,276,2026-10-03 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.5,1.5,277,2026-10-03 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.5,1.5,277,2026-10-03 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.6,1.5,277,2026-10-03 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,97.3,1.5,278,2026-10-03 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.7,1.5,277,2026-10-03 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,96.0,1.4,277,2026-10-03 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0.14,95.4,1.4,277,2026-10-03 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.8,1.4,277,2026-10-03 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,24,0.14,94.2,1.3,277,2026-10-03 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,24,0.14,93.5,1.3,276,2026-10-03 06:05:00,PT5M,0.558,1.0325,0.8077,0.3083,0.0835
17,17,0,17,24,0.14,92.9,1.3,276,2026-10-03 06:10:00,PT5M,1.573,2.722,2.1777,0.9683,0.424
25,25,0,25,24,0.14,92.3,1.2,276,2026-10-03 06:15:00,PT5M,2.69,4.6565,3.725,1.655,0.7235
35,35,0,35,24,0.14,91.7,1.2,276,2026-10-03 06:20:00,PT5M,3.905,6.9745,5.5205,2.2895,0.8355
46,46,0,46,24,0.14,91.1,1.2,276,2026-10-03 06:25:00,PT5M,5.277,9.6495,7.5783,2.9757,0.9045
58,58,7,57,24,0.14,90.6,1.1,275,2026-10-03 06:30:00,PT5M,7.053,12.929,10.1456,3.9604,1.177
71,71,32,66,25,0.14,90.0,1.1,275,2026-10-03 06:35:00,PT5M,9.458,16.973,13.4132,5.5028,1.943
86,85,59,75,25,0.14,89.4,1.0,276,2026-10-03 06:40:00,PT5M,12.132,21.352,16.9846,7.2794,2.912
101,101,85,83,25,0.14,88.8,1.0,276,2026-10-03 06:45:00,PT5M,15.161,26.105,20.9209,9.4011,4.217
118,117,112,91,25,0.14,88.2,1.0,276,2026-10-03 06:50:00,PT5M,18.445,31.1415,25.1273,11.7627,5.7485
135,133,139,99,25,0.14,87.7,0.9,276,2026-10-03 06:55:00,PT5M,21.922,36.4435,29.5648,14.2792,7.4005
152,150,162,106,25,0.14,87.1,0.9,277,2026-10-03 07:00:00,PT5M,25.51,41.963,34.1693,16.8507,9.057
169,167,182,114,25,0.14,86.5,0.8,277,2026-10-03 07:05:00,PT5M,29.12,47.5905,38.8412,19.3988,10.6495
186,184,201,121,25,0.14,86.0,0.8,277,2026-10-03 07:10:00,PT5M,32.852,53.3905,43.6616,22.0424,12.3135
203,201,220,128,25,0.14,85.4,0.8,278,2026-10-03 07:15:00,PT5M,36.692,59.3245,48.6036,24.7804,14.0595
221,219,238,135,25,0.14,84.9,0.7,278,2026-10-03 07:20:00,PT5M,40.594,65.3825,53.6404,27.5476,15.8055
239,236,255,142,26,0.14,84.3,0.7,279,2026-10-03 07:25:00,PT5M,44.563,71.4655,58.722,30.404,17.6605
257,254,272,148,26,0.14,83.8,0.6,279,2026-10-03 07:30:00,PT5M,48.595,77.621,63.8716,33.3184,19.569
275,272,288,154,26,0.14,83.3,0.6,280,2026-10-03 07:35:00,PT5M,52.689,83.8755,69.1027,36.2753,21.5025
294,290,304,159,26,0.14,82.7,0.5,281,2026-10-03 07:40:00,PT5M,56.889,90.3535,74.5016,39.2764,23.4245
312,308,320,164,26,0.14,82.2,0.5,281,2026-10-03 07:45:00,PT5M,59.549,93.735,77.5413,41.5567,25.363
331,327,336,169,26,0.14,81.7,0.5,282,2026-10-03 07:50:00,PT5M,62.122,96.975,80.4654,43.7786,27.269
349,345,351,174,26,0.14,81.2,0.4,284,2026-10-03 07:55:00,PT5M,64.602,100.0,83.2664,45.9376,29.139
368,363,366,178,26,0.14,80.6,0.4,285,2026-10-03 08:00:00,PT5M,66.98,100.0,85.9323,48.0277,30.97
387,382,380,182,27,0.14,80.1,0.3,287,2026-10-03 08:05:00,PT5M,69.185,100.0,88.3813,49.9887,32.7115
405,400,394,186,27,0.14,79.6,0.3,289,2026-10-03 08:10:00,PT5M,71.271,100.0,90.662,51.88,34.4275
423,418,407,190,27,0.14,79.1,0.3,292,2026-10-03 08:15:00,PT5M,73.224,100.0,92.7653,53.6827,36.095
442,436,420,194,27,0.14,78.6,0.2,296,2026-10-03 08:20:00,PT5M,75.036,100.0,94.6749,55.3971,37.7215
460,454,433,197,27,0.14,78.1,0.2,302,2026-10-03 08:25:00,PT5M,76.719,100.0,96.4147,57.0233,39.2965
478,472,445,200,27,0.14,77.6,0.2,310,2026-10-03 08:30:00,PT5M,78.319,100.0,98.0489,58.5891,40.8315
495,489,455,203,27,0.14,77.1,0.1,322,2026-10-03 08:35:00,PT5M,79.684,100.0,99.4355,59.9325,42.1555
512,506,463,207,27,0.14,76.6,0.1,339,2026-10-03 08:40:00,PT5M,80.827,100.0,100.0,61.0626,43.274
528,522,470,211,27,0.14,76.2,0.1,2,2026-10-03 08:45:00,PT5M,81.909,100.0,100.0,62.1404,44.348
544,538,477,214,28,0.14,75.7,0.1,25,2026-10-03 08:50:00,PT5M,82.943,100.0,100.0,63.1804,45.3935
560,553,484,217,28,0.14,75.2,0.1,41,2026-10-03 08:55:00,PT5M,83.93,100.0,100.0,64.1824,46.409
575,568,491,220,28,0.14,74.7,0.2,52,2026-10-03 09:00:00,PT5M,84.883,100.0,100.0,65.1317,47.355
591,584,500,223,28,0.14,74.3,0.2,60,2026-10-03 09:05:00,PT5M,85.912,100.0,100.0,66.2402,48.535
607,600,508,225,28,0.14,73.8,0.2,65,2026-10-03 09:10:00,PT5M,86.898,100.0,100.0,67.4194,49.888
622,615,516,227,28,0.14,73.3,0.3,69,2026-10-03 09:15:00,PT5M,87.845,100.0,100.0,68.5572,51.1975
637,630,524,229,28,0.14,72.9,0.3,71,2026-10-03 09:20:00,PT5M,88.753,100.0,100.0,69.6533,52.463
652,645,532,231,28,0.14,72.4,0.4,73,2026-10-03 09:25:00,PT5M,89.624,100.0,100.0,70.7096,53.686
667,659,539,232,28,0.14,72.0,0.4,75,2026-10-03 09:30:00,PT5M,90.461,100.0,100.0,71.7289,54.8695
680,672,543,235,29,0.14,71.5,0.4,77,2026-10-03 09:35:00,PT5M,91.08,100.0,100.0,72.4916,55.7615
691,683,544,239,29,0.14,71.1,0.5,79,2026-10-03 09:40:00,PT5M,91.439,100.0,100.0,72.9535,56.316
701,693,544,243,29,0.14,70.6,0.5,81,2026-10-03 09:45:00,PT5M,91.729,100.0,100.0,73.3375,56.7845
711,703,543,247,29,0.14,70.2,0.6,83,2026-10-03 09:50:00,PT5M,91.985,100.0,100.0,73.68,57.205
721,712,542,251,29,0.14,69.7,0.6,84,2026-10-03 09:55:00,PT5M,92.221,100.0,100.0,73.9963,57.5935
730,721,541,255,29,0.14,69.3,0.6,85,2026-10-03 10:00:00,PT5M,92.434,100.0,100.0,74.2809,57.9425
738,730,540,259,29,0.14,68.9,0.7,86,2026-10-03 10:05:00,PT5M,92.637,100.0,100.0,74.5499,58.271
746,738,539,262,29,0.14,68.4,0.7,87,2026-10-03 10:10:00,PT5M,92.829,100.0,100.0,74.8025,58.578
754,746,538,266,30,0.14,68.0,0.8,88,2026-10-03 10:15:00,PT5M,92.997,100.0,100.0,75.0247,58.849
761,753,537,269,30,0.14,67.6,0.8,89,2026-10-03 10:20:00,PT5M,93.143,100.0,100.0,75.2191,59.087
768,760,536,273,30,0.14,67.2,0.8,89,2026-10-03 10:25:00,PT5M,93.269,100.0,100.0,75.388,59.2945
775,766,535,276,30,0.14,66.8,0.9,90,2026-10-03 10:30:00,PT5M,93.378,100.0,100.0,75.5349,59.4755
780,771,532,279,30,0.14,66.4,0.9,90,2026-10-03 10:35:00,PT5M,93.45,100.0,100.0,75.65,59.6295
784,776,529,283,30,0.14,65.9,1.0,90,2026-10-03 10:40:00,PT5M,93.398,100.0,100.0,75.6462,59.669
788,780,525,287,30,0.14,65.5,1.0,90,2026-10-03 10:45:00,PT5M,93.324,100.0,100.0,75.614,59.6745
792,783,521,291,30,0.14,65.1,1.0,90,2026-10-03 10:50:00,PT5M,93.225,100.0,100.0,75.549,59.64
795,786,517,295,30,0.14,64.7,1.1,90,2026-10-03 10:55:00,PT5M,93.089,100.0,100.0,75.4293,59.535
797,789,513,299,31,0.14,64.3,1.1,90,2026-10-03 11:00:00,PT5M,92.938,100.0,100.0,75.2933,59.4125
799,791,508,302,31,0.14,63.9,1.2,90,2026-10-03 11:05:00,PT5M,92.775,100.0,100.0,75.1511,59.289
800,792,503,306,31,0.14,63.5,1.2,90,2026-10-03 11:10:00,PT5M,92.586,100.0,100.0,74.9776,59.1295
801,793,498,310,31,0.14,63.2,1.3,90,2026-10-03 11:15:00,PT5M,92.364,100.0,100.0,74.7577,58.9115
801,793,493,314,31,0.14,62.8,1.3,90,2026-10-03 11:20:00,PT5M,92.12,100.0,100.0,74.509,58.6585
801,793,488,317,31,0.14,62.4,1.3,90,2026-10-03 11:25:00,PT5M,91.853,100.0,100.0,74.2314,58.3715
801,793,483,320,31,0.14,62.0,1.4,90,2026-10-03 11:30:00,PT5M,91.563,100.0,100.0,73.9259,58.052
799,791,476,324,31,0.14,62.0,1.4,90,2026-10-03 11:35:00,PT5M,91.222,100.0,100.0,73.5452,57.6355
796,788,469,328,31,0.14,62.4,1.3,90,2026-10-03 11:40:00,PT5M,90.828,100.0,100.0,73.0864,57.1185
793,785,461,332,31,0.14,62.8,1.3,90,2026-10-03 11:45:00,PT5M,90.408,100.0,100.0,72.5962,56.565
789,782,453,336,31,0.14,63.2,1.3,90,2026-10-03 11:50:00,PT5M,89.961,100.0,100.0,72.0737,55.9745
785,778,445,339,31,0.14,63.6,1.2,90,2026-10-03 11:55:00,PT5M,89.486,100.0,100.0,71.5173,55.345
780,773,437,343,31,0.14,64.0,1.2,90,2026-10-03 12:00:00,PT5M,89.089,100.0,100.0,71.034,54.784
775,768,429,346,31,0.14,64.4,1.1,90,2026-10-03 12:05:00,PT5M,88.67,100.0,100.0,70.5224,54.189
769,762,420,349,31,0.14,64.8,1.1,90,2026-10-03 12:10:00,PT5M,88.213,100.0,100.0,69.9675,53.546
763,756,412,353,31,0.14,65.2,1.0,90,2026-10-03 12:15:00,PT5M,87.727,100.0,100.0,69.3791,52.8655
757,750,403,356,30,0.14,65.6,1.0,90,2026-10-03 12:20:00,PT5M,87.209,100.0,100.0,68.754,52.144
749,743,394,358,30,0.14,66.0,1.0,90,2026-10-03 12:25:00,PT5M,86.661,100.0,100.0,68.0953,51.3855
742,736,385,361,30,0.14,66.4,0.9,90,2026-10-03 12:30:00,PT5M,86.083,100.0,100.0,67.403,50.5905
734,728,376,363,30,0.14,66.8,0.9,90,2026-10-03 12:35:00,PT5M,85.415,100.0,100.0,66.6069,49.679
725,719,365,366,30,0.14,67.2,0.8,89,2026-10-03 12:40:00,PT5M,84.656,100.0,100.0,65.7055,48.6495
