gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
715,709,355,368,30,0.14,67.6,0.8,89,2026-10-03 12:45:00,PT5M,83.828,100.0,100.0,64.7265,47.5345
705,700,344,370,30,0.14,68.0,0.8,88,2026-10-03 12:50:00,PT5M,82.974,100.0,100.0,63.7172,46.3855
695,690,334,372,30,0.14,68.4,0.7,87,2026-10-03 12:55:00,PT5M,82.112,100.0,100.0,62.7065,45.241
684,679,324,373,30,0.14,68.8,0.7,86,2026-10-03 13:00:00,PT5M,81.243,100.0,100.0,61.6949,44.101
674,669,314,374,30,0.14,69.2,0.6,85,2026-10-03 13:05:00,PT5M,80.313,100.0,100.0,60.6096,42.876
663,658,304,374,30,0.14,69.6,0.6,84,2026-10-03 13:10:00,PT5M,79.35,100.0,99.2118,59.4882,41.612
652,647,295,374,30,0.14,70.0,0.6,83,2026-10-03 13:15:00,PT5M,78.348,100.0,98.37,58.326,40.3055
640,636,285,374,29,0.14,70.4,0.5,81,2026-10-03 13:20:00,PT5M,77.311,100.0,97.4946,57.1274,38.9615
629,624,276,374,29,0.14,70.8,0.5,79,2026-10-03 13:25:00,PT5M,76.239,100.0,96.5845,55.8935,37.582
617,613,267,373,29,0.14,71.2,0.4,77,2026-10-03 13:30:00,PT5M,75.137,100.0,95.6443,54.6297,36.1725
605,601,257,371,29,0.14,71.6,0.4,75,2026-10-03 13:35:00,PT5M,74.002,100.0,94.6711,53.3329,34.73
592,589,248,370,29,0.14,72.1,0.4,73,2026-10-03 13:40:00,PT5M,72.831,100.0,93.6625,51.9995,33.2505
580,577,239,368,29,0.14,72.5,0.3,71,2026-10-03 13:45:00,PT5M,71.625,100.0,92.6191,50.6309,31.7355
567,564,230,365,29,0.14,72.9,0.3,69,2026-10-03 13:50:00,PT5M,70.381,100.0,91.538,49.224,30.182
555,552,222,363,29,0.14,73.3,0.2,65,2026-10-03 13:55:00,PT5M,69.1,100.0,90.4202,47.7798,28.591
542,539,213,360,29,0.14,73.8,0.2,60,2026-10-03 14:00:00,PT5M,67.765,100.0,89.2491,46.2809,26.9445
529,526,204,357,29,0.14,74.2,0.2,52,2026-10-03 14:05:00,PT5M,66.408,100.0,88.0566,44.7594,25.275
515,513,195,353,29,0.14,74.6,0.1,41,2026-10-03 14:10:00,PT5M,65.014,100.0,86.8265,43.2015,23.5695
502,499,186,349,29,0.14,75.1,0.1,25,2026-10-03 14:15:00,PT5M,63.543,100.0,85.5205,41.5655,21.785
488,486,177,345,28,0.14,75.5,0.1,2,2026-10-03 14:20:00,PT5M,62.038,100.0,84.1792,39.8968,19.969
474,472,169,341,28,0.14,75.9,0.1,339,2026-10-03 14:25:00,PT5M,60.498,100.0,82.8021,38.1939,18.1195
461,459,160,336,28,0.14,76.4,0.1,322,2026-10-03 14:30:00,PT5M,58.924,100.0,81.3934,36.4546,16.2315
447,446,152,331,28,0.14,76.8,0.2,312,2026-10-03 14:35:00,PT5M,57.435,100.0,80.0625,34.8075,14.442
435,433,146,325,28,0.14,77.3,0.2,307,2026-10-03 14:40:00,PT5M,56.034,99.2995,78.8049,33.2631,12.7685
422,421,140,319,28,0.14,77.7,0.2,303,2026-10-03 14:45:00,PT5M,54.597,98.1335,77.5106,31.6834,11.0605
409,408,133,313,28,0.14,78.2,0.3,301,2026-10-03 14:50:00,PT5M,53.126,96.636,76.0256,30.2264,9.616
397,396,127,307,28,0.14,78.7,0.3,299,2026-10-03 14:55:00,PT5M,51.685,95.0815,74.5249,28.8451,8.2885
384,383,122,300,28,0.14,79.1,0.3,297,2026-10-03 15:00:00,PT5M,50.226,93.5375,73.0212,27.4308,6.9145
372,370,115,294,28,0.14,79.6,0.4,296,2026-10-03 15:05:00,PT5M,48.66,91.8265,71.3788,25.9412,5.4935
358,357,107,288,28,0.14,80.1,0.4,295,2026-10-03 15:10:00,PT5M,47.207,90.159,69.8129,24.6011,4.255
345,344,100,281,28,0.14,80.5,0.4,294,2026-10-03 15:15:00,PT5M,45.471,88.1695,67.9435,22.9985,2.7725
332,331,92,275,27,0.14,81.0,0.5,293,2026-10-03 15:20:00,PT5M,43.678,86.083,65.9961,21.3599,1.273
319,318,84,268,27,0.14,81.5,0.5,293,2026-10-03 15:25:00,PT5M,41.832,83.8955,63.9703,19.6937,0.0
305,305,76,261,27,0.14,82.0,0.5,292,2026-10-03 15:30:00,PT5M,39.932,81.5985,61.8614,18.0026,0.0
292,291,68,253,27,0.14,82.4,0.6,291,2026-10-03 15:35:00,PT5M,37.988,79.173,59.664,16.312,0.0
278,278,60,245,27,0.14,82.9,0.6,291,2026-10-03 15:40:00,PT5M,36.026,76.609,57.3851,14.6669,0.0
265,265,52,237,27,0.14,83.4,0.6,290,2026-10-03 15:45:00,PT5M,34.011,73.895,55.0022,13.0198,0.0
251,251,43,229,27,0.14,83.9,0.7,290,2026-10-03 15:50:00,PT5M,31.945,71.0365,52.5191,11.3709,0.0
238,238,35,221,27,0.14,84.4,0.7,289,2026-10-03 15:55:00,PT5M,29.831,68.0465,49.9441,9.7179,0.0
224,225,26,212,27,0.14,84.9,0.8,289,2026-10-03 16:00:00,PT5M,27.999,65.2635,47.6116,8.3864,0.0
211,212,18,203,27,0.14,85.4,0.8,288,2026-10-03 16:05:00,PT5M,25.884,62.1925,44.9934,6.7746,0.0
198,199,11,194,27,0.14,85.9,0.9,288,2026-10-03 16:10:00,PT5M,23.826,59.151,42.4178,5.2342,0.0
186,186,4,185,26,0.14,86.4,0.9,288,2026-10-03 16:15:00,PT5M,22.068,55.2945,39.5553,4.5807,0.0
173,174,0,174,26,0.14,86.9,0.9,287,2026-10-03 16:20:00,PT5M,20.499,51.404,36.7645,4.2335,0.0
161,161,0,161,26,0.14,87.5,1.0,287,2026-10-03 16:25:00,PT5M,19.189,47.8125,34.2538,4.1242,0.0
149,149,0,149,26,0.14,88.0,1.0,287,2026-10-03 16:30:00,PT5M,17.837,44.204,31.7141,3.9599,0.0
136,137,0,137,26,0.14,88.5,1.1,286,2026-10-03 16:35:00,PT5M,16.422,40.5675,29.1299,3.7141,0.0
124,124,0,124,26,0.14,89.0,1.1,286,2026-10-03 16:40:00,PT5M,14.94,36.8875,26.4911,3.3889,0.0
112,112,0,112,26,0.14,89.6,1.1,285,2026-10-03 16:45:00,PT5M,13.465,33.236,23.8706,3.0594,0.0
100,100,0,100,26,0.14,90.1,1.2,285,2026-10-03 16:50:00,PT5M,12.017,29.653,21.299,2.735,0.0
88,89,0,89,26,0.14,90.6,1.2,284,2026-10-03 16:55:00,PT5M,10.59,26.1635,18.7864,2.3936,0.0
77,77,0,77,26,0.14,91.2,1.3,284,2026-10-03 17:00:00,PT5M,9.19,22.8065,16.3565,2.0235,0.0
66,66,0,66,26,0.14,91.7,1.3,283,2026-10-03 17:05:00,PT5M,7.807,19.5495,13.9872,1.6268,0.0
56,56,0,56,26,0.14,92.3,1.3,283,2026-10-03 17:10:00,PT5M,6.468,16.382,11.6858,1.2502,0.0
46,46,0,46,25,0.14,92.8,1.4,282,2026-10-03 17:15:00,PT5M,5.3,13.4425,9.5855,1.0145,0.0
38,38,0,38,25,0.14,93.4,1.4,282,2026-10-03 17:20:00,PT5M,4.216,10.627,7.5902,0.8418,0.0
30,30,0,30,25,0.14,93.9,1.5,282,2026-10-03 17:25:00,PT5M,3.155,7.993,5.7013,0.6087,0.0
23,23,0,23,25,0.14,94.5,1.5,281,2026-10-03 17:30:00,PT5M,2.254,5.686,4.0603,0.4477,0.0
16,16,0,16,25,0.14,94.5,1.5,280,2026-10-03 17:35:00,PT5M,1.476,3.694,2.6433,0.3087,0.0
11,11,0,11,25,0.14,94.1,1.5,278,2026-10-03 17:40:00,PT5M,0.763,2.003,1.4156,0.1104,0.0
6,6,0,6,25,0.14,93.7,1.5,276,2026-10-03 17:45:00,PT5M,0.128,0.674,0.4154,0.0,0.0
2,2,0,2,25,0.14,93.2,1.5,274,2026-10-03 17:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.8,1.5,271,2026-10-03 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,92.4,1.5,269,2026-10-03 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.9,1.6,267,2026-10-03 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.5,1.6,265,2026-10-03 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,1.6,263,2026-10-03 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.7,1.6,261,2026-10-03 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,1.6,259,2026-10-03 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,89.8,1.6,257,2026-10-03 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,89.4,1.7,255,2026-10-03 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,89.0,1.7,253,2026-10-03 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.6,1.7,251,2026-10-03 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.2,1.7,250,2026-10-03 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.8,1.8,248,2026-10-03 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.3,1.8,246,2026-10-03 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.9,1.8,245,2026-10-03 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.5,1.9,243,2026-10-03 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.1,1.9,242,2026-10-03 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.7,1.9,240,2026-10-03 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.3,2.0,239,2026-10-03 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.9,2.0,238,2026-10-03 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.5,2.0,236,2026-10-03 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.1,2.1,235,2026-10-03 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.8,2.1,234,2026-10-03 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.4,2.2,233,2026-10-03 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.0,2.2,232,2026-10-03 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,2.3,231,2026-10-03 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.2,2.3,230,2026-10-03 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,2.3,229,2026-10-03 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,2.4,228,2026-10-03 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,2.4,227,2026-10-03 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.7,2.5,226,2026-10-03 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.3,2.5,225,2026-10-03 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.2,2.5,225,2026-10-03 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.5,2.5,226,2026-10-03 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.8,2.5,226,2026-10-03 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.0,2.5,227,2026-10-03 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,2.5,227,2026-10-03 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,2.5,228,2026-10-03 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.9,2.4,228,2026-10-03 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,2.4,228,2026-10-03 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.4,2.4,229,2026-10-03 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,2.4,229,2026-10-03 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.9,2.4,230,2026-10-03 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.2,2.4,230,2026-10-03 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.5,2.4,231,2026-10-03 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.8,2.3,231,2026-10-03 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,84.0,2.3,232,2026-10-03 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.3,2.3,233,2026-10-03 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,2.3,233,2026-10-03 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,2.3,234,2026-10-03 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.2,2.3,234,2026-10-03 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.4,2.3,235,2026-10-03 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.7,2.3,235,2026-10-03 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.0,2.2,236,2026-10-03 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.3,2.2,236,2026-10-03 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.6,2.2,237,2026-10-03 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.9,2.2,238,2026-10-03 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.2,2.2,238,2026-10-03 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.5,2.2,239,2026-10-03 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.7,2.2,239,2026-10-03 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.0,2.2,240,2026-10-03 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.3,2.2,241,2026-10-03 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.6,2.2,241,2026-10-03 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,2.1,242,2026-10-03 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.2,2.1,242,2026-10-03 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.5,2.1,243,2026-10-03 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,2.1,244,2026-10-03 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.1,2.1,244,2026-10-03 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.3,2.1,245,2026-10-03 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,2.0,245,2026-10-03 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,1.9,245,2026-10-03 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,1.9,246,2026-10-03 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,1.8,246,2026-10-03 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,1.7,246,2026-10-04 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,1.7,247,2026-10-04 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,1.6,247,2026-10-04 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.8,1.5,247,2026-10-04 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.8,1.5,248,2026-10-04 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.9,1.4,248,2026-10-04 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.0,1.4,249,2026-10-04 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.0,1.3,250,2026-10-04 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.1,1.2,250,2026-10-04 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.1,1.2,251,2026-10-04 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.2,1.1,252,2026-10-04 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.3,1.0,253,2026-10-04 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.3,1.0,254,2026-10-04 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.4,0.9,255,2026-10-04 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.5,0.8,257,2026-10-04 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.5,0.8,258,2026-10-04 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.6,0.7,260,2026-10-04 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.6,0.7,262,2026-10-04 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.7,0.6,265,2026-10-04 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.8,0.5,268,2026-10-04 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.8,0.5,272,2026-10-04 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,0.4,278,2026-10-04 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,91.9,0.4,284,2026-10-04 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.0,0.3,292,2026-10-04 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,0.3,302,2026-10-04 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,0.3,314,2026-10-04 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.2,0.3,328,2026-10-04 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,0.3,341,2026-10-04 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.3,0.3,353,2026-10-04 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,0.3,3,2026-10-04 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.4,0.4,11,2026-10-04 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.5,0.4,14,2026-10-04 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.6,0.4,14,2026-10-04 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.6,0.3,14,2026-10-04 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.7,0.3,14,2026-10-04 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.7,0.3,14,2026-10-04 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.8,0.2,14,2026-10-04 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.9,0.2,14,2026-10-04 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.9,0.2,14,2026-10-04 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.0,0.1,14,2026-10-04 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.1,0.1,14,2026-10-04 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.1,0.1,14,2026-10-04 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.2,0.0,14,2026-10-04 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.2,0.0,194,2026-10-04 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.3,0.1,194,2026-10-04 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.4,0.1,194,2026-10-04 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.4,0.1,194,2026-10-04 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.5,0.2,194,2026-10-04 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.6,0.2,194,2026-10-04 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.6,0.2,194,2026-10-04 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.7,0.3,194,2026-10-04 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.7,0.3,194,2026-10-04 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.8,0.3,194,2026-10-04 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.9,0.4,194,2026-10-04 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.9,0.4,194,2026-10-04 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.0,0.4,194,2026-10-04 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.1,0.5,194,2026-10-04 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.1,0.5,194,2026-10-04 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.2,0.5,194,2026-10-04 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.2,0.6,194,2026-10-04 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.3,0.6,194,2026-10-04 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.4,0.6,194,2026-10-04 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.4,0.7,194,2026-10-04 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.5,0.7,194,2026-10-04 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.6,0.7,194,2026-10-04 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.6,0.8,194,2026-10-04 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.7,0.8,194,2026-10-04 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,94.4,0.8,196,2026-10-04 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.8,0.9,198,2026-10-04 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,93.3,0.9,201,2026-10-04 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.7,0.9,204,2026-10-04 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,92.1,1.0,206,2026-10-04 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
2,2,0,2,24,0.14,91.6,1.0,208,2026-10-04 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
7,7,0,7,25,0.14,91.0,1.0,210,2026-10-04 06:05:00,PT5M,0.285,0.77,0.5403,0.0297,0.0
13,13,0,13,25,0.14,90.4,1.1,212,2026-10-04 06:10:00,PT5M,1.091,2.2745,1.7139,0.4681,0.0
20,20,0,20,25,0.14,89.9,1.1,214,2026-10-04 06:15:00,PT5M,1.993,4.1775,3.1427,0.8433,0.0
28,28,0,28,25,0.14,89.3,1.2,215,2026-10-04 06:20:00,PT5M,2.993,6.4295,4.8017,1.1843,0.0
37,37,0,37,25,0.14,88.8,1.2,217,2026-10-04 06:25:00,PT5M,4.149,8.956,6.679,1.619,0.0
