gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
47,48,0,48,25,0.14,88.2,1.3,218,2026-10-04 06:30:00,PT5M,5.542,12.0025,8.9422,2.1418,0.0
59,59,0,59,25,0.14,87.7,1.3,219,2026-10-04 06:35:00,PT5M,6.982,15.2005,11.3075,2.6565,0.0
71,72,0,72,25,0.14,87.2,1.3,220,2026-10-04 06:40:00,PT5M,8.492,18.539,13.7798,3.2042,0.0
85,85,0,85,25,0.14,86.6,1.4,222,2026-10-04 06:45:00,PT5M,10.204,22.112,16.4713,3.9367,0.0
99,99,16,96,25,0.14,86.1,1.4,223,2026-10-04 06:50:00,PT5M,12.645,26.447,19.9091,5.3809,0.0
115,115,39,105,25,0.14,85.6,1.5,224,2026-10-04 06:55:00,PT5M,15.436,31.195,23.7301,7.1419,0.0
131,130,60,114,26,0.14,85.0,1.5,225,2026-10-04 07:00:00,PT5M,18.453,36.269,27.8297,9.0763,0.637
146,146,79,123,26,0.14,84.5,1.6,225,2026-10-04 07:05:00,PT5M,21.529,41.446,32.0115,11.0465,1.612
163,162,97,131,26,0.14,84.0,1.6,226,2026-10-04 07:10:00,PT5M,24.652,46.672,36.2413,13.0627,2.632
179,178,116,140,26,0.14,83.5,1.7,227,2026-10-04 07:15:00,PT5M,28.046,52.1805,40.7482,15.3438,3.9115
196,195,134,148,26,0.14,83.0,1.7,228,2026-10-04 07:20:00,PT5M,31.573,57.866,45.4112,17.7348,5.28
214,212,153,155,26,0.14,82.5,1.8,228,2026-10-04 07:25:00,PT5M,35.252,63.657,50.2018,20.3022,6.847
231,229,171,162,26,0.14,82.0,1.8,229,2026-10-04 07:30:00,PT5M,39.077,69.616,55.1499,23.0041,8.538
250,248,191,169,26,0.14,81.5,1.9,230,2026-10-04 07:35:00,PT5M,43.107,75.808,60.3178,25.8962,10.406
269,266,211,175,26,0.14,81.0,1.9,230,2026-10-04 07:40:00,PT5M,47.346,82.256,65.7194,28.9726,12.436
288,285,232,181,26,0.14,80.5,2.0,231,2026-10-04 07:45:00,PT5M,50.648,86.2,69.3593,31.9367,15.096
308,305,253,186,26,0.14,80.0,2.0,231,2026-10-04 07:50:00,PT5M,53.976,90.1035,72.9902,34.9618,17.8485
328,324,275,191,26,0.14,79.5,2.1,232,2026-10-04 07:55:00,PT5M,57.253,93.886,76.5332,37.9728,20.62
348,345,296,195,27,0.14,79.0,2.1,232,2026-10-04 08:00:00,PT5M,60.466,97.53,79.973,40.959,23.402
369,365,319,198,27,0.14,78.6,2.2,233,2026-10-04 08:05:00,PT5M,63.627,100.0,83.3233,43.9307,26.2035
390,386,342,200,27,0.14,78.1,2.2,233,2026-10-04 08:10:00,PT5M,66.717,100.0,86.5588,46.8752,29.017
412,407,366,202,27,0.14,77.6,2.3,234,2026-10-04 08:15:00,PT5M,69.691,100.0,89.6233,49.7587,31.819
434,428,389,203,27,0.14,77.1,2.3,234,2026-10-04 08:20:00,PT5M,72.503,100.0,92.4695,52.5365,34.566
455,450,413,204,27,0.14,76.7,2.4,234,2026-10-04 08:25:00,PT5M,75.214,100.0,95.1729,55.2551,37.2915
477,471,437,203,27,0.14,76.2,2.4,235,2026-10-04 08:30:00,PT5M,77.827,100.0,97.7467,57.9073,39.979
497,491,455,204,27,0.14,75.4,2.4,235,2026-10-04 08:35:00,PT5M,79.788,100.0,99.6761,59.8999,42.0
515,508,465,207,27,0.14,74.4,2.5,236,2026-10-04 08:40:00,PT5M,81.116,100.0,100.0,61.244,43.3585
532,525,476,210,28,0.14,73.3,2.5,236,2026-10-04 08:45:00,PT5M,82.375,100.0,100.0,62.5319,44.6725
549,541,486,212,28,0.14,72.3,2.5,237,2026-10-04 08:50:00,PT5M,83.578,100.0,100.0,63.7775,45.9565
565,558,496,215,28,0.14,71.3,2.5,237,2026-10-04 08:55:00,PT5M,84.729,100.0,100.0,64.9835,47.212
582,574,505,217,28,0.14,70.2,2.5,237,2026-10-04 09:00:00,PT5M,85.837,100.0,100.0,66.1315,48.396
599,591,516,218,28,0.14,69.2,2.6,238,2026-10-04 09:05:00,PT5M,86.999,100.0,100.0,67.4567,49.868
616,608,527,219,29,0.14,68.3,2.6,238,2026-10-04 09:10:00,PT5M,88.098,100.0,100.0,68.7986,51.4285
632,624,537,220,29,0.14,67.3,2.6,239,2026-10-04 09:15:00,PT5M,89.154,100.0,100.0,70.0972,52.9455
648,640,548,221,29,0.14,66.4,2.6,239,2026-10-04 09:20:00,PT5M,90.206,100.0,100.0,71.3918,54.4585
664,655,558,221,29,0.14,65.4,2.6,239,2026-10-04 09:25:00,PT5M,91.176,100.0,100.0,72.6037,55.888
680,671,568,222,29,0.14,64.5,2.6,240,2026-10-04 09:30:00,PT5M,92.109,100.0,100.0,73.778,57.2795
695,686,578,222,29,0.14,63.6,2.7,240,2026-10-04 09:35:00,PT5M,93.005,100.0,100.0,74.9053,58.615
710,701,588,221,30,0.14,62.7,2.7,240,2026-10-04 09:40:00,PT5M,93.867,100.0,100.0,75.9876,59.8955
725,715,597,221,30,0.14,61.8,2.7,241,2026-10-04 09:45:00,PT5M,94.651,100.0,100.0,76.9866,61.088
739,729,605,221,30,0.14,61.0,2.7,241,2026-10-04 09:50:00,PT5M,95.388,100.0,100.0,77.9346,62.226
753,743,614,221,30,0.14,60.1,2.7,242,2026-10-04 09:55:00,PT5M,96.097,100.0,100.0,78.8512,63.3295
766,756,622,220,30,0.14,59.3,2.8,242,2026-10-04 10:00:00,PT5M,96.775,100.0,100.0,79.7316,64.392
779,769,631,220,30,0.14,58.4,2.8,242,2026-10-04 10:05:00,PT5M,97.422,100.0,100.0,80.577,65.416
792,781,639,219,31,0.14,57.6,2.8,243,2026-10-04 10:10:00,PT5M,98.04,100.0,100.0,81.3897,66.404
804,794,647,218,31,0.14,56.8,2.8,243,2026-10-04 10:15:00,PT5M,98.628,100.0,100.0,82.1688,67.355
816,805,655,216,31,0.14,56.0,2.8,243,2026-10-04 10:20:00,PT5M,99.189,100.0,100.0,82.9172,68.272
828,817,663,215,31,0.14,55.2,2.9,244,2026-10-04 10:25:00,PT5M,99.723,100.0,100.0,83.6351,69.1555
839,828,671,213,31,0.14,54.5,2.9,244,2026-10-04 10:30:00,PT5M,100.0,100.0,100.0,84.0934,69.777
850,838,679,212,32,0.14,53.7,2.9,244,2026-10-04 10:35:00,PT5M,100.0,100.0,100.0,84.2713,70.115
860,848,686,210,32,0.14,53.0,2.9,244,2026-10-04 10:40:00,PT5M,100.0,100.0,100.0,84.445,70.445
870,858,694,208,32,0.14,52.2,2.9,245,2026-10-04 10:45:00,PT5M,100.0,100.0,100.0,84.6131,70.7645
879,868,702,205,32,0.14,51.5,3.0,245,2026-10-04 10:50:00,PT5M,100.0,100.0,100.0,84.7734,71.069
888,876,709,203,32,0.14,50.8,3.0,245,2026-10-04 10:55:00,PT5M,100.0,100.0,100.0,84.9131,71.3345
897,885,717,201,32,0.14,50.1,3.0,246,2026-10-04 11:00:00,PT5M,100.0,100.0,100.0,85.0542,71.6025
905,893,724,198,33,0.14,49.4,3.0,246,2026-10-04 11:05:00,PT5M,100.0,100.0,100.0,85.2045,71.888
912,900,731,195,33,0.14,48.7,3.0,246,2026-10-04 11:10:00,PT5M,100.0,100.0,100.0,85.3492,72.163
920,907,738,192,33,0.14,48.0,3.1,247,2026-10-04 11:15:00,PT5M,100.0,100.0,100.0,85.4779,72.4075
926,914,745,190,33,0.14,47.4,3.1,247,2026-10-04 11:20:00,PT5M,100.0,100.0,100.0,85.5994,72.6385
932,920,752,187,33,0.14,46.7,3.1,247,2026-10-04 11:25:00,PT5M,100.0,100.0,100.0,85.7139,72.856
938,925,759,184,34,0.14,46.1,3.1,247,2026-10-04 11:30:00,PT5M,100.0,100.0,100.0,85.8226,73.0625
937,924,751,188,34,0.14,45.9,3.1,247,2026-10-04 11:35:00,PT5M,100.0,100.0,100.0,85.795,73.01
929,917,731,200,34,0.14,46.2,3.0,245,2026-10-04 11:40:00,PT5M,100.0,100.0,100.0,85.6305,72.6975
921,909,710,211,33,0.14,46.5,3.0,244,2026-10-04 11:45:00,PT5M,100.0,100.0,100.0,85.4584,72.3705
912,900,690,222,33,0.14,46.8,2.9,242,2026-10-04 11:50:00,PT5M,100.0,100.0,100.0,85.2795,72.0305
903,891,669,233,33,0.14,47.1,2.8,240,2026-10-04 11:55:00,PT5M,100.0,100.0,100.0,85.0934,71.677
893,881,649,243,33,0.14,47.4,2.8,238,2026-10-04 12:00:00,PT5M,99.531,100.0,100.0,84.432,70.8425
882,871,629,254,33,0.14,47.7,2.7,236,2026-10-04 12:05:00,PT5M,98.63,100.0,100.0,83.3313,69.562
871,861,608,264,33,0.14,48.0,2.7,234,2026-10-04 12:10:00,PT5M,97.698,100.0,100.0,82.1933,68.2385
860,850,588,274,33,0.14,48.3,2.6,232,2026-10-04 12:15:00,PT5M,96.741,100.0,100.0,81.0249,66.88
848,838,568,283,33,0.14,48.6,2.6,230,2026-10-04 12:20:00,PT5M,95.758,100.0,100.0,79.8262,65.487
836,826,549,292,33,0.14,48.9,2.5,227,2026-10-04 12:25:00,PT5M,94.747,100.0,100.0,78.5949,64.0575
823,814,529,300,33,0.14,49.2,2.5,225,2026-10-04 12:30:00,PT5M,93.775,100.0,100.0,77.4003,62.6625
811,802,511,307,33,0.14,49.5,2.4,223,2026-10-04 12:35:00,PT5M,92.771,100.0,100.0,76.1697,61.228
799,790,494,314,33,0.14,49.8,2.4,220,2026-10-04 12:40:00,PT5M,91.795,100.0,100.0,74.9637,59.815
786,778,477,320,33,0.14,50.1,2.4,218,2026-10-04 12:45:00,PT5M,90.776,100.0,100.0,73.7044,58.3395
773,765,461,325,33,0.14,50.4,2.4,215,2026-10-04 12:50:00,PT5M,89.723,100.0,100.0,72.4078,56.8235
760,752,445,330,32,0.14,50.7,2.3,212,2026-10-04 12:55:00,PT5M,88.653,100.0,100.0,71.1041,55.3095
747,739,429,335,32,0.14,51.1,2.3,210,2026-10-04 13:00:00,PT5M,87.563,100.0,100.0,69.7872,53.7885
733,726,413,339,32,0.14,51.4,2.3,207,2026-10-04 13:05:00,PT5M,86.424,100.0,100.0,68.4075,52.192
719,713,398,342,32,0.14,51.7,2.3,204,2026-10-04 13:10:00,PT5M,85.251,100.0,100.0,66.9916,50.5575
705,699,384,345,32,0.14,52.0,2.3,201,2026-10-04 13:15:00,PT5M,84.038,100.0,100.0,65.5344,48.8805
691,685,369,347,32,0.14,52.4,2.3,199,2026-10-04 13:20:00,PT5M,82.787,100.0,100.0,64.0397,47.1665
677,671,355,349,32,0.14,52.7,2.4,196,2026-10-04 13:25:00,PT5M,81.436,100.0,100.0,62.446,45.3545
662,656,340,350,32,0.14,53.0,2.4,193,2026-10-04 13:30:00,PT5M,80.117,100.0,99.348,60.886,43.5775
647,642,327,351,32,0.14,53.4,2.4,191,2026-10-04 13:35:00,PT5M,78.762,100.0,98.2235,59.3005,41.7845
632,627,313,352,32,0.14,53.7,2.4,188,2026-10-04 13:40:00,PT5M,77.369,100.0,97.051,57.687,39.9725
617,613,299,352,32,0.14,54.0,2.5,186,2026-10-04 13:45:00,PT5M,75.936,100.0,95.838,56.034,38.1215
602,598,286,351,32,0.14,54.4,2.5,183,2026-10-04 13:50:00,PT5M,74.464,100.0,94.5852,54.3428,36.233
587,583,273,350,32,0.14,54.7,2.5,181,2026-10-04 13:55:00,PT5M,72.953,100.0,93.2927,52.6133,34.307
572,568,260,349,32,0.14,55.1,2.6,179,2026-10-04 14:00:00,PT5M,71.398,100.0,91.9563,50.8397,32.3365
556,552,248,347,31,0.14,55.4,2.6,177,2026-10-04 14:05:00,PT5M,69.803,100.0,90.579,49.027,30.328
541,537,235,345,31,0.14,55.8,2.7,175,2026-10-04 14:10:00,PT5M,68.159,100.0,89.1516,47.1664,28.2725
525,521,223,342,31,0.14,56.1,2.8,173,2026-10-04 14:15:00,PT5M,66.443,100.0,87.6516,45.2344,26.146
509,506,210,340,31,0.14,56.5,2.8,171,2026-10-04 14:20:00,PT5M,64.689,100.0,86.1115,43.2665,23.9855
493,490,198,336,31,0.14,56.9,2.9,169,2026-10-04 14:25:00,PT5M,62.902,100.0,84.5356,41.2684,21.7975
477,475,186,332,31,0.14,57.2,2.9,167,2026-10-04 14:30:00,PT5M,61.079,100.0,82.9207,39.2373,19.579
462,460,175,328,31,0.14,57.5,2.9,167,2026-10-04 14:35:00,PT5M,59.346,100.0,81.3493,37.3427,17.539
447,445,166,323,31,0.14,57.8,2.8,169,2026-10-04 14:40:00,PT5M,57.703,99.6145,79.7613,35.6447,15.7915
433,431,157,318,31,0.14,58.1,2.7,170,2026-10-04 14:45:00,PT5M,56.023,98.02,78.1263,33.9197,14.026
419,417,148,312,31,0.14,58.3,2.6,172,2026-10-04 14:50:00,PT5M,54.308,96.3165,76.4174,32.1986,12.2995
405,403,139,306,31,0.14,58.6,2.5,174,2026-10-04 14:55:00,PT5M,52.635,94.671,74.7588,30.5112,10.599
390,389,131,300,31,0.14,58.9,2.4,176,2026-10-04 15:00:00,PT5M,50.933,92.97,73.0574,28.8086,8.896
376,375,123,294,31,0.14,59.1,2.3,178,2026-10-04 15:05:00,PT5M,49.159,91.151,71.2597,27.0583,7.167
362,361,114,287,30,0.14,59.4,2.2,180,2026-10-04 15:10:00,PT5M,47.31,89.2065,69.3604,25.2596,5.4135
348,347,105,281,30,0.14,59.7,2.1,183,2026-10-04 15:15:00,PT5M,45.635,87.4025,67.6175,23.6525,3.8675
333,333,96,274,30,0.14,60.0,2.0,186,2026-10-04 15:20:00,PT5M,43.687,85.278,65.5766,21.7974,2.096
319,318,87,267,30,0.14,60.3,1.9,189,2026-10-04 15:25:00,PT5M,41.694,83.0555,63.4629,19.9251,0.3325
305,304,78,259,30,0.14,60.5,1.9,192,2026-10-04 15:30:00,PT5M,39.656,80.7325,61.2749,18.0371,0.0
291,290,69,252,30,0.14,60.8,1.8,196,2026-10-04 15:35:00,PT5M,37.588,78.29,59.0098,16.1662,0.0
276,276,60,244,30,0.14,61.1,1.7,199,2026-10-04 15:40:00,PT5M,35.508,75.717,56.6703,14.3457,0.0
262,262,51,236,30,0.14,61.4,1.7,204,2026-10-04 15:45:00,PT5M,33.389,73.0095,54.2416,12.5364,0.0
248,248,42,227,30,0.14,61.7,1.6,208,2026-10-04 15:50:00,PT5M,31.234,70.176,51.7295,10.7385,0.0
234,235,33,219,30,0.14,62.0,1.6,213,2026-10-04 15:55:00,PT5M,29.045,67.227,49.1405,8.9495,0.0
221,221,24,210,30,0.14,62.2,1.6,217,2026-10-04 16:00:00,PT5M,27.147,64.497,46.8046,7.4894,0.0
207,208,15,201,30,0.14,62.5,1.6,222,2026-10-04 16:05:00,PT5M,24.943,61.4265,44.1445,5.7415,0.0
194,194,7,191,30,0.14,62.8,1.6,227,2026-10-04 16:10:00,PT5M,22.765,58.3545,41.496,4.034,0.0
181,181,0,181,30,0.14,63.1,1.6,232,2026-10-04 16:15:00,PT5M,21.006,54.42,38.592,3.42,0.0
168,169,0,169,29,0.14,63.4,1.6,237,2026-10-04 16:20:00,PT5M,19.745,50.839,36.11,3.38,0.0
156,156,0,156,29,0.14,63.7,1.6,241,2026-10-04 16:25:00,PT5M,18.413,47.2595,33.5951,3.2309,0.0
143,144,0,144,29,0.14,64.0,1.7,246,2026-10-04 16:30:00,PT5M,17.052,43.67,31.0612,3.0428,0.0
131,132,0,132,29,0.14,64.3,1.7,250,2026-10-04 16:35:00,PT5M,15.679,40.0785,28.5206,2.8374,0.0
120,120,0,120,29,0.14,64.6,1.8,254,2026-10-04 16:40:00,PT5M,14.278,36.4645,25.9549,2.6011,0.0
108,108,0,108,29,0.14,64.9,1.8,258,2026-10-04 16:45:00,PT5M,12.884,32.8795,23.4078,2.3602,0.0
97,97,0,97,29,0.14,65.2,1.9,261,2026-10-04 16:50:00,PT5M,11.513,29.359,20.9055,2.1205,0.0
86,86,0,86,29,0.14,65.5,2.0,264,2026-10-04 16:55:00,PT5M,10.151,25.923,18.4519,1.8501,0.0
75,75,0,75,29,0.14,65.8,2.1,267,2026-10-04 17:00:00,PT5M,8.821,22.6235,16.0854,1.5566,0.0
64,64,0,64,29,0.14,66.1,2.2,269,2026-10-04 17:05:00,PT5M,7.487,19.3925,13.7529,1.2211,0.0
54,54,0,54,29,0.14,66.5,2.3,272,2026-10-04 17:10:00,PT5M,6.211,16.262,11.5009,0.9211,0.0
45,45,0,45,29,0.14,66.8,2.4,274,2026-10-04 17:15:00,PT5M,5.095,13.3415,9.4352,0.7548,0.0
37,37,0,37,29,0.14,67.1,2.5,276,2026-10-04 17:20:00,PT5M,4.043,10.5555,7.4706,0.6154,0.0
29,29,0,29,28,0.14,67.4,2.6,278,2026-10-04 17:25:00,PT5M,3.014,7.8855,5.5779,0.4501,0.0
22,22,0,22,28,0.14,67.7,2.7,280,2026-10-04 17:30:00,PT5M,2.147,5.5655,3.9462,0.3478,0.0
16,16,0,16,28,0.14,68.2,2.7,280,2026-10-04 17:35:00,PT5M,1.394,3.557,2.5324,0.2556,0.0
10,11,0,11,28,0.14,68.7,2.7,279,2026-10-04 17:40:00,PT5M,0.703,1.8825,1.3238,0.0822,0.0
6,6,0,6,28,0.14,69.3,2.7,279,2026-10-04 17:45:00,PT5M,0.079,0.567,0.3358,0.0,0.0
2,2,0,2,28,0.14,69.8,2.7,278,2026-10-04 17:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.4,2.7,277,2026-10-04 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.9,2.7,276,2026-10-04 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.5,2.7,276,2026-10-04 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.1,2.7,275,2026-10-04 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,72.7,2.7,274,2026-10-04 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.3,2.7,273,2026-10-04 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.8,2.7,273,2026-10-04 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.4,2.7,272,2026-10-04 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.0,2.7,271,2026-10-04 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.7,2.7,270,2026-10-04 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.3,2.7,269,2026-10-04 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.9,2.7,269,2026-10-04 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.5,2.7,268,2026-10-04 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.1,2.7,267,2026-10-04 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.8,2.7,266,2026-10-04 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.4,2.7,266,2026-10-04 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.1,2.7,265,2026-10-04 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.7,2.7,264,2026-10-04 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,2.7,263,2026-10-04 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.0,2.7,262,2026-10-04 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,2.7,262,2026-10-04 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,83.4,2.7,261,2026-10-04 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.0,2.7,260,2026-10-04 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,2.7,259,2026-10-04 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.4,2.7,259,2026-10-04 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.1,2.7,258,2026-10-04 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.8,2.7,257,2026-10-04 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.5,2.7,256,2026-10-04 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.3,2.7,256,2026-10-04 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,2.7,255,2026-10-04 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,2.7,254,2026-10-04 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,2.7,253,2026-10-04 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.8,2.7,253,2026-10-04 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,2.7,252,2026-10-04 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,2.6,252,2026-10-04 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,2.6,251,2026-10-04 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,2.6,251,2026-10-04 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,2.5,250,2026-10-04 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,2.5,249,2026-10-04 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,2.5,249,2026-10-04 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,2.4,248,2026-10-04 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,2.4,248,2026-10-04 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,2.3,247,2026-10-04 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,2.3,246,2026-10-04 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,2.3,246,2026-10-04 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,2.2,245,2026-10-04 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,2.2,244,2026-10-04 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,2.2,244,2026-10-04 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,2.2,243,2026-10-04 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,2.1,242,2026-10-04 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,2.1,241,2026-10-04 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.6,2.1,240,2026-10-04 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.6,2.0,240,2026-10-04 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.5,2.0,239,2026-10-04 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
