gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.14,89.5,2.0,238,2026-10-04 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.4,1.9,237,2026-10-04 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,1.9,236,2026-10-04 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,1.9,235,2026-10-04 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.2,1.9,234,2026-10-04 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.2,1.8,233,2026-10-04 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.1,1.8,232,2026-10-04 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,1.8,231,2026-10-04 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,1.8,229,2026-10-04 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,1.7,228,2026-10-04 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,1.7,227,2026-10-04 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,1.7,226,2026-10-04 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.7,1.7,224,2026-10-04 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.7,1.6,223,2026-10-04 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.7,1.6,223,2026-10-04 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.7,1.6,223,2026-10-04 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.7,1.7,223,2026-10-04 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,1.7,223,2026-10-04 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,1.7,223,2026-10-04 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,1.7,223,2026-10-05 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.8,1.7,223,2026-10-05 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,1.7,223,2026-10-05 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,1.7,223,2026-10-05 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,88.9,1.8,223,2026-10-05 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,1.8,223,2026-10-05 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,1.8,223,2026-10-05 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.0,1.8,224,2026-10-05 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.0,1.8,224,2026-10-05 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,1.8,224,2026-10-05 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,1.8,224,2026-10-05 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,1.9,224,2026-10-05 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,1.9,224,2026-10-05 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,1.9,224,2026-10-05 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,1.9,224,2026-10-05 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,1.9,224,2026-10-05 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,1.9,224,2026-10-05 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,1.9,224,2026-10-05 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,1.9,224,2026-10-05 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.0,224,2026-10-05 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.0,224,2026-10-05 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.0,224,2026-10-05 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.0,225,2026-10-05 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,2.0,225,2026-10-05 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,2.0,225,2026-10-05 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,2.0,225,2026-10-05 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,225,2026-10-05 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,225,2026-10-05 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,2.1,225,2026-10-05 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,2.1,225,2026-10-05 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,2.1,225,2026-10-05 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.1,225,2026-10-05 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,2.1,225,2026-10-05 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,2.0,225,2026-10-05 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,2.0,225,2026-10-05 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,2.0,224,2026-10-05 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,2.0,224,2026-10-05 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,2.0,224,2026-10-05 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,2.0,224,2026-10-05 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,2.0,224,2026-10-05 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.0,2.0,224,2026-10-05 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.0,2.0,224,2026-10-05 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.9,2.0,224,2026-10-05 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.9,1.9,224,2026-10-05 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.8,1.9,224,2026-10-05 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.8,1.9,224,2026-10-05 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.8,1.9,224,2026-10-05 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.7,1.9,224,2026-10-05 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.7,1.9,224,2026-10-05 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.6,1.9,224,2026-10-05 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.6,1.9,224,2026-10-05 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.5,1.9,223,2026-10-05 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.5,1.9,223,2026-10-05 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.4,1.9,223,2026-10-05 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.4,1.8,223,2026-10-05 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.3,1.8,223,2026-10-05 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.3,1.8,223,2026-10-05 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.3,1.8,223,2026-10-05 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.2,1.8,223,2026-10-05 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.2,1.8,223,2026-10-05 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.8,223,2026-10-05 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.8,223,2026-10-05 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.7,1.8,223,2026-10-05 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.0,1.8,223,2026-10-05 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,86.3,1.9,223,2026-10-05 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,85.7,1.9,223,2026-10-05 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,85.0,1.9,223,2026-10-05 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,25,0.14,84.3,2.0,223,2026-10-05 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
12,12,0,12,25,0.14,83.7,2.0,223,2026-10-05 06:05:00,PT5M,0.997,1.5395,1.2825,0.7115,0.4545
22,22,10,21,25,0.14,83.0,2.0,223,2026-10-05 06:10:00,PT5M,2.292,3.438,2.8951,1.6889,1.146
33,33,41,29,25,0.14,82.4,2.1,224,2026-10-05 06:15:00,PT5M,3.994,6.0315,5.0664,2.9216,1.9565
45,45,77,37,25,0.14,81.7,2.1,224,2026-10-05 06:20:00,PT5M,6.165,9.387,7.8608,4.4692,2.943
59,58,106,45,25,0.14,81.1,2.2,224,2026-10-05 06:25:00,PT5M,8.741,13.2575,11.1181,6.3639,4.2245
74,72,138,52,25,0.14,80.5,2.2,224,2026-10-05 06:30:00,PT5M,11.818,17.808,14.9706,8.6654,5.828
89,87,171,59,25,0.14,79.9,2.2,224,2026-10-05 06:35:00,PT5M,15.217,22.782,19.1985,11.2355,7.652
106,104,203,66,26,0.14,79.2,2.3,224,2026-10-05 06:40:00,PT5M,18.819,27.9905,23.646,13.992,9.6475
124,121,235,72,26,0.14,78.6,2.3,224,2026-10-05 06:45:00,PT5M,22.642,33.404,28.3061,16.9779,11.88
142,139,265,78,26,0.14,78.0,2.3,224,2026-10-05 06:50:00,PT5M,26.681,39.046,33.1888,20.1732,14.316
161,157,294,84,26,0.14,77.4,2.4,224,2026-10-05 06:55:00,PT5M,30.844,44.88,38.2312,23.4568,16.808
179,175,318,90,26,0.14,76.8,2.4,224,2026-10-05 07:00:00,PT5M,35.009,50.814,43.3273,26.6907,19.204
198,194,337,96,26,0.14,76.2,2.5,224,2026-10-05 07:05:00,PT5M,39.193,56.898,48.5113,29.8747,21.488
217,212,357,101,26,0.14,75.6,2.5,224,2026-10-05 07:10:00,PT5M,43.583,63.2885,53.9541,33.2119,23.8775
236,231,376,107,26,0.14,75.0,2.5,224,2026-10-05 07:15:00,PT5M,48.024,69.7605,59.4641,36.5839,26.2875
255,250,393,112,27,0.14,74.5,2.6,224,2026-10-05 07:20:00,PT5M,52.469,76.257,64.9888,39.9492,28.681
275,269,409,117,27,0.14,73.9,2.6,224,2026-10-05 07:25:00,PT5M,56.919,82.77,70.5246,43.3134,31.068
294,288,424,122,27,0.14,73.3,2.6,224,2026-10-05 07:30:00,PT5M,61.374,89.353,76.0995,46.6485,33.395
313,307,439,127,27,0.14,72.8,2.7,225,2026-10-05 07:35:00,PT5M,65.848,95.936,81.6835,50.0125,35.76
332,326,452,131,27,0.14,72.2,2.7,225,2026-10-05 07:40:00,PT5M,70.305,100.0,87.2626,53.3474,38.085
351,345,466,135,27,0.14,71.7,2.8,225,2026-10-05 07:45:00,PT5M,72.525,100.0,89.8416,55.2084,39.623
371,364,479,140,27,0.14,71.1,2.8,225,2026-10-05 07:50:00,PT5M,74.643,100.0,92.2917,56.9943,41.11
390,383,491,144,27,0.14,70.6,2.8,225,2026-10-05 07:55:00,PT5M,76.652,100.0,94.6043,58.6997,42.542
409,402,502,147,27,0.14,70.0,2.9,225,2026-10-05 08:00:00,PT5M,78.543,100.0,96.768,60.318,43.915
428,420,513,151,28,0.14,69.5,2.9,225,2026-10-05 08:05:00,PT5M,80.33,100.0,98.7981,61.8619,45.24
446,439,524,154,28,0.14,69.0,2.9,225,2026-10-05 08:10:00,PT5M,81.996,100.0,100.0,63.32,46.511
465,457,535,157,28,0.14,68.4,3.0,225,2026-10-05 08:15:00,PT5M,83.504,100.0,100.0,64.6659,47.711
483,475,545,160,28,0.14,67.9,3.0,225,2026-10-05 08:20:00,PT5M,84.837,100.0,100.0,65.8905,48.838
501,493,554,163,28,0.14,67.4,3.1,225,2026-10-05 08:25:00,PT5M,86.083,100.0,100.0,67.0675,49.953
519,511,562,166,28,0.14,66.9,3.1,225,2026-10-05 08:30:00,PT5M,87.175,100.0,100.0,68.1135,50.9575
537,528,570,169,28,0.14,66.2,3.1,225,2026-10-05 08:35:00,PT5M,88.186,100.0,100.0,69.0982,51.9185
554,545,578,172,28,0.14,65.5,3.1,226,2026-10-05 08:40:00,PT5M,89.124,100.0,100.0,70.0256,52.8365
571,562,585,174,29,0.14,64.7,3.1,227,2026-10-05 08:45:00,PT5M,90.002,100.0,100.0,70.9036,53.7145
587,578,592,177,29,0.14,64.0,3.1,228,2026-10-05 08:50:00,PT5M,90.83,100.0,100.0,71.7424,54.563
604,594,599,179,29,0.14,63.2,3.1,229,2026-10-05 08:55:00,PT5M,91.61,100.0,100.0,72.5429,55.382
620,610,605,182,29,0.14,62.5,3.1,230,2026-10-05 09:00:00,PT5M,92.353,100.0,100.0,73.3159,56.182
636,626,613,183,29,0.14,61.8,3.1,230,2026-10-05 09:05:00,PT5M,93.161,100.0,100.0,74.1463,57.0325
652,642,620,185,29,0.14,61.1,3.1,231,2026-10-05 09:10:00,PT5M,93.912,100.0,100.0,74.982,57.9445
668,657,627,186,30,0.14,60.4,3.1,232,2026-10-05 09:15:00,PT5M,94.626,100.0,100.0,75.8997,59.0455
683,672,634,188,30,0.14,59.7,3.1,233,2026-10-05 09:20:00,PT5M,95.305,100.0,100.0,76.7795,60.106
698,687,640,189,30,0.14,59.0,3.1,234,2026-10-05 09:25:00,PT5M,95.951,100.0,100.0,77.6231,61.1275
712,702,646,190,30,0.14,58.3,3.1,235,2026-10-05 09:30:00,PT5M,96.566,100.0,100.0,78.4324,62.1115
727,716,654,191,30,0.14,57.7,3.1,235,2026-10-05 09:35:00,PT5M,97.22,100.0,100.0,79.2953,63.1625
742,731,662,191,30,0.14,57.0,3.1,236,2026-10-05 09:40:00,PT5M,97.911,100.0,100.0,80.2108,64.28
756,745,669,191,31,0.14,56.4,3.2,237,2026-10-05 09:45:00,PT5M,98.529,100.0,100.0,81.048,65.3145
770,758,676,191,31,0.14,55.7,3.2,238,2026-10-05 09:50:00,PT5M,99.102,100.0,100.0,81.8362,66.2965
783,771,683,191,31,0.14,55.1,3.2,239,2026-10-05 09:55:00,PT5M,99.65,100.0,100.0,82.5958,67.2465
796,784,689,191,31,0.14,54.5,3.2,239,2026-10-05 10:00:00,PT5M,100.0,100.0,100.0,83.1519,67.988
808,796,696,190,31,0.14,53.8,3.2,240,2026-10-05 10:05:00,PT5M,100.0,100.0,100.0,83.355,68.374
820,808,703,189,31,0.14,53.2,3.2,241,2026-10-05 10:10:00,PT5M,100.0,100.0,100.0,83.5553,68.7545
832,820,710,188,31,0.14,52.6,3.2,242,2026-10-05 10:15:00,PT5M,100.0,100.0,100.0,83.7516,69.1275
844,831,716,187,32,0.14,52.0,3.2,243,2026-10-05 10:20:00,PT5M,100.0,100.0,100.0,83.9445,69.494
854,842,723,186,32,0.14,51.4,3.2,243,2026-10-05 10:25:00,PT5M,100.0,100.0,100.0,84.1337,69.8535
865,852,729,185,32,0.14,50.9,3.2,244,2026-10-05 10:30:00,PT5M,100.0,100.0,100.0,84.3203,70.208
900,886,795,153,32,0.14,50.3,3.3,245,2026-10-05 10:35:00,PT5M,100.0,100.0,100.0,84.481,70.5135
908,894,798,153,32,0.14,49.7,3.3,246,2026-10-05 10:40:00,PT5M,100.0,100.0,100.0,84.6147,70.7675
916,902,800,152,32,0.14,49.2,3.3,246,2026-10-05 10:45:00,PT5M,100.0,100.0,100.0,84.7413,71.008
923,909,803,152,33,0.14,48.6,3.3,247,2026-10-05 10:50:00,PT5M,100.0,100.0,100.0,84.8592,71.232
930,916,805,152,33,0.14,48.1,3.3,248,2026-10-05 10:55:00,PT5M,100.0,100.0,100.0,84.955,71.414
936,922,807,152,33,0.14,47.5,3.3,249,2026-10-05 11:00:00,PT5M,100.0,100.0,100.0,85.0529,71.6
942,928,809,152,33,0.14,47.0,3.3,249,2026-10-05 11:05:00,PT5M,100.0,100.0,100.0,85.1579,71.7995
947,933,810,152,33,0.14,46.5,3.4,250,2026-10-05 11:10:00,PT5M,100.0,100.0,100.0,85.255,71.984
951,937,811,153,33,0.14,45.9,3.4,251,2026-10-05 11:15:00,PT5M,100.0,100.0,100.0,85.3358,72.1375
955,941,812,153,34,0.14,45.4,3.4,251,2026-10-05 11:20:00,PT5M,100.0,100.0,100.0,85.4087,72.276
959,944,813,153,34,0.14,44.9,3.4,252,2026-10-05 11:25:00,PT5M,100.0,100.0,100.0,85.4744,72.401
962,947,813,153,34,0.14,44.4,3.4,253,2026-10-05 11:30:00,PT5M,100.0,100.0,100.0,85.5339,72.514
938,924,754,187,34,0.14,44.3,3.4,253,2026-10-05 11:35:00,PT5M,100.0,100.0,100.0,85.4939,72.438
932,919,738,196,34,0.14,44.5,3.3,253,2026-10-05 11:40:00,PT5M,100.0,100.0,100.0,85.3537,72.1715
926,913,723,204,34,0.14,44.7,3.2,252,2026-10-05 11:45:00,PT5M,100.0,100.0,100.0,85.206,71.891
920,907,707,213,34,0.14,44.9,3.1,252,2026-10-05 11:50:00,PT5M,100.0,100.0,100.0,85.0516,71.5975
913,900,692,221,34,0.14,45.1,3.0,251,2026-10-05 11:55:00,PT5M,100.0,100.0,100.0,84.8897,71.29
905,893,676,229,34,0.14,45.4,2.9,250,2026-10-05 12:00:00,PT5M,100.0,100.0,100.0,84.7216,70.9705
897,885,660,238,34,0.14,45.6,2.8,250,2026-10-05 12:05:00,PT5M,99.9,100.0,100.0,84.4453,70.5355
888,877,643,246,34,0.14,45.8,2.7,249,2026-10-05 12:10:00,PT5M,99.182,100.0,100.0,83.5433,69.468
879,868,627,255,34,0.14,46.0,2.6,249,2026-10-05 12:15:00,PT5M,98.439,100.0,100.0,82.6111,68.3655
869,858,610,263,33,0.14,46.2,2.5,248,2026-10-05 12:20:00,PT5M,97.672,100.0,100.0,81.6499,67.2295
859,848,594,270,33,0.14,46.5,2.4,247,2026-10-05 12:25:00,PT5M,96.879,100.0,100.0,80.6582,66.059
848,838,577,278,33,0.14,46.7,2.3,246,2026-10-05 12:30:00,PT5M,96.059,100.0,100.0,79.6366,64.856
837,827,561,285,33,0.14,46.9,2.2,245,2026-10-05 12:35:00,PT5M,95.212,100.0,100.0,78.5839,63.618
826,816,545,291,33,0.14,47.2,2.1,244,2026-10-05 12:40:00,PT5M,94.334,100.0,100.0,77.4961,62.3415
814,804,529,298,33,0.14,47.4,2.0,243,2026-10-05 12:45:00,PT5M,93.483,100.0,100.0,76.4241,61.0705
802,792,513,303,33,0.14,47.6,1.9,242,2026-10-05 12:50:00,PT5M,92.538,100.0,100.0,75.2551,59.7
789,780,497,309,33,0.14,47.8,1.8,240,2026-10-05 12:55:00,PT5M,91.577,100.0,100.0,74.0802,58.3325
776,767,481,314,33,0.14,48.1,1.8,239,2026-10-05 13:00:00,PT5M,90.592,100.0,100.0,72.886,56.95
763,755,466,318,33,0.14,48.3,1.7,237,2026-10-05 13:05:00,PT5M,89.563,100.0,100.0,71.6338,55.497
750,742,452,322,33,0.14,48.6,1.6,235,2026-10-05 13:10:00,PT5M,88.501,100.0,100.0,70.3458,54.0055
736,728,437,326,33,0.14,48.8,1.5,233,2026-10-05 13:15:00,PT5M,87.4,100.0,100.0,69.0169,52.4715
722,715,422,329,33,0.14,49.0,1.4,231,2026-10-05 13:20:00,PT5M,86.26,100.0,100.0,67.649,50.8985
708,701,408,331,33,0.14,49.3,1.3,228,2026-10-05 13:25:00,PT5M,85.083,100.0,100.0,66.2444,49.289
694,687,394,333,33,0.14,49.5,1.2,225,2026-10-05 13:30:00,PT5M,83.872,100.0,100.0,64.8068,47.6475
680,673,381,335,33,0.14,49.7,1.2,222,2026-10-05 13:35:00,PT5M,82.684,100.0,100.0,63.3927,46.03
666,660,369,335,33,0.14,50.0,1.1,218,2026-10-05 13:40:00,PT5M,81.518,100.0,100.0,62.0012,44.4355
652,646,357,335,33,0.14,50.2,1.0,214,2026-10-05 13:45:00,PT5M,80.256,100.0,99.9978,60.5142,42.746
638,632,345,335,33,0.14,50.5,1.0,209,2026-10-05 13:50:00,PT5M,79.015,100.0,98.9813,59.0487,41.0785
624,618,334,335,33,0.14,50.7,0.9,204,2026-10-05 13:55:00,PT5M,77.734,100.0,97.9239,57.5441,39.3725
609,604,322,334,32,0.14,51.0,0.9,198,2026-10-05 14:00:00,PT5M,76.408,100.0,96.8219,55.9941,37.621
595,589,311,333,32,0.14,51.2,0.8,191,2026-10-05 14:05:00,PT5M,75.054,100.0,95.6902,54.4178,35.8445
580,575,299,331,32,0.14,51.5,0.8,184,2026-10-05 14:10:00,PT5M,73.652,100.0,94.509,52.795,34.023
565,560,288,329,32,0.14,51.7,0.8,177,2026-10-05 14:15:00,PT5M,72.181,100.0,93.2583,51.1037,32.1335
549,545,276,327,32,0.14,52.0,0.8,170,2026-10-05 14:20:00,PT5M,70.669,100.0,91.9642,49.3738,30.2075
534,530,265,324,32,0.14,52.2,0.8,163,2026-10-05 14:25:00,PT5M,69.116,100.0,90.5622,47.6698,28.3675
518,514,254,321,32,0.14,52.5,0.9,157,2026-10-05 14:30:00,PT5M,67.523,100.0,89.0392,46.0068,26.6415
502,498,240,318,32,0.14,52.8,0.9,154,2026-10-05 14:35:00,PT5M,65.697,100.0,87.2735,44.1205,24.701
484,480,225,315,32,0.14,53.1,0.9,156,2026-10-05 14:40:00,PT5M,63.655,100.0,85.2902,42.0198,22.5475
466,463,210,311,32,0.14,53.4,0.8,157,2026-10-05 14:45:00,PT5M,61.559,100.0,83.245,39.873,20.355
449,446,196,307,32,0.14,53.7,0.8,159,2026-10-05 14:50:00,PT5M,59.427,100.0,81.1495,37.7045,18.1535
