gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
431,429,182,303,32,0.14,54.0,0.8,161,2026-10-05 14:55:00,PT5M,57.343,98.6525,79.0845,35.6015,16.0335
415,412,169,298,32,0.14,54.3,0.7,163,2026-10-05 15:00:00,PT5M,55.219,96.5355,76.9642,33.4738,13.9025
398,396,157,292,32,0.14,54.6,0.7,165,2026-10-05 15:05:00,PT5M,53.072,94.373,74.809,31.335,11.771
381,379,144,286,32,0.14,54.9,0.7,167,2026-10-05 15:10:00,PT5M,50.906,92.1695,72.6233,29.1887,9.6425
365,363,132,280,31,0.14,55.2,0.7,170,2026-10-05 15:15:00,PT5M,48.691,89.886,70.3722,27.0098,7.496
348,347,121,273,31,0.14,55.5,0.6,173,2026-10-05 15:20:00,PT5M,46.436,87.5185,68.058,24.814,5.3535
332,331,109,266,31,0.14,55.8,0.6,175,2026-10-05 15:25:00,PT5M,44.374,85.294,65.9105,22.8375,3.454
316,315,98,259,31,0.14,56.1,0.6,178,2026-10-05 15:30:00,PT5M,42.049,82.754,63.4723,20.6257,1.344
300,300,87,251,31,0.14,56.4,0.6,182,2026-10-05 15:35:00,PT5M,39.763,80.181,61.0353,18.4907,0.0
285,284,77,243,31,0.14,56.7,0.6,185,2026-10-05 15:40:00,PT5M,37.527,77.56,58.5967,16.4573,0.0
270,269,66,235,31,0.14,57.1,0.6,188,2026-10-05 15:45:00,PT5M,35.26,74.816,56.0786,14.4414,0.0
255,255,56,226,31,0.14,57.4,0.6,192,2026-10-05 15:50:00,PT5M,32.967,71.9595,53.489,12.445,0.0
240,240,47,217,31,0.14,57.7,0.5,196,2026-10-05 15:55:00,PT5M,30.652,69.004,50.8369,10.4671,0.0
226,226,37,208,31,0.14,58.0,0.5,200,2026-10-05 16:00:00,PT5M,28.32,65.963,48.1318,8.5082,0.0
211,211,27,199,31,0.14,58.4,0.5,204,2026-10-05 16:05:00,PT5M,26.265,63.122,45.6631,6.8669,0.0
197,197,17,190,31,0.14,58.7,0.5,208,2026-10-05 16:10:00,PT5M,23.863,59.8575,42.8072,4.9188,0.0
183,184,8,181,30,0.14,59.0,0.5,212,2026-10-05 16:15:00,PT5M,21.814,55.526,39.5569,4.0711,0.0
170,170,0,170,30,0.14,59.4,0.5,216,2026-10-05 16:20:00,PT5M,19.867,51.3265,36.4244,3.3096,0.0
157,157,0,157,30,0.14,59.7,0.6,219,2026-10-05 16:25:00,PT5M,18.461,47.6395,33.8179,3.1041,0.0
144,144,0,144,30,0.14,60.0,0.6,223,2026-10-05 16:30:00,PT5M,17.035,43.991,31.2221,2.8479,0.0
131,131,0,131,30,0.14,60.4,0.6,227,2026-10-05 16:35:00,PT5M,15.593,40.3325,28.6136,2.5724,0.0
119,119,0,119,30,0.14,60.7,0.6,230,2026-10-05 16:40:00,PT5M,14.118,36.643,25.9731,2.2629,0.0
107,107,0,107,30,0.14,61.1,0.6,233,2026-10-05 16:45:00,PT5M,12.666,32.9935,23.3645,1.9675,0.0
95,95,0,95,30,0.14,61.4,0.6,237,2026-10-05 16:50:00,PT5M,11.252,29.4195,20.8137,1.6903,0.0
83,84,0,84,30,0.14,61.7,0.6,239,2026-10-05 16:55:00,PT5M,9.852,25.9305,18.3142,1.3898,0.0
72,72,0,72,30,0.14,62.1,0.7,242,2026-10-05 17:00:00,PT5M,8.505,22.595,15.9207,1.0893,0.0
62,62,0,62,30,0.14,62.4,0.7,245,2026-10-05 17:05:00,PT5M,7.158,19.329,13.5637,0.7523,0.0
52,52,0,52,30,0.14,62.8,0.7,247,2026-10-05 17:10:00,PT5M,5.903,16.202,11.3234,0.4826,0.0
43,43,0,43,30,0.14,63.2,0.7,249,2026-10-05 17:15:00,PT5M,4.808,13.274,9.2637,0.3523,0.0
35,35,0,35,29,0.14,63.5,0.8,251,2026-10-05 17:20:00,PT5M,3.773,10.4135,7.2679,0.2781,0.0
27,27,0,27,29,0.14,63.9,0.8,253,2026-10-05 17:25:00,PT5M,2.777,7.6545,5.3441,0.2099,0.0
20,21,0,21,29,0.14,64.2,0.8,255,2026-10-05 17:30:00,PT5M,1.947,5.354,3.7401,0.1539,0.0
15,15,0,15,29,0.14,64.6,0.8,255,2026-10-05 17:35:00,PT5M,1.23,3.344,2.3426,0.1174,0.0
10,10,0,10,29,0.14,65.0,0.8,253,2026-10-05 17:40:00,PT5M,0.579,1.708,1.1732,0.0,0.0
5,5,0,5,29,0.14,65.4,0.9,250,2026-10-05 17:45:00,PT5M,0.0,0.439,0.231,0.0,0.0
1,1,0,1,29,0.14,65.8,0.9,248,2026-10-05 17:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,66.2,0.9,246,2026-10-05 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,66.6,0.9,244,2026-10-05 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,67.1,0.9,243,2026-10-05 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,67.5,1.0,241,2026-10-05 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,67.9,1.0,239,2026-10-05 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,68.3,1.0,238,2026-10-05 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,68.7,1.0,236,2026-10-05 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,69.2,1.1,235,2026-10-05 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,69.6,1.1,233,2026-10-05 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.0,1.1,232,2026-10-05 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.5,1.1,231,2026-10-05 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.9,1.2,229,2026-10-05 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.3,1.2,228,2026-10-05 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.8,1.2,227,2026-10-05 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.2,1.3,226,2026-10-05 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.7,1.3,225,2026-10-05 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.1,1.3,224,2026-10-05 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.6,1.3,223,2026-10-05 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.1,1.4,222,2026-10-05 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.5,1.4,222,2026-10-05 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.0,1.4,221,2026-10-05 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.5,1.5,220,2026-10-05 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.9,1.5,219,2026-10-05 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.4,1.5,219,2026-10-05 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.9,1.6,218,2026-10-05 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.4,1.6,217,2026-10-05 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.8,1.6,217,2026-10-05 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.3,1.7,216,2026-10-05 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.8,1.7,216,2026-10-05 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.3,1.7,215,2026-10-05 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.8,1.8,214,2026-10-05 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.3,1.8,214,2026-10-05 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.7,1.8,214,2026-10-05 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.8,1.8,214,2026-10-05 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.0,1.8,215,2026-10-05 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,1.9,215,2026-10-05 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,1.9,215,2026-10-05 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.5,1.9,215,2026-10-05 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,1.9,216,2026-10-05 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,1.9,216,2026-10-05 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.9,1.9,216,2026-10-05 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,1.9,217,2026-10-05 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.3,2.0,217,2026-10-05 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.4,2.0,217,2026-10-05 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.6,2.0,218,2026-10-05 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.7,2.0,218,2026-10-05 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.9,2.0,218,2026-10-05 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.1,2.0,218,2026-10-05 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.2,2.0,219,2026-10-05 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.4,2.1,219,2026-10-05 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.6,2.1,219,2026-10-05 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.7,2.1,219,2026-10-05 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,83.9,2.1,220,2026-10-05 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.1,2.1,220,2026-10-05 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.2,2.1,220,2026-10-05 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.4,2.1,220,2026-10-05 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.6,2.2,221,2026-10-05 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.7,2.2,221,2026-10-05 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.9,2.2,221,2026-10-05 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.1,2.2,221,2026-10-05 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.2,2.2,222,2026-10-05 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.4,2.2,222,2026-10-05 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.6,2.2,222,2026-10-05 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.7,2.3,222,2026-10-05 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,85.9,2.3,223,2026-10-05 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.1,2.3,223,2026-10-05 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.3,2.3,223,2026-10-05 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.4,2.3,223,2026-10-05 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.6,2.3,223,2026-10-05 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.6,2.3,223,2026-10-05 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.7,2.3,223,2026-10-05 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.8,2.3,224,2026-10-05 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,86.9,2.3,224,2026-10-05 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.0,2.2,224,2026-10-06 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,87.1,2.2,224,2026-10-06 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.2,2.2,224,2026-10-06 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.3,2.2,224,2026-10-06 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.3,2.2,224,2026-10-06 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.4,2.2,224,2026-10-06 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.5,2.2,224,2026-10-06 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.6,2.1,224,2026-10-06 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.7,2.1,225,2026-10-06 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.8,2.1,225,2026-10-06 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.9,2.1,225,2026-10-06 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.9,2.1,225,2026-10-06 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,2.1,225,2026-10-06 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,2.0,225,2026-10-06 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.2,2.0,225,2026-10-06 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.3,2.0,225,2026-10-06 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.4,2.0,225,2026-10-06 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.5,2.0,226,2026-10-06 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.6,2.0,226,2026-10-06 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.6,1.9,226,2026-10-06 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.7,1.9,226,2026-10-06 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.8,1.9,226,2026-10-06 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.9,1.9,226,2026-10-06 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.0,1.9,226,2026-10-06 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.1,1.9,226,2026-10-06 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.2,1.9,227,2026-10-06 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.3,1.8,227,2026-10-06 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,1.8,227,2026-10-06 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,1.8,227,2026-10-06 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.5,1.8,227,2026-10-06 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,1.8,227,2026-10-06 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.8,227,2026-10-06 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.8,227,2026-10-06 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.7,227,2026-10-06 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.8,1.7,227,2026-10-06 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.8,1.7,227,2026-10-06 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.8,1.7,227,2026-10-06 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.9,1.7,227,2026-10-06 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.9,1.7,227,2026-10-06 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.9,1.7,227,2026-10-06 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.0,1.7,227,2026-10-06 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.0,1.7,227,2026-10-06 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.0,1.7,227,2026-10-06 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.0,1.7,227,2026-10-06 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.1,1.7,227,2026-10-06 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.1,1.7,227,2026-10-06 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.1,1.6,227,2026-10-06 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.2,1.6,227,2026-10-06 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.2,1.6,227,2026-10-06 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.2,1.6,227,2026-10-06 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.3,1.6,228,2026-10-06 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.3,1.6,228,2026-10-06 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.3,1.6,228,2026-10-06 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.3,1.6,228,2026-10-06 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,1.6,228,2026-10-06 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,1.6,228,2026-10-06 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,1.6,228,2026-10-06 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,1.6,228,2026-10-06 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,1.6,228,2026-10-06 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.5,1.5,228,2026-10-06 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,1.5,228,2026-10-06 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,1.5,228,2026-10-06 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,1.5,228,2026-10-06 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.6,1.5,228,2026-10-06 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,1.5,228,2026-10-06 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,1.5,228,2026-10-06 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.7,1.5,228,2026-10-06 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,90.4,1.5,228,2026-10-06 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.6,1.5,229,2026-10-06 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.8,1.5,229,2026-10-06 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,230,2026-10-06 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.3,1.5,230,2026-10-06 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,24,0.14,86.6,1.6,231,2026-10-06 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
9,9,0,9,24,0.14,85.9,1.6,231,2026-10-06 06:05:00,PT5M,0.484,1.0345,0.7737,0.1943,0.0
16,16,0,16,25,0.14,85.1,1.6,232,2026-10-06 06:10:00,PT5M,1.415,2.7265,2.1053,0.7247,0.1035
24,24,0,24,25,0.14,84.4,1.6,232,2026-10-06 06:15:00,PT5M,2.461,4.9265,3.7586,1.1634,0.0
33,33,0,33,25,0.14,83.7,1.6,233,2026-10-06 06:20:00,PT5M,3.613,7.4475,5.6311,1.5949,0.0
43,43,0,43,25,0.14,83.0,1.6,233,2026-10-06 06:25:00,PT5M,4.936,10.3145,7.7667,2.1053,0.0
55,55,0,55,25,0.14,82.3,1.6,234,2026-10-06 06:30:00,PT5M,6.501,13.661,10.2694,2.7326,0.0
68,68,4,67,25,0.14,81.6,1.7,234,2026-10-06 06:35:00,PT5M,8.201,17.267,12.9725,3.4295,0.0
82,82,29,76,25,0.14,80.9,1.7,235,2026-10-06 06:40:00,PT5M,10.7,21.7175,16.4986,4.9014,0.0
97,96,56,85,25,0.14,80.2,1.7,235,2026-10-06 06:45:00,PT5M,13.584,26.554,20.4102,6.7578,0.614
113,112,83,93,26,0.14,79.6,1.7,236,2026-10-06 06:50:00,PT5M,16.713,31.6495,24.5742,8.8518,1.7765
130,128,110,101,26,0.14,78.9,1.7,236,2026-10-06 06:55:00,PT5M,20.093,37.0925,29.04,11.146,3.0935
147,145,135,109,26,0.14,78.2,1.7,237,2026-10-06 07:00:00,PT5M,23.622,42.7435,33.6858,13.5582,4.5005
164,162,156,116,26,0.14,77.6,1.7,237,2026-10-06 07:05:00,PT5M,27.169,48.442,38.3651,15.9729,5.896
181,178,177,123,26,0.14,76.9,1.8,237,2026-10-06 07:10:00,PT5M,30.836,54.2505,43.1592,18.5128,7.4215
198,196,197,130,26,0.14,76.3,1.8,238,2026-10-06 07:15:00,PT5M,34.676,60.238,48.1295,21.2225,9.114
216,213,216,137,26,0.14,75.6,1.8,238,2026-10-06 07:20:00,PT5M,38.61,66.3125,53.19,24.03,10.9075
234,231,236,143,26,0.14,75.0,1.8,239,2026-10-06 07:25:00,PT5M,42.669,72.513,58.3761,26.9619,12.825
253,249,256,149,27,0.14,74.4,1.8,239,2026-10-06 07:30:00,PT5M,46.851,78.8585,63.6968,30.0052,14.8435
272,268,275,155,27,0.14,73.8,1.8,239,2026-10-06 07:35:00,PT5M,51.157,85.344,69.1499,33.1641,16.97
291,286,295,160,27,0.14,73.1,1.8,240,2026-10-06 07:40:00,PT5M,55.507,91.8475,74.6333,36.3807,19.1665
310,306,315,164,27,0.14,72.5,1.9,240,2026-10-06 07:45:00,PT5M,58.549,95.464,77.9776,39.1204,21.634
330,325,335,168,27,0.14,71.9,1.9,241,2026-10-06 07:50:00,PT5M,61.529,98.9605,81.2295,41.8285,24.0975
350,345,355,172,27,0.14,71.3,1.9,241,2026-10-06 07:55:00,PT5M,64.437,100.0,84.3772,44.4968,26.55
370,364,375,175,27,0.14,70.7,1.9,241,2026-10-06 08:00:00,PT5M,67.226,100.0,87.3701,47.0819,28.9515
391,384,395,177,27,0.14,70.1,1.9,242,2026-10-06 08:05:00,PT5M,69.955,100.0,90.262,49.648,31.371
411,405,415,179,28,0.14,69.6,1.9,242,2026-10-06 08:10:00,PT5M,72.567,100.0,92.9906,52.1434,33.7615
432,425,436,181,28,0.14,69.0,2.0,242,2026-10-06 08:15:00,PT5M,75.047,100.0,95.5364,54.5576,36.1165
453,445,456,182,28,0.14,68.4,2.0,243,2026-10-06 08:20:00,PT5M,77.382,100.0,97.8825,56.8815,38.4305
474,466,476,182,28,0.14,67.9,2.0,243,2026-10-06 08:25:00,PT5M,79.582,100.0,100.0,59.0744,40.617
495,487,497,182,28,0.14,67.3,2.0,243,2026-10-06 08:30:00,PT5M,81.691,100.0,100.0,61.2369,42.8275
513,504,509,184,28,0.14,66.6,2.0,244,2026-10-06 08:35:00,PT5M,83.092,100.0,100.0,62.6637,44.2775
