gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,24,0.14,86.8,1.8,243,2026-10-07 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,86.9,1.8,244,2026-10-07 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.0,1.7,245,2026-10-07 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.1,1.7,245,2026-10-07 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.2,1.7,246,2026-10-07 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.2,1.7,247,2026-10-07 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.3,1.7,248,2026-10-07 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.4,1.7,248,2026-10-07 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.5,1.6,249,2026-10-07 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.6,1.6,250,2026-10-07 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.7,1.6,251,2026-10-07 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.8,1.6,252,2026-10-07 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.8,1.6,253,2026-10-07 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.9,1.6,254,2026-10-07 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.6,255,2026-10-07 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,255,2026-10-07 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,255,2026-10-07 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,254,2026-10-07 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,254,2026-10-07 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,254,2026-10-07 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.5,253,2026-10-07 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.4,253,2026-10-07 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.4,253,2026-10-07 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.4,252,2026-10-07 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.4,252,2026-10-07 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.4,252,2026-10-07 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,251,2026-10-07 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,251,2026-10-07 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,251,2026-10-07 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,250,2026-10-07 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,250,2026-10-07 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.3,249,2026-10-07 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,249,2026-10-07 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,248,2026-10-07 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,248,2026-10-07 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,247,2026-10-07 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,247,2026-10-07 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.2,246,2026-10-07 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.1,246,2026-10-07 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.1,245,2026-10-07 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.1,245,2026-10-07 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.1,1.1,244,2026-10-07 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.1,244,2026-10-07 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.1,243,2026-10-07 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,243,2026-10-07 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,242,2026-10-07 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,241,2026-10-07 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,241,2026-10-07 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,240,2026-10-07 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,239,2026-10-07 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.0,1.0,238,2026-10-07 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.7,0.9,238,2026-10-07 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.0,0.9,238,2026-10-07 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,86.3,0.9,237,2026-10-07 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,85.6,0.9,237,2026-10-07 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,84.9,0.9,237,2026-10-07 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
4,4,0,4,25,0.14,84.2,0.9,237,2026-10-07 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
11,12,0,12,25,0.14,83.5,0.9,236,2026-10-07 06:05:00,PT5M,0.876,1.4135,1.1589,0.5931,0.3385
20,20,0,20,25,0.14,82.8,0.9,236,2026-10-07 06:10:00,PT5M,2.058,3.202,2.6601,1.4559,0.914
30,30,0,30,25,0.14,82.1,0.9,236,2026-10-07 06:15:00,PT5M,3.358,5.3345,4.3982,2.3178,1.3815
42,42,28,39,25,0.14,81.5,0.9,236,2026-10-07 06:20:00,PT5M,5.14,8.223,6.7626,3.5174,2.057
55,54,58,47,25,0.14,80.8,0.9,236,2026-10-07 06:25:00,PT5M,7.42,11.839,9.7458,5.0942,3.001
69,68,91,55,25,0.14,80.2,0.9,235,2026-10-07 06:30:00,PT5M,10.278,16.239,13.4153,7.1407,4.317
85,83,126,63,26,0.14,79.5,0.9,235,2026-10-07 06:35:00,PT5M,13.571,21.215,17.5941,9.5479,5.927
102,100,161,70,26,0.14,78.9,0.9,235,2026-10-07 06:40:00,PT5M,17.09,26.4835,22.0339,12.1461,7.6965
120,117,195,76,26,0.14,78.2,0.9,235,2026-10-07 06:45:00,PT5M,20.91,32.071,26.7841,15.0359,9.749
138,135,229,82,26,0.14,77.6,0.9,234,2026-10-07 06:50:00,PT5M,24.948,37.912,31.771,18.125,11.984
157,154,262,88,26,0.14,77.0,0.9,234,2026-10-07 06:55:00,PT5M,29.207,44.0585,37.0235,21.3905,14.3555
176,172,290,94,26,0.14,76.4,0.9,234,2026-10-07 07:00:00,PT5M,33.488,50.3415,42.3581,24.6179,16.6345
194,190,311,100,26,0.14,75.8,0.9,234,2026-10-07 07:05:00,PT5M,37.654,56.553,47.6007,27.7073,18.755
213,208,329,106,26,0.14,75.2,0.9,233,2026-10-07 07:10:00,PT5M,41.785,62.772,52.8306,30.7394,20.798
231,226,345,111,27,0.14,74.6,0.9,233,2026-10-07 07:15:00,PT5M,45.955,69.0115,58.0898,33.8202,22.8985
249,244,361,117,27,0.14,74.0,0.9,233,2026-10-07 07:20:00,PT5M,50.121,75.259,63.3513,36.8907,24.983
268,262,375,123,27,0.14,73.4,0.9,233,2026-10-07 07:25:00,PT5M,54.285,81.509,68.6132,39.9568,27.061
286,280,389,128,27,0.14,72.8,0.9,232,2026-10-07 07:30:00,PT5M,58.448,87.7695,73.8801,43.0159,29.1265
305,298,401,133,27,0.14,72.2,0.9,232,2026-10-07 07:35:00,PT5M,62.621,94.085,79.1807,46.0613,31.157
323,316,413,138,27,0.14,71.6,0.9,232,2026-10-07 07:40:00,PT5M,66.648,100.0,84.3111,48.9849,33.0875
341,335,425,143,27,0.14,71.1,0.9,232,2026-10-07 07:45:00,PT5M,68.749,100.0,86.7629,50.7351,34.522
360,353,436,148,28,0.14,70.5,0.9,231,2026-10-07 07:50:00,PT5M,70.755,100.0,89.0947,52.4153,35.909
378,371,447,153,28,0.14,69.9,0.9,231,2026-10-07 07:55:00,PT5M,72.66,100.0,91.2992,54.0208,37.245
396,388,457,157,28,0.14,69.4,0.9,231,2026-10-07 08:00:00,PT5M,74.454,100.0,93.3629,55.5451,38.5265
414,406,467,161,28,0.14,68.8,0.9,231,2026-10-07 08:05:00,PT5M,76.154,100.0,95.3042,57.0038,39.768
432,424,476,165,28,0.14,68.3,0.9,230,2026-10-07 08:10:00,PT5M,77.742,100.0,97.0991,58.3849,40.963
449,441,486,169,28,0.14,67.7,0.9,230,2026-10-07 08:15:00,PT5M,79.182,100.0,98.7017,59.6623,42.094
467,458,494,173,28,0.14,67.2,0.9,230,2026-10-07 08:20:00,PT5M,80.464,100.0,100.0,60.8354,43.169
484,475,502,176,28,0.14,66.7,0.9,230,2026-10-07 08:25:00,PT5M,81.612,100.0,100.0,61.9105,44.1785
501,492,510,180,29,0.14,66.2,0.9,230,2026-10-07 08:30:00,PT5M,82.68,100.0,100.0,62.9261,45.147
517,508,516,184,29,0.14,65.6,0.9,231,2026-10-07 08:35:00,PT5M,83.602,100.0,100.0,63.8121,46.0005
533,524,520,188,29,0.14,65.0,0.9,235,2026-10-07 08:40:00,PT5M,84.388,100.0,100.0,64.5749,46.7425
548,539,525,192,29,0.14,64.3,0.9,238,2026-10-07 08:45:00,PT5M,85.12,100.0,100.0,65.2616,47.3885
563,554,529,196,29,0.14,63.7,0.9,241,2026-10-07 08:50:00,PT5M,85.808,100.0,100.0,65.946,48.0695
578,568,532,200,29,0.14,63.1,1.0,244,2026-10-07 08:55:00,PT5M,86.456,100.0,100.0,66.5982,48.7255
592,582,536,204,29,0.14,62.5,1.0,248,2026-10-07 09:00:00,PT5M,87.067,100.0,100.0,67.2213,49.3595
607,597,540,207,30,0.14,61.9,1.0,251,2026-10-07 09:05:00,PT5M,87.766,100.0,100.0,68.0092,50.2275
621,611,545,210,30,0.14,61.3,1.0,254,2026-10-07 09:10:00,PT5M,88.475,100.0,100.0,68.8924,51.2675
635,625,549,213,30,0.14,60.7,1.0,256,2026-10-07 09:15:00,PT5M,89.098,100.0,100.0,69.6862,52.215
648,638,554,215,30,0.14,60.2,1.1,259,2026-10-07 09:20:00,PT5M,89.688,100.0,100.0,70.4438,53.1235
662,651,557,218,30,0.14,59.6,1.1,261,2026-10-07 09:25:00,PT5M,90.246,100.0,100.0,71.1658,53.993
675,664,561,221,30,0.14,59.0,1.1,264,2026-10-07 09:30:00,PT5M,90.776,100.0,100.0,71.8563,54.828
687,677,565,223,30,0.14,58.5,1.2,266,2026-10-07 09:35:00,PT5M,91.277,100.0,100.0,72.5049,55.6095
699,688,568,226,30,0.14,57.9,1.2,268,2026-10-07 09:40:00,PT5M,91.751,100.0,100.0,73.1134,56.339
711,700,570,228,31,0.14,57.4,1.2,270,2026-10-07 09:45:00,PT5M,92.164,100.0,100.0,73.6538,56.994
722,711,572,231,31,0.14,56.8,1.3,272,2026-10-07 09:50:00,PT5M,92.531,100.0,100.0,74.1418,57.591
732,721,574,234,31,0.14,56.3,1.3,274,2026-10-07 09:55:00,PT5M,92.875,100.0,100.0,74.6011,58.154
742,731,576,236,31,0.14,55.8,1.3,276,2026-10-07 10:00:00,PT5M,93.195,100.0,100.0,75.0292,58.6795
752,740,577,239,31,0.14,55.2,1.4,277,2026-10-07 10:05:00,PT5M,93.482,100.0,100.0,75.4186,59.161
761,749,578,242,31,0.14,54.7,1.4,279,2026-10-07 10:10:00,PT5M,93.735,100.0,100.0,75.7677,59.5965
769,758,578,245,31,0.14,54.2,1.5,280,2026-10-07 10:15:00,PT5M,93.967,100.0,100.0,76.0905,60.001
777,766,578,247,32,0.14,53.7,1.5,281,2026-10-07 10:20:00,PT5M,94.177,100.0,100.0,76.3862,60.374
785,774,579,250,32,0.14,53.2,1.5,283,2026-10-07 10:25:00,PT5M,94.366,100.0,100.0,76.6563,60.717
792,781,579,252,32,0.14,52.7,1.6,284,2026-10-07 10:30:00,PT5M,94.539,100.0,100.0,76.9064,61.0365
800,788,580,254,32,0.14,52.2,1.6,285,2026-10-07 10:35:00,PT5M,94.753,100.0,100.0,77.2138,61.428
807,796,582,255,32,0.14,51.7,1.7,286,2026-10-07 10:40:00,PT5M,95.004,100.0,100.0,77.5743,61.887
814,803,584,256,32,0.14,51.2,1.7,287,2026-10-07 10:45:00,PT5M,95.23,100.0,100.0,77.9045,62.311
821,809,587,257,32,0.14,50.7,1.8,288,2026-10-07 10:50:00,PT5M,95.43,100.0,100.0,78.2011,62.6945
827,815,588,258,33,0.14,50.3,1.8,289,2026-10-07 10:55:00,PT5M,95.595,100.0,100.0,78.4432,63.006
833,821,590,259,33,0.14,49.8,1.9,290,2026-10-07 11:00:00,PT5M,95.748,100.0,100.0,78.6783,63.315
838,826,592,260,33,0.14,49.3,1.9,290,2026-10-07 11:05:00,PT5M,95.887,100.0,100.0,78.9057,63.622
843,831,593,261,33,0.14,48.9,2.0,291,2026-10-07 11:10:00,PT5M,96.004,100.0,100.0,79.1038,63.893
847,835,595,261,33,0.14,48.4,2.0,292,2026-10-07 11:15:00,PT5M,96.094,100.0,100.0,79.2619,64.1125
851,839,596,262,33,0.14,48.0,2.1,293,2026-10-07 11:20:00,PT5M,96.161,100.0,100.0,79.391,64.2975
854,842,597,262,33,0.14,47.5,2.1,293,2026-10-07 11:25:00,PT5M,96.205,100.0,100.0,79.4911,64.448
857,845,598,262,33,0.14,47.1,2.2,294,2026-10-07 11:30:00,PT5M,96.229,100.0,100.0,79.5664,64.5695
856,844,593,265,34,0.14,47.0,2.1,294,2026-10-07 11:35:00,PT5M,95.966,100.0,100.0,79.2839,64.2695
852,840,582,271,33,0.14,47.2,2.0,294,2026-10-07 11:40:00,PT5M,95.419,100.0,100.0,78.6461,63.55
847,835,571,277,33,0.14,47.5,1.9,293,2026-10-07 11:45:00,PT5M,94.852,100.0,100.0,77.9823,62.799
842,830,559,283,33,0.14,47.7,1.8,292,2026-10-07 11:50:00,PT5M,94.262,100.0,100.0,77.2894,62.0135
836,825,548,288,33,0.14,48.0,1.7,292,2026-10-07 11:55:00,PT5M,93.665,100.0,100.0,76.5837,61.21
830,819,537,293,33,0.14,48.2,1.5,291,2026-10-07 12:00:00,PT5M,93.142,100.0,100.0,75.9465,60.47
823,812,525,299,33,0.14,48.5,1.4,290,2026-10-07 12:05:00,PT5M,92.615,100.0,100.0,75.2969,59.71
815,805,511,306,33,0.14,48.7,1.3,289,2026-10-07 12:10:00,PT5M,91.989,100.0,100.0,74.5403,58.836
807,797,497,312,33,0.14,49.0,1.2,288,2026-10-07 12:15:00,PT5M,91.337,100.0,100.0,73.7533,57.9275
799,789,484,318,33,0.14,49.2,1.1,286,2026-10-07 12:20:00,PT5M,90.656,100.0,100.0,72.9326,56.981
790,780,471,323,33,0.14,49.5,0.9,284,2026-10-07 12:25:00,PT5M,89.948,100.0,100.0,72.0812,56.0005
780,771,457,329,33,0.14,49.7,0.8,281,2026-10-07 12:30:00,PT5M,89.21,100.0,100.0,71.1966,54.984
770,761,443,334,33,0.14,50.0,0.7,278,2026-10-07 12:35:00,PT5M,88.384,100.0,100.0,70.2204,53.8725
759,750,428,339,33,0.14,50.3,0.6,274,2026-10-07 12:40:00,PT5M,87.466,100.0,100.0,69.1474,52.66
747,739,413,344,33,0.14,50.5,0.5,267,2026-10-07 12:45:00,PT5M,86.502,100.0,100.0,68.0184,51.3825
735,727,398,349,33,0.14,50.8,0.4,257,2026-10-07 12:50:00,PT5M,85.505,100.0,100.0,66.8548,50.069
723,716,384,353,33,0.14,51.0,0.3,243,2026-10-07 12:55:00,PT5M,84.494,100.0,100.0,65.6864,48.759
711,703,369,357,33,0.14,51.3,0.3,223,2026-10-07 13:00:00,PT5M,83.452,100.0,100.0,64.4868,47.4175
698,691,356,359,33,0.14,51.6,0.3,199,2026-10-07 13:05:00,PT5M,82.335,100.0,100.0,63.2029,45.9835
686,679,344,361,32,0.14,51.8,0.3,179,2026-10-07 13:10:00,PT5M,81.256,100.0,100.0,61.9561,44.5855
673,667,332,362,32,0.14,52.1,0.4,165,2026-10-07 13:15:00,PT5M,80.138,100.0,99.6079,60.6681,43.1445
660,654,320,363,32,0.14,52.4,0.5,156,2026-10-07 13:20:00,PT5M,78.985,100.0,98.6263,59.3437,41.666
647,641,308,363,32,0.14,52.7,0.6,150,2026-10-07 13:25:00,PT5M,77.799,100.0,97.6116,57.9864,40.1545
634,629,297,363,32,0.14,52.9,0.7,145,2026-10-07 13:30:00,PT5M,76.581,100.0,96.5651,56.5969,38.6105
621,616,286,362,32,0.14,53.2,0.8,142,2026-10-07 13:35:00,PT5M,75.386,100.0,95.5422,55.2298,37.0885
609,603,276,361,32,0.14,53.5,1.0,140,2026-10-07 13:40:00,PT5M,74.214,100.0,94.5431,53.8849,35.588
596,591,267,360,32,0.14,53.8,1.1,138,2026-10-07 13:45:00,PT5M,73.006,100.0,93.5083,52.5037,34.051
583,578,257,358,32,0.14,54.0,1.2,136,2026-10-07 13:50:00,PT5M,71.759,100.0,92.4352,51.0828,32.4735
569,565,248,356,32,0.14,54.3,1.3,135,2026-10-07 13:55:00,PT5M,70.476,100.0,91.3262,49.6258,30.86
556,552,238,353,32,0.14,54.6,1.4,134,2026-10-07 14:00:00,PT5M,69.15,100.0,90.1762,48.1238,29.1995
542,538,229,350,32,0.14,54.9,1.5,133,2026-10-07 14:05:00,PT5M,67.787,100.0,88.989,46.585,27.5025
529,525,219,347,32,0.14,55.2,1.7,132,2026-10-07 14:10:00,PT5M,66.356,100.0,87.7349,44.9771,25.7355
514,511,210,344,32,0.14,55.5,1.8,131,2026-10-07 14:15:00,PT5M,64.872,100.0,86.4277,43.3163,23.9155
500,497,200,340,32,0.14,55.7,1.9,131,2026-10-07 14:20:00,PT5M,63.359,100.0,85.0905,41.6275,22.0685
486,483,190,336,32,0.14,56.0,2.0,130,2026-10-07 14:25:00,PT5M,61.81,100.0,83.7162,39.9038,20.1875
472,469,181,331,32,0.14,56.3,2.1,130,2026-10-07 14:30:00,PT5M,60.226,100.0,82.1941,38.2579,18.486
456,453,169,327,31,0.14,56.8,2.2,129,2026-10-07 14:35:00,PT5M,58.371,100.0,80.3993,36.3427,16.5165
439,436,155,323,31,0.14,57.4,2.1,128,2026-10-07 14:40:00,PT5M,56.247,98.206,78.3303,34.1637,14.288
422,420,142,318,31,0.14,58.1,2.0,127,2026-10-07 14:45:00,PT5M,54.092,96.1695,76.2377,31.9463,12.0145
405,403,129,312,31,0.14,58.7,1.9,125,2026-10-07 14:50:00,PT5M,51.934,94.1005,74.1265,29.7415,9.7675
389,387,117,307,31,0.14,59.4,1.9,124,2026-10-07 14:55:00,PT5M,49.8,92.0235,72.0225,27.5775,7.5765
372,371,105,300,31,0.14,60.1,1.8,122,2026-10-07 15:00:00,PT5M,47.853,90.1025,70.0892,25.6168,5.6035
356,355,93,294,31,0.14,60.8,1.7,121,2026-10-07 15:05:00,PT5M,45.618,87.835,67.8371,23.3989,3.401
340,339,81,288,30,0.14,61.5,1.7,119,2026-10-07 15:10:00,PT5M,43.303,85.415,65.4668,21.1392,1.191
324,323,69,281,30,0.14,62.2,1.6,117,2026-10-07 15:15:00,PT5M,40.942,82.9045,63.0272,18.8568,0.0
308,308,57,273,30,0.14,62.9,1.5,115,2026-10-07 15:20:00,PT5M,38.552,80.316,60.5327,16.5713,0.0
293,292,45,266,30,0.14,63.6,1.5,112,2026-10-07 15:25:00,PT5M,36.135,77.644,57.9815,14.2885,0.0
277,277,34,258,30,0.14,64.3,1.4,110,2026-10-07 15:30:00,PT5M,33.696,74.8865,55.3749,12.0171,0.0
262,262,24,249,30,0.14,65.0,1.3,107,2026-10-07 15:35:00,PT5M,31.684,72.4555,53.1423,10.2257,0.0
248,248,14,241,30,0.14,65.8,1.3,104,2026-10-07 15:40:00,PT5M,29.369,69.611,50.5487,8.1893,0.0
233,234,4,232,29,0.14,66.5,1.2,101,2026-10-07 15:45:00,PT5M,27.051,66.662,47.8986,6.2034,0.0
219,220,0,220,29,0.14,67.3,1.2,97,2026-10-07 15:50:00,PT5M,25.189,64.0745,45.6547,4.7233,0.0
206,206,0,206,29,0.14,68.1,1.2,94,2026-10-07 15:55:00,PT5M,23.636,61.71,43.6746,3.5974,0.0
192,193,0,193,29,0.14,68.8,1.1,90,2026-10-07 16:00:00,PT5M,22.101,59.2855,41.6715,2.5305,0.0
179,180,0,180,29,0.14,69.6,1.1,85,2026-10-07 16:05:00,PT5M,20.597,56.848,39.6762,1.5178,0.0
167,167,0,167,29,0.14,70.4,1.1,81,2026-10-07 16:10:00,PT5M,19.199,54.2375,37.64,0.758,0.0
154,155,0,155,29,0.14,71.2,1.0,76,2026-10-07 16:15:00,PT5M,18.059,50.7375,35.2579,0.8601,0.0
142,143,0,143,28,0.14,72.1,1.0,71,2026-10-07 16:20:00,PT5M,16.799,47.1895,32.7937,0.8043,0.0
131,131,0,131,28,0.14,72.9,1.0,67,2026-10-07 16:25:00,PT5M,15.506,43.6265,30.306,0.706,0.0
119,120,0,120,28,0.14,73.7,1.0,62,2026-10-07 16:30:00,PT5M,14.208,40.073,27.8209,0.5951,0.0
108,108,0,108,28,0.14,74.6,1.1,57,2026-10-07 16:35:00,PT5M,12.902,34.6635,24.3552,1.4488,0.0
97,97,0,97,28,0.14,75.4,1.1,52,2026-10-07 16:40:00,PT5M,11.583,31.1625,21.8878,1.2782,0.0
87,87,0,87,28,0.14,76.3,1.1,48,2026-10-07 16:45:00,PT5M,10.296,27.741,19.4774,1.1146,0.0
77,77,0,77,28,0.14,77.2,1.1,44,2026-10-07 16:50:00,PT5M,9.053,24.417,17.1392,0.9668,0.0
67,67,0,67,27,0.14,78.1,1.2,40,2026-10-07 16:55:00,PT5M,7.826,21.0435,14.7825,0.8695,0.0
57,57,0,57,27,0.14,79.0,1.2,36,2026-10-07 17:00:00,PT5M,6.669,17.862,12.56,0.778,0.0
48,49,0,49,27,0.14,79.9,1.3,33,2026-10-07 17:05:00,PT5M,5.506,14.797,10.3959,0.6161,0.0
40,40,0,40,27,0.14,80.8,1.3,30,2026-10-07 17:10:00,PT5M,4.468,12.0095,8.4371,0.4989,0.0
