gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
33,33,0,33,27,0.14,81.7,1.4,27,2026-10-07 17:15:00,PT5M,3.569,9.449,6.6637,0.4743,0.0
26,26,0,26,27,0.14,82.7,1.4,24,2026-10-07 17:20:00,PT5M,2.717,7.093,5.0201,0.4139,0.0
20,20,0,20,26,0.14,83.7,1.5,22,2026-10-07 17:25:00,PT5M,1.924,5.024,3.5556,0.2924,0.0
15,15,0,15,26,0.14,84.6,1.5,19,2026-10-07 17:30:00,PT5M,1.278,3.3985,2.394,0.162,0.0
11,11,0,11,26,0.14,85.2,1.6,18,2026-10-07 17:35:00,PT5M,0.718,2.112,1.4517,0.0,0.0
7,7,0,7,26,0.14,85.4,1.5,17,2026-10-07 17:40:00,PT5M,0.213,0.9985,0.6264,0.0,0.0
3,3,0,3,26,0.14,85.5,1.4,16,2026-10-07 17:45:00,PT5M,0.0,0.229,0.1205,0.0,0.0
1,1,0,1,26,0.14,85.7,1.4,14,2026-10-07 17:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,85.9,1.3,13,2026-10-07 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.0,1.3,12,2026-10-07 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.2,1.2,10,2026-10-07 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.4,1.2,8,2026-10-07 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.6,1.1,6,2026-10-07 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.7,1.1,4,2026-10-07 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,86.9,1.0,2,2026-10-07 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.1,1.0,359,2026-10-07 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.2,0.9,357,2026-10-07 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.4,0.9,353,2026-10-07 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.6,0.8,350,2026-10-07 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.8,0.8,346,2026-10-07 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,87.9,0.8,342,2026-10-07 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.1,0.7,338,2026-10-07 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.3,0.7,333,2026-10-07 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.5,0.7,328,2026-10-07 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.6,0.7,322,2026-10-07 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,88.8,0.7,317,2026-10-07 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,89.0,0.7,311,2026-10-07 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.2,0.7,306,2026-10-07 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.3,0.7,300,2026-10-07 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.5,0.7,295,2026-10-07 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,0.7,290,2026-10-07 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,0.7,286,2026-10-07 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,0.8,281,2026-10-07 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,0.8,278,2026-10-07 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,0.9,274,2026-10-07 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.6,0.9,271,2026-10-07 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.8,0.9,268,2026-10-07 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.9,1.0,265,2026-10-07 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,1.0,263,2026-10-07 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.3,1.1,261,2026-10-07 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.4,1.1,259,2026-10-07 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.3,1.1,258,2026-10-07 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.3,1.1,257,2026-10-07 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.2,1.1,256,2026-10-07 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.2,1.1,256,2026-10-07 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,1.2,255,2026-10-07 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,1.2,254,2026-10-07 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.1,1.2,253,2026-10-07 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.0,1.2,252,2026-10-07 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,91.0,1.2,251,2026-10-07 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.9,1.2,250,2026-10-07 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.9,1.2,249,2026-10-07 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.8,1.2,249,2026-10-07 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.8,1.2,248,2026-10-07 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.7,1.2,247,2026-10-07 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.7,1.2,246,2026-10-07 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.6,1.3,246,2026-10-07 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.6,1.3,245,2026-10-07 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.5,1.3,244,2026-10-07 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.5,1.3,243,2026-10-07 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.5,1.3,243,2026-10-07 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,1.3,242,2026-10-07 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.4,1.3,241,2026-10-07 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,1.3,241,2026-10-07 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.3,1.3,240,2026-10-07 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,1.4,239,2026-10-07 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.2,1.4,239,2026-10-07 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,1.4,238,2026-10-07 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.1,1.4,237,2026-10-07 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,1.4,237,2026-10-07 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,90.0,1.4,236,2026-10-07 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,1.4,236,2026-10-07 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,1.5,235,2026-10-07 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.9,1.5,234,2026-10-07 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,1.5,234,2026-10-07 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.8,1.5,233,2026-10-07 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.5,233,2026-10-07 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.5,233,2026-10-07 23:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.5,233,2026-10-07 23:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,233,2026-10-07 23:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,232,2026-10-07 23:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,232,2026-10-08 00:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,232,2026-10-08 00:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,232,2026-10-08 00:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.6,232,2026-10-08 00:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.7,232,2026-10-08 00:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.7,232,2026-10-08 00:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.7,231,2026-10-08 00:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.7,231,2026-10-08 00:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.7,231,2026-10-08 00:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,231,2026-10-08 00:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,231,2026-10-08 00:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,231,2026-10-08 00:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,231,2026-10-08 01:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,231,2026-10-08 01:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.8,230,2026-10-08 01:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,89.7,1.9,230,2026-10-08 01:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,230,2026-10-08 01:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,230,2026-10-08 01:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,230,2026-10-08 01:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,230,2026-10-08 01:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,230,2026-10-08 01:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,230,2026-10-08 01:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,230,2026-10-08 01:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,229,2026-10-08 01:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,229,2026-10-08 02:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,229,2026-10-08 02:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,229,2026-10-08 02:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,229,2026-10-08 02:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,228,2026-10-08 02:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,228,2026-10-08 02:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,228,2026-10-08 02:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,228,2026-10-08 03:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,227,2026-10-08 03:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,227,2026-10-08 03:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.1,227,2026-10-08 03:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,227,2026-10-08 03:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,227,2026-10-08 03:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,226,2026-10-08 03:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,226,2026-10-08 03:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,226,2026-10-08 03:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,226,2026-10-08 03:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,226,2026-10-08 03:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,225,2026-10-08 03:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,225,2026-10-08 04:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,225,2026-10-08 04:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,225,2026-10-08 04:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,224,2026-10-08 04:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,2.0,224,2026-10-08 04:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,224,2026-10-08 04:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,224,2026-10-08 04:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,223,2026-10-08 04:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,223,2026-10-08 04:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,223,2026-10-08 04:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,223,2026-10-08 04:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,223,2026-10-08 04:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,222,2026-10-08 05:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,222,2026-10-08 05:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,222,2026-10-08 05:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,222,2026-10-08 05:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,221,2026-10-08 05:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.9,221,2026-10-08 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.7,1.8,221,2026-10-08 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,89.4,1.9,221,2026-10-08 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.9,1.9,221,2026-10-08 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,88.4,1.9,222,2026-10-08 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.9,1.9,222,2026-10-08 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,24,0.14,87.4,2.0,223,2026-10-08 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
3,3,0,3,25,0.14,86.9,2.0,223,2026-10-08 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
8,8,0,8,25,0.14,86.4,2.0,224,2026-10-08 06:05:00,PT5M,0.323,0.866,0.6088,0.0372,0.0
13,13,0,13,25,0.14,86.0,2.1,224,2026-10-08 06:10:00,PT5M,1.108,2.3655,1.7698,0.4462,0.0
20,20,0,20,25,0.14,85.5,2.1,224,2026-10-08 06:15:00,PT5M,1.982,4.268,3.1851,0.7789,0.0
28,28,0,28,25,0.14,85.0,2.1,225,2026-10-08 06:20:00,PT5M,2.942,6.473,4.8004,1.0836,0.0
36,37,0,37,25,0.14,84.5,2.1,225,2026-10-08 06:25:00,PT5M,4.059,8.9635,6.6403,1.4777,0.0
46,46,0,46,25,0.14,84.0,2.2,225,2026-10-08 06:30:00,PT5M,5.388,11.934,8.8332,1.9428,0.0
57,57,0,57,25,0.14,83.6,2.2,226,2026-10-08 06:35:00,PT5M,6.752,15.0305,11.109,2.395,0.0
69,69,0,69,25,0.14,83.1,2.2,226,2026-10-08 06:40:00,PT5M,8.201,18.276,13.5035,2.8985,0.0
82,82,0,82,25,0.14,82.6,2.3,226,2026-10-08 06:45:00,PT5M,9.85,21.7585,16.1175,3.5825,0.0
96,96,0,96,26,0.14,82.2,2.3,227,2026-10-08 06:50:00,PT5M,11.577,25.3545,18.8282,4.3258,0.0
110,111,14,107,26,0.14,81.7,2.3,227,2026-10-08 06:55:00,PT5M,13.94,29.657,22.212,5.668,0.0
126,125,33,116,26,0.14,81.3,2.4,227,2026-10-08 07:00:00,PT5M,16.573,34.331,25.9192,7.2268,0.0
141,140,50,126,26,0.14,80.8,2.4,228,2026-10-08 07:05:00,PT5M,19.393,39.267,29.8528,8.9332,0.0
157,156,68,135,26,0.14,80.4,2.4,228,2026-10-08 07:10:00,PT5M,22.411,44.4405,34.0053,10.8167,0.3815
173,172,85,143,26,0.14,79.9,2.4,228,2026-10-08 07:15:00,PT5M,25.602,49.8055,38.3405,12.8635,1.3985
189,188,103,152,26,0.14,79.5,2.5,229,2026-10-08 07:20:00,PT5M,28.795,55.1735,42.6782,14.9118,2.4165
206,205,121,160,26,0.14,79.0,2.5,229,2026-10-08 07:25:00,PT5M,32.26,60.8705,47.3179,17.2021,3.6495
224,222,138,167,26,0.14,78.6,2.5,229,2026-10-08 07:30:00,PT5M,35.868,66.6845,52.0869,19.6491,5.0515
242,239,156,175,26,0.14,78.1,2.6,229,2026-10-08 07:35:00,PT5M,39.606,72.656,57.0005,22.2115,6.556
260,257,175,182,26,0.14,77.7,2.6,230,2026-10-08 07:40:00,PT5M,43.367,78.546,61.882,24.852,8.188
278,275,194,188,27,0.14,77.3,2.6,230,2026-10-08 07:45:00,PT5M,46.564,82.495,65.4747,27.6533,10.633
297,294,213,194,27,0.14,76.8,2.7,230,2026-10-08 07:50:00,PT5M,49.718,86.3155,68.9795,30.4565,13.1205
316,312,232,199,27,0.14,76.4,2.7,230,2026-10-08 07:55:00,PT5M,52.765,89.952,72.3368,33.1932,15.578
336,331,251,204,27,0.14,76.0,2.7,231,2026-10-08 08:00:00,PT5M,55.806,93.5055,75.6475,35.9645,18.1065
355,350,270,209,27,0.14,75.6,2.8,231,2026-10-08 08:05:00,PT5M,58.74,96.852,78.7986,38.6814,20.628
375,370,289,213,27,0.14,75.2,2.8,231,2026-10-08 08:10:00,PT5M,61.556,99.974,81.7757,41.3363,23.138
395,389,309,216,27,0.14,74.7,2.8,231,2026-10-08 08:15:00,PT5M,64.271,100.0,84.5996,43.9424,25.646
415,409,328,219,27,0.14,74.3,2.8,231,2026-10-08 08:20:00,PT5M,66.881,100.0,87.2549,46.5071,28.17
435,429,348,222,27,0.14,73.9,2.9,232,2026-10-08 08:25:00,PT5M,69.382,100.0,89.7564,49.0076,30.67
455,449,368,224,27,0.14,73.5,2.9,232,2026-10-08 08:30:00,PT5M,71.8,100.0,92.1449,51.4551,33.144
474,467,381,227,28,0.14,72.8,2.9,232,2026-10-08 08:35:00,PT5M,73.584,100.0,93.93,53.238,34.926
489,482,388,232,28,0.14,71.9,2.9,233,2026-10-08 08:40:00,PT5M,74.777,100.0,95.1617,54.3923,36.0455
505,497,395,236,28,0.14,70.9,2.9,233,2026-10-08 08:45:00,PT5M,75.909,100.0,96.3223,55.4957,37.123
520,512,402,240,28,0.14,70.0,2.9,234,2026-10-08 08:50:00,PT5M,76.993,100.0,97.4248,56.5612,38.172
535,527,408,244,28,0.14,69.1,2.9,235,2026-10-08 08:55:00,PT5M,78.031,100.0,98.4712,57.5908,39.194
550,542,415,248,28,0.14,68.2,2.9,235,2026-10-08 09:00:00,PT5M,79.025,100.0,99.4657,58.5843,40.187
565,557,422,252,29,0.14,67.3,2.8,236,2026-10-08 09:05:00,PT5M,80.093,100.0,100.0,59.6652,41.2795
580,571,430,255,29,0.14,66.5,2.8,236,2026-10-08 09:10:00,PT5M,81.12,100.0,100.0,60.7017,42.3245
594,586,437,258,29,0.14,65.6,2.8,237,2026-10-08 09:15:00,PT5M,82.105,100.0,100.0,61.8514,43.6225
609,600,444,261,29,0.14,64.7,2.8,238,2026-10-08 09:20:00,PT5M,83.051,100.0,100.0,62.96,44.8775
623,614,451,263,29,0.14,63.9,2.8,238,2026-10-08 09:25:00,PT5M,83.96,100.0,100.0,64.029,46.0905
637,628,458,266,29,0.14,63.1,2.8,239,2026-10-08 09:30:00,PT5M,84.832,100.0,100.0,65.0584,47.2615
651,641,466,268,30,0.14,62.3,2.8,239,2026-10-08 09:35:00,PT5M,85.737,100.0,100.0,66.1178,48.46
665,655,475,269,30,0.14,61.5,2.8,240,2026-10-08 09:40:00,PT5M,86.674,100.0,100.0,67.2067,49.6855
678,669,483,270,30,0.14,60.7,2.8,241,2026-10-08 09:45:00,PT5M,87.544,100.0,100.0,68.2235,50.8345
692,682,490,271,30,0.14,59.9,2.8,241,2026-10-08 09:50:00,PT5M,88.356,100.0,100.0,69.1776,51.9165
704,694,498,272,30,0.14,59.1,2.8,242,2026-10-08 09:55:00,PT5M,89.135,100.0,100.0,70.0945,52.9575
717,707,505,273,30,0.14,58.4,2.8,243,2026-10-08 10:00:00,PT5M,89.88,100.0,100.0,70.9722,53.9545
729,719,513,273,31,0.14,57.6,2.7,243,2026-10-08 10:05:00,PT5M,90.604,100.0,100.0,71.8256,54.9245
741,731,521,273,31,0.14,56.9,2.7,244,2026-10-08 10:10:00,PT5M,91.305,100.0,100.0,72.6527,55.865
753,742,529,273,31,0.14,56.1,2.7,245,2026-10-08 10:15:00,PT5M,91.974,100.0,100.0,73.4443,56.767
764,753,536,273,31,0.14,55.4,2.7,245,2026-10-08 10:20:00,PT5M,92.61,100.0,100.0,74.199,57.6285
775,764,544,272,31,0.14,54.7,2.7,246,2026-10-08 10:25:00,PT5M,93.185,100.0,100.0,74.889,58.422
786,775,552,271,31,0.14,54.0,2.7,247,2026-10-08 10:30:00,PT5M,93.764,100.0,100.0,75.5804,59.2145
796,784,558,271,32,0.14,53.3,2.7,247,2026-10-08 10:35:00,PT5M,94.252,100.0,100.0,76.1873,59.9285
804,793,563,270,32,0.14,52.6,2.7,248,2026-10-08 10:40:00,PT5M,94.65,100.0,100.0,76.7108,60.565
813,801,568,270,32,0.14,52.0,2.7,249,2026-10-08 10:45:00,PT5M,95.019,100.0,100.0,77.2001,61.1625
821,809,573,270,32,0.14,51.3,2.7,249,2026-10-08 10:50:00,PT5M,95.357,100.0,100.0,77.6518,61.7165
828,816,578,269,32,0.14,50.7,2.7,250,2026-10-08 10:55:00,PT5M,95.656,100.0,100.0,78.046,62.1965
835,823,583,268,33,0.14,50.0,2.7,251,2026-10-08 11:00:00,PT5M,95.941,100.0,100.0,78.4323,62.674
